step,accepted_step,attempt_step,attempt_index,attempt_number,time,dt,dt_base,dt_retry_attempts,dt_recovery_success_steps,dt_recovery_window_steps,dt_restore_attempt,dt_snap_applied,dt_snap_target_time,time_grid_error,dt_event,g,mass,lumen_mass_def,ratio,max_u,max_p,ch_converged,ch_snes_reason,ch_snes_its,ch_ksp_reason,ch_ksp_its,biot_converged,biot_iterations,biot_iterations_u,biot_iterations_tp,biot_snes_reason,biot_snes_its,biot_ksp_reason,biot_ksp_its,biot_u_snes_reason,biot_u_snes_its,biot_u_ksp_reason,biot_u_ksp_its,biot_tp_snes_reason,biot_tp_snes_its,biot_tp_ksp_reason,biot_tp_ksp_its,split_iterations,outer_omega,split_pf_increment,split_u_increment,split_theta_increment,split_p_increment,split_increment,step_failed,constraint_mismatch_max,constraint_mismatch_boundary_max,constraint_mismatch_interior_max,min_J,min_Je,min_pf,max_pf,area_ref,area_def,area_ratio,flow_potential_min,flow_potential_max,flow_potential_range,p_eff_min,p_eff_max,p_eff_range,theta_eq_min,theta_eq_max,theta_eq_range,storage_strain_min,storage_strain_max,storage_strain_range,energy_total_p,energy_total_theta,energy_total_cross,mu_elastic_l2,mu_storage_l2,lumen_n_components,lumen_component_event,lumen_total_volume,lumen_total_volume_ref,lumen_total_volume_def,lumen_interface_measure_ref,lumen_interface_measure_def,lumen_characteristic_length_ref,lumen_characteristic_length_def,lumen_active_cell_count,lumen_largest_volume,lumen_second_volume,lumen_largest_fraction,lumen_second_fraction,lumen_min_gap,lumen_edge_components,lumen_second_edge_touch,lumen_largest_edge_count,lumen_largest_edge_touch,lumen_largest_cx,lumen_largest_cy,lumen_largest_cz,lumen_cx,lumen_cy,lumen_cz,lumen_rmax,lumen_edge_count,lumen_edge_touch,lumen_any_component_edge_touch,lumen_edge_stop_trigger,lumen_steady_stop_trigger,lumen_amr_eligible,lumen_center_delta,mesh_num_cells,mesh_num_vertices,amr_event
46,True,46,46,1,0.006218750000000002,3.125e-05,0.001,0,33,64,False,False,,,reduced_hold,1.0,0.7380427707991807,0.7017178267634345,1.0006414214155384,0.017167618004876553,0.057477789730805126,True,2,1,4,1,True,2,,,2,2,2,330,,,,,,,,,4,0.8,1.0917352377513753e-06,7.834647484878084e-07,7.527262042500551e-07,1.3536624380902418e-06,2.0505368995295428e-06,False,0.00455970904808288,0.0,0.00455970904808288,0.9047014957434508,0.9047014957434508,-0.9739628291905155,0.7196004833217159,3.140290796624407,3.056839817751977,0.9734257161909546,0.0028847288107238544,0.057477789730805126,0.054593060920081274,0.0028847288107238544,0.057477789730805126,0.054593060920081274,0.02140199758339142,0.029869814145952578,0.008467816562561157,0.011761318584630273,0.0657383503185667,0.05397703173393643,7.948837387689969,7.948838081327613,7.948837374935264,0.15316954919196749,0.0007397263405566427,1,none,0.31552813041122235,0.34018594583975204,0.31552813041122235,5.085861114515616,4.915739744167313,0.1337771276800396,0.1283746279634136,316,0.31552813041122235,0.0,1.0,0.0,,0,False,0,False,0.0006039158615511963,-0.0008873188019999508,,0.0006039158615511963,-0.0008873188019999508,,0.4523120229128242,0,False,False,False,False,False,0.0012398652862162652,2972,1550,0
47,True,47,47,1,0.006250000000000002,3.125e-05,0.001,0,34,64,False,False,,,reduced_hold,1.0,0.7380616823731062,0.7017511427881347,1.0006451664779987,0.01715491149165949,0.05740102039398765,True,2,1,4,1,True,2,,,2,2,2,339,,,,,,,,,4,0.8,1.0992613020263305e-06,7.826685086915338e-07,7.533715857444207e-07,1.3810849473071588e-06,2.072657661678728e-06,False,0.004569300911002633,0.0,0.004569300911002633,0.9049683769120025,0.9049683769120025,-0.9739694074051065,0.7197865593559156,3.140290796624407,3.0569256604087527,0.9734530520850916,0.0028752266871061964,0.05740102039398765,0.05452579370688146,0.0028752266871061964,0.05740102039398765,0.05452579370688146,0.021401067203220422,0.02986984703702553,0.008468779833805107,0.01172002300429885,0.06585635245742079,0.05413632945312194,7.9366399599787405,7.936640652917005,7.936639947151627,0.15331991597677636,0.0007421090091175189,1,none,0.3155618118730616,0.34018594583975204,0.3155618118730616,4.986138347563324,4.817469553169037,0.1364526702336679,0.13100728853199628,316,0.3155618118730616,0.0,1.0,0.0,,0,False,0,False,-0.0003323224095246452,-4.060088030632144e-05,,-0.0003323224095246452,-4.060088030632144e-05,,0.45232550650586884,0,False,False,False,False,False,0.0012623285385129578,2972,1550,0
48,True,48,48,1,0.006281250000000002,3.125e-05,0.001,0,35,64,False,False,,,reduced_hold,1.0,0.738080581639406,0.701784034108895,1.00064880348194,0.017142105949878448,0.057312485778491865,True,2,1,4,1,True,2,,,2,2,2,331,,,,,,,,,4,0.8,1.1068788979577551e-06,7.81975880320375e-07,7.539627355274913e-07,1.409963981110465e-06,2.095978388900985e-06,False,0.004578612046477413,0.0,0.004578612046477413,0.9052373659145182,0.9052373659145182,-0.9739764024993554,0.7199568502803781,3.140290796624407,3.0570108295223015,0.9734801734948796,0.0028658092611735107,0.057312485778491865,0.054446676517318354,0.0028658092611735107,0.057312485778491865,0.054446676517318354,0.02140021574859811,0.02986988201249678,0.008469666263898668,0.011679731449427416,0.06596839965274852,0.0542886682033211,7.9243580577436,7.924358749916495,7.924358044847591,0.15348831514865668,0.0007444336639229999,1,none,0.3166133926982657,0.34126248364307066,0.3166133926982657,4.936276964087178,4.768965548258184,0.13826715402148318,0.13278074227812592,317,0.3166133926982657,0.0,1.0,0.0,,0,False,0,False,-0.0008743332055367846,-0.0004630148735073501,,-0.0008743332055367846,-0.0004630148735073501,,0.452339086319185,0,False,False,False,False,False,0.0006871748574022128,2972,1550,0
49,True,49,49,1,0.006312500000000002,3.125e-05,0.001,0,36,64,False,False,,,reduced_hold,1.0,0.7380994685785951,0.7018164984211858,1.0006523298220222,0.01712920383481703,0.05721184065953804,True,2,1,4,1,True,2,,,2,2,2,338,,,,,,,,,4,0.8,1.1145783334025083e-06,7.813822550319043e-07,7.544965412948843e-07,1.4402961549693466e-06,2.120509640302181e-06,False,0.004587644372025938,0.0,0.004587644372025938,0.9055083316335303,0.9055083316335303,-0.9739837999245948,0.7201115476448877,3.140290796624407,3.0570953385854613,0.973507084717003,0.0028564762164997397,0.05721184065953804,0.054355364443038304,0.0028564762164997397,0.05721184065953804,0.054355364443038304,0.021399442261775564,0.029869918999622973,0.00847047673784741,0.01164043114282947,0.06607425047867944,0.054433819335849974,7.911990049895371,7.911990741238579,7.9119900369339335,0.15367494788933114,0.0007466933671056786,1,none,0.3196755180084383,0.3444920970530264,0.3196755180084383,4.886415580611033,4.720192479593416,0.14099991757555283,0.13545020436792624,320,0.3196755180084383,0.0,1.0,0.0,,0,False,0,False,-0.001591336892883195,0.00038951418158704497,,-0.001591336892883195,0.00038951418158704497,,0.45235275991560187,0,False,False,False,False,False,0.0011139569459581871,2972,1550,0
50,True,50,50,1,0.006343750000000002,3.125e-05,0.001,0,37,64,False,False,,,reduced_hold,1.0,0.7381183431703994,0.7018485332924413,1.000655742836,0.01711620751059627,0.05709873027301956,True,2,1,4,1,True,2,,,2,2,2,339,,,,,,,,,4,0.8,1.1223491986192747e-06,7.808829721980563e-07,7.549697862120986e-07,1.4720771440697792e-06,2.146261036336442e-06,False,0.004596399685456703,0.0,0.004596399685456703,0.9057811457176275,0.9057811457176275,-0.9739915851486433,0.720250827451612,3.140290796624407,3.0571792010070937,0.9735337900214042,0.002847227387562557,0.05709873027301956,0.054251502885457,0.002847227387562557,0.05709873027301956,0.054251502885457,0.02139874586274194,0.029869957925743214,0.008471212063001273,0.011602109581289764,0.06617365125242508,0.054571541671135315,7.899534271153181,7.8995349616039015,7.899534258130107,0.15388000866400142,0.0007488808758185379,1,none,0.3197119914693798,0.3444920970530264,0.3197119914693798,4.7866928136587426,4.621171775780444,0.14393741585840827,0.1383683649869888,320,0.3197119914693798,0.0,1.0,0.0,,0,False,0,False,-0.002112929195240606,-0.0005458740167443785,,-0.002112929195240606,-0.0005458740167443785,,0.4481885456977692,0,False,False,False,False,False,0.001070985346051108,2972,1550,0
51,True,51,51,1,0.006375000000000002,3.125e-05,0.001,0,38,64,False,False,,,reduced_hold,1.0,0.7381372053938864,0.7018801361753442,1.0006590398078479,0.017103119239466273,0.05697279059250834,True,2,1,4,1,True,2,,,2,2,2,339,,,,,,,,,4,0.8,1.13018026926506e-06,7.804732368272861e-07,7.553791519434225e-07,1.5053015926027278e-06,2.1732410041969062e-06,False,0.004604879669566308,0.0,0.004604879669566308,0.9060556823642683,0.9060556823642683,-0.9739997436847533,0.7203748510451632,3.140290796624407,3.057262430169706,0.9735602936696337,0.0028380627542543687,0.05697279059250834,0.054134727838253974,0.0028380627542543687,0.05697279059250834,0.054134727838253974,0.021398125744774184,0.029869998718423767,0.008471872973649583,0.011564754516094762,0.0662663355943833,0.05470158107828854,7.886989021648512,7.886989711145592,7.886989008567681,0.1541036836437459,0.0007509886311437681,1,none,0.3197441804886022,0.34449209705302647,0.3197441804886022,4.68697004670645,4.523180253631698,0.14699991406819518,0.14138025130962978,320,0.3197441804886022,0.0,1.0,0.0,,0,False,0,False,-0.0013654796869205946,-0.00022080467634363296,,-0.0013654796869205946,-0.00022080467634363296,,0.4416749368714391,0,False,False,False,False,False,0.0008150772009793936,2972,1550,0
52,True,52,52,1,0.006406250000000002,3.125e-05,0.001,0,39,64,False,False,,,reduced_hold,1.0,0.7381560552275777,0.7019113044222802,1.0006622179710165,0.017089941171017503,0.05683364867129447,True,2,1,4,1,True,2,,,2,2,2,324,,,,,,,,,4,0.8,1.138059424506866e-06,7.801481820801004e-07,7.55721222662496e-07,1.539963081684979e-06,2.2014566311983026e-06,False,0.0046130858966916335,0.0,0.0046130858966916335,0.9063318181104489,0.9063318181104489,-0.9740082611180977,0.7204977825723095,3.140290796624407,3.0573450394885002,0.9735865999336534,0.0028289824368753465,0.05683364867129447,0.05400466623441912,0.0028289824368753465,0.05683364867129447,0.05400466623441912,0.021397511087138457,0.02987004130559049,0.008472530218452033,0.011528353933745362,0.0663520239861431,0.05482367005239773,7.8743525666673655,7.874353255151216,7.874352553532742,0.1543461489837869,0.0007530087475822718,1,none,0.3218089948352293,0.3466451726596632,0.3218089948352293,4.68697004670642,4.5228174029819135,0.14791866353114597,0.14230465931393083,322,0.3218089948352293,0.0,1.0,0.0,,0,False,0,False,-0.0020608559266459287,-0.0002257142151736224,,-0.0020608559266459287,-0.0002257142151736224,,0.4416864386263024,0,False,False,False,False,False,0.0006953935708259521,2972,1550,0
53,True,53,53,1,0.006437500000000002,3.125e-05,0.001,0,40,64,False,False,,,reduced_hold,1.0,0.7381748926495919,0.7019420353012299,1.000665274511936,0.017076675330743727,0.05668092305657311,True,2,1,4,1,True,2,,,2,2,2,319,,,,,,,,,4,0.8,1.1459735275773937e-06,7.799027832267706e-07,7.559924899660814e-07,1.5760539230796068e-06,2.230913331022246e-06,False,0.004621019833098847,0.0,0.004621019833098847,0.906609431631299,0.906609431631299,-0.9740171231297927,0.720987981860418,3.140290796624407,3.057427042473072,0.9736127131154835,0.002819986691570275,0.05668092305657311,0.05386093636500283,0.002819986691570275,0.05668092305657311,0.05386093636500283,0.021395060090697908,0.029870085615648963,0.008475025524951055,0.011492896035810954,0.06643042332883448,0.05493752729302352,7.861623136541554,7.861623823954386,7.8616231233574645,0.15460756894493277,0.0007549330032630563,1,none,0.3248523939590048,0.34987478606961875,0.3248523939590048,4.7368314301825425,4.571102669071162,0.14772524259160122,0.14213305518469752,325,0.3248523939590048,0.0,1.0,0.0,,0,False,0,False,-0.0008771769364093209,-0.0006914582682327185,,-0.0008771769364093209,-0.0006914582682327185,,0.44169803955514986,0,False,False,False,False,False,0.0012720115859879066,2972,1550,0
54,True,54,54,1,0.006468750000000002,3.125e-05,0.001,0,41,64,False,False,,,reduced_hold,1.0,0.7381937176377729,0.7019723260131248,1.0006682065737218,0.017063323609364967,0.05651422428389819,True,2,1,4,1,True,2,,,2,2,2,338,,,,,,,,,4,0.8,1.1539083333619718e-06,7.797318227194408e-07,7.561893593088174e-07,1.6135650782926595e-06,2.2616146369753316e-06,False,0.004628682843270645,0.0,0.004628682843270645,0.9068884035457803,0.9068884035457803,-0.9740263155186124,0.7214639707220182,3.140290796624407,3.057508452791604,0.9736386375676456,0.0028110759061429486,0.05651422428389819,0.05370314837775524,0.0028110759061429486,0.05651422428389819,0.05370314837775524,0.02139268014638991,0.02987013157759306,0.00847745143120315,0.011458369218490852,0.06650122650529611,0.055042857286805254,7.848798926704684,7.848799612990257,7.848798913475339,0.15488809384765356,0.0007567528310405118,1,none,0.32490192664854056,0.34987478606961875,0.32490192664854056,4.7368314301825425,4.571049349223386,0.14772524259160122,0.14215638547141957,325,0.32490192664854056,0.0,1.0,0.0,,0,False,0,False,-0.0008764463758337389,-0.0006919912584844709,,-0.0008764463758337389,-0.0006919912584844709,,0.4417097378183661,0,False,False,False,False,False,9.043214931967897e-07,2972,1550,0
55,True,55,55,1,0.006500000000000002,3.125e-05,0.001,0,42,64,False,False,,,reduced_hold,1.0,0.7382125301698339,0.7020021737108715,1.000671011260204,0.01704988775075776,0.05633315546005684,True,2,1,4,1,True,2,,,2,2,2,328,,,,,,,,,4,0.8,1.1618483797396708e-06,7.796299389600542e-07,7.563081572208652e-07,1.652485954907149e-06,2.293561937046996e-06,False,0.004636076194119912,0.0,0.004636076194119912,0.9071686162278695,0.9071686162278695,-0.9740358242205533,0.7219258629554923,3.140290796624407,3.0575892843372747,0.9736643777143089,0.0028022505962638105,0.05633315546005684,0.053530904863793034,0.0028022505962638105,0.05633315546005684,0.053530904863793034,0.021390370685222537,0.029870179121102767,0.00847980843588023,0.011424762051964856,0.06656411194946918,0.055139349897504325,7.83587809792504,7.835878783029026,7.835878084655069,0.15518785784631967,0.0007584593106615709,1,none,0.32495196084159905,0.34987478606961875,0.32495196084159905,4.7368314301825425,4.570994833455785,0.14772524259160122,0.14217997292984352,325,0.32495196084159905,0.0,1.0,0.0,,0,False,0,False,-0.0008757176173725984,-0.0006925175370721245,,-0.0008757176173725984,-0.0006925175370721245,,0.4417215317281339,0,False,False,False,False,False,8.989204895354434e-07,2972,1550,0
56,True,56,56,1,0.006531250000000002,3.125e-05,0.001,0,43,64,False,False,,,reduced_hold,1.0,0.7382313302234974,0.7020315755202993,1.000673685640274,0.017036369340183655,0.05613731294331136,True,2,1,4,1,True,2,,,2,2,2,341,,,,,,,,,4,0.8,1.16977688698393e-06,7.795915330690782e-07,7.563451403816299e-07,1.6928041596806963e-06,2.3267541378852183e-06,False,0.004643201059118054,0.0,0.004643201059118054,0.9074499536243775,0.9074499536243775,-0.9740456353262099,0.7223737621237203,3.140290796624407,3.057669551297931,0.9736899380734777,0.0027935114019985714,0.05613731294331136,0.05334380154131279,0.0027935114019985714,0.05613731294331136,0.05334380154131279,0.021388131189381397,0.02987022817663105,0.008482096987249652,0.011392063258879093,0.06661874322732386,0.05522667996844477,7.822858776734573,7.822859460604329,7.8228587634286635,0.15550697651049333,0.0007600431622064181,1,none,0.32498544346342917,0.34987478606961875,0.32498544346342917,4.836554197134833,4.669161938017146,0.14467936130102046,0.1392050426939961,325,0.32498544346342917,0.0,1.0,0.0,,0,False,0,False,-0.0016653730987915374,-0.0012341014026457915,,-0.0016653730987915374,-0.0012341014026457915,,0.44173341976042924,0,False,False,False,False,False,0.0009575326954128992,2972,1550,0
57,True,57,57,1,0.006562500000000002,3.125e-05,0.001,0,44,64,False,False,,,reduced_hold,1.0,0.7382501177766561,0.7020605285630935,1.000676226752564,0.017023716438726532,0.05592628713044307,True,2,1,4,1,True,2,,,2,2,2,342,,,,,,,,,4,0.8,1.1776756402649599e-06,7.796107615334924e-07,7.562965058363936e-07,1.7345052598480352e-06,2.361187361128539e-06,False,0.00465005852239511,0.0,0.00465005852239511,0.9077323010770552,0.9077323010770552,-0.9740557350962186,0.7228077623666183,3.140290796624407,3.0577492682286627,0.9737153232801017,0.002784859084654983,0.05592628713044307,0.053141428045788086,0.002784859084654983,0.05592628713044307,0.053141428045788086,0.021385961188166908,0.02987027867548109,0.008484317487314184,0.011360261692573722,0.06666476863425967,0.05530450694168595,7.809739056069989,7.809739738654826,7.8097390427331215,0.15584554420132102,0.0007614947410358465,1,none,0.3260330315415073,0.3509513238729373,0.3260330315415073,4.786692813658689,4.620914442282762,0.1466362424058247,0.14111191004023213,326,0.3260330315415073,0.0,1.0,0.0,,0,False,0,False,-0.0010541906283109425,-0.0011115526445252305,,-0.0010541906283109425,-0.0011115526445252305,,0.4417454005671298,0,False,False,False,False,False,0.0006233475838885196,2972,1550,0
58,True,58,58,1,0.006593750000000002,3.125e-05,0.001,0,45,64,False,False,,,reduced_hold,1.0,0.7382688928075248,0.7020890299820073,1.0006786316105993,0.017013647405231775,0.05569966336032367,True,2,1,4,1,True,2,,,2,2,2,341,,,,,,,,,4,0.8,1.1855249106683895e-06,7.796815117557433e-07,7.561584031069996e-07,1.7775725254020303e-06,2.396854644579536e-06,False,0.004656649582811995,0.0,0.004656649582811995,0.9080155451496644,0.9080155451496644,-0.9740661099747955,0.7232279491985955,3.140290796624407,3.057828450127655,0.9737405381102306,0.002775552933316287,0.05569966336032367,0.052924110427007384,0.002775552933316287,0.05569966336032367,0.052924110427007384,0.02138386025400702,0.029870330549873977,0.008486470295866955,0.011329346314811709,0.06670182081434099,0.055372474499529284,7.79651699614634,7.796517677397393,7.7965169827835945,0.15620363122963796,0.0007628040344959361,1,none,0.328083610613496,0.35310439947957456,0.328083610613496,4.88641558061098,4.717461212707169,0.1445249155150343,0.13909329438883566,328,0.328083610613496,0.0,1.0,0.0,,0,False,0,False,-0.0007958162697195988,-0.0008262389097269149,,-0.0007958162697195988,-0.0008262389097269149,,0.44175747298887225,0,False,False,False,False,False,0.00038491718127676744,2972,1550,0
59,True,59,59,1,0.006625000000000002,3.125e-05,0.001,0,46,64,False,False,,,reduced_hold,1.0,0.7382876552948001,0.7021170769685879,1.0006808972083134,0.017003431759114236,0.055457022944170535,True,2,1,4,1,True,2,,,2,2,2,341,,,,,,,,,4,0.8,1.1933032989819155e-06,7.797974036591472e-07,7.559269485971078e-07,1.8219865465236646e-06,2.4337455252025086e-06,False,0.004662975158016254,0.0,0.004662975158016254,0.908299573459269,0.908299573459269,-0.974076746601512,0.723634400294694,3.140290796624407,3.057907112515773,0.9737655875063573,0.0027653777549270023,0.055457022944170535,0.05269164518924353,0.0027653777549270023,0.055457022944170535,0.05269164518924353,0.021381827998526528,0.029870383733007554,0.008488555734481026,0.011299306172319709,0.06672951640744802,0.05543021023512831,7.783190625585147,7.783191305455402,7.7831906122017465,0.15658128078201874,0.0007639606606570438,1,none,0.32810982530640687,0.3531043994795741,0.32810982530640687,4.986138347563243,4.814751610103888,0.14163441720470452,0.13629356273244062,328,0.32810982530640687,0.0,1.0,0.0,,0,False,0,False,-0.00034124846459459055,-0.0025877904855852642,,-0.00034124846459459055,-0.0025877904855852642,,0.4417696360689061,0,False,False,False,False,False,0.0018192569482800393,2972,1550,0
60,True,60,60,1,0.0066562500000000024,3.125e-05,0.001,0,47,64,False,False,,,reduced_hold,1.0,0.7383064052178341,0.7021446667935267,1.0006830205260935,0.016993071008312217,0.055197944333371704,True,2,1,4,1,True,2,,,2,2,2,352,,,,,,,,,4,0.8,1.2009876668149386e-06,7.799517125752103e-07,7.55598240616539e-07,1.8677249787804448e-06,2.471845736969404e-06,False,0.004669036088545032,0.0,0.004669036088545032,0.9085842745107511,0.9085842745107511,-0.9740876318214587,0.7240271862700894,3.140290796624407,3.0579852715196525,0.9737904766038777,0.0027552747996818124,0.055197944333371704,0.052442669533689895,0.0027552747996818124,0.055197944333371704,0.052442669533689895,0.021379864068649553,0.029870438159107292,0.00849057409045774,0.011270130374025382,0.06674745573177585,0.05547732535775046,7.7697579428179715,7.769758621262687,7.76975792941956,0.15697850560358464,0.0007649538694004171,1,none,0.32918039527498366,0.35418093728289274,0.32918039527498366,5.0359997310393885,4.863861618660303,0.1406596331210656,0.13535763189153097,329,0.32918039527498366,0.0,1.0,0.0,,0,False,0,False,-0.0011463949382995182,-0.0032766197156311543,,-0.0011463949382995182,-0.0032766197156311543,,0.44178188906679366,0,False,False,False,False,False,0.001059597353849609,2972,1550,0
61,True,61,61,1,0.0066875000000000025,3.125e-05,0.001,0,48,64,False,False,,,reduced_hold,1.0,0.738325142556806,0.7021717968399637,1.0006849985373385,0.016982566403335154,0.0549220044351991,True,2,1,4,1,True,2,,,2,2,2,319,,,,,,,,,4,0.8,1.2085530503494776e-06,7.801374528228728e-07,7.551683780768498e-07,1.914762087713268e-06,2.511136804835069e-06,False,0.004674833141909073,0.0,0.004674833141909073,0.9088695375352042,0.9088695375352042,-0.9740987526938324,0.7244063714565525,3.140290796624407,3.0580629439588765,0.9738152107588508,0.002745244488014023,0.0549220044351991,0.05217675994718508,0.002745244488014023,0.0549220044351991,0.05217675994718508,0.021377968142717238,0.02987049376346916,0.008492525620751923,0.011225130720296779,0.06675522250871568,0.0555300917884189,7.756216917793461,7.756217594769763,7.7562169043857105,0.1573952844225602,0.0007657725461729128,1,none,0.33021249367351335,0.35525747508761135,0.33021249367351335,4.986138347465666,4.817189901753882,0.14249804170322716,0.13709756119570327,330,0.33021249367351335,0.0,1.0,0.0,,0,False,0,False,-0.0014407061842402428,-0.002068405769818022,,-0.0014407061842402428,-0.002068405769818022,,0.44179423147421343,0,False,False,False,False,False,0.0012435433439749982,2972,1550,0
62,True,62,62,1,0.0067187500000000025,3.125e-05,0.001,0,49,64,False,False,,,reduced_hold,1.0,0.7383438672929008,0.7021984646401749,1.0006868282155628,0.01697191892114005,0.05462878008794637,True,2,1,4,1,True,2,,,2,2,2,333,,,,,,,,,4,0.8,1.2159724826736171e-06,7.803472099685884e-07,7.546334804263566e-07,1.9630683753374817e-06,2.5515955758614524e-06,False,0.004680367016749686,0.0,0.004680367016749686,0.909155252331552,0.909155252331552,-0.9741100964990028,0.7247720146792126,3.140290796624407,3.0581401474375673,0.9738397955771657,0.002735287379021631,0.05462878008794637,0.05189349270892474,0.002735287379021631,0.05462878008794637,0.05189349270892474,0.02137613992660394,0.029870550482495012,0.008494410555891074,0.011180970292817612,0.06675238363951705,0.05557141334669943,7.742565494010936,7.742566169478267,7.7425654805999224,0.1578315581055197,0.0007664052187811128,1,none,0.3292454092067448,0.35418093728429273,0.3292454092067448,4.9362769639895205,4.76807627654978,0.1435012418744195,0.13810408647446787,329,0.3292454092067448,0.0,1.0,0.0,,0,False,0,False,-0.0011456573053172723,-0.0032754830850778857,,-0.0011456573053172723,-0.0032754830850778857,,0.44180666303060784,0,False,False,False,False,False,0.0012426139730297024,2972,1550,0
63,True,63,63,1,0.0067500000000000025,3.125e-05,0.001,0,50,64,False,False,,,reduced_hold,1.0,0.738362579408494,0.7022246679154411,1.0006885065421207,0.016961129248526954,0.05431784970626734,True,2,1,4,1,True,2,,,2,2,2,330,,,,,,,,,4,0.8,1.2232169946527713e-06,7.805732644315295e-07,7.539897107511394e-07,2.0126101423931107e-06,2.5931938813622973e-06,False,0.004685638347061238,0.0,0.004685638347061238,0.9094413091102073,0.9094413091102073,-0.9741216507444842,0.725124170038272,3.140290796624407,3.058216900440055,0.9738642369450065,0.0027254041681501247,0.05431784970626734,0.05159244553811721,0.0027254041681501247,0.05431784970626734,0.05159244553811721,0.02137437914980864,0.02987060825372242,0.008496229103913781,0.011137920383341212,0.06673848904292158,0.055600568659580366,7.7288015909116305,7.728802264831645,7.728801577503464,0.15828722553285746,0.0007668400676086458,1,none,0.3292784397344064,0.3541809372844595,0.3292784397344064,4.836554197024572,4.670092193776924,0.1464600303672189,0.14101581984748932,329,0.3292784397344064,0.0,1.0,0.0,,0,False,0,False,-0.001137102738466669,-0.002617583412475251,,-0.001137102738466669,-0.002617583412475251,,0.4418191837402241,0,False,False,False,False,False,0.0006579552871013769,2972,1550,0
64,True,64,64,1,0.0067812500000000026,3.125e-05,0.001,0,51,64,False,False,,,reduced_hold,1.0,0.7383812788873432,0.7022504046199234,1.0006900305145723,0.016950197764355215,0.05398879510762783,True,2,1,4,1,True,2,,,2,2,2,355,,,,,,,,,4,0.8,1.230255428846355e-06,7.808075152250913e-07,7.532333002358808e-07,2.063349042963002e-06,2.6358980393252096e-06,False,0.004690647706479898,0.0,0.004690647706479898,0.9097275983407439,0.9097275983407439,-0.9741334031693683,0.7254628876987882,3.140290796624407,3.058293222431333,0.9738885410608419,0.00271559568508014,0.05398879510762783,0.05127319942254769,0.00271559568508014,0.05398879510762783,0.05127319942254769,0.02137268556150606,0.02987066701584684,0.008497981454340782,0.01109596750520538,0.06671307156436357,0.05561710405915819,7.714923106655939,7.714923778992447,7.714923093257173,0.15876213918128287,0.0007670649396675078,1,none,0.32930634159054195,0.3541809372844592,0.32930634159054195,4.7368314300723044,4.572402272637456,0.1495433994276857,0.1440408441580934,329,0.32930634159054195,0.0,1.0,0.0,,0,False,0,False,-0.0025655287252162704,-0.003244748614309688,,-0.0025655287252162704,-0.003244748614309688,,0.4309691116229611,0,False,False,False,False,False,0.001560043906437765,2972,1550,0
65,True,65,65,1,0.006812500000000003,3.125e-05,0.001,0,52,64,False,False,,,reduced_hold,1.0,0.7383999657147746,0.702275672988431,1.000691397155718,0.01693912452077319,0.05364120353067467,True,2,1,4,1,True,2,,,2,2,2,357,,,,,,,,,4,0.8,1.2370544241230278e-06,7.810414818149189e-07,7.523605770622171e-07,2.1152415836194105e-06,2.679668419701987e-06,False,0.004695395612671866,0.0,0.004695395612671866,0.909418951060926,0.909418951060926,-0.9741453417478945,0.7257882146921468,3.140290796624407,3.0583691339623797,0.9739127144689633,0.0027058628918290336,0.05364120353067467,0.05093534063884564,0.0027058628918290336,0.05364120353067467,0.05093534063884564,0.021371058926539267,0.02987072670873947,0.008499667782200203,0.011055098001966907,0.06667564696843906,0.05562054896647215,7.700927921318892,7.7009285920382435,7.7009279079361885,0.15925610040775912,0.0007670673669292637,1,none,0.32935826623904985,0.3541809372844592,0.32935826623904985,4.7368314300723044,4.572364778902014,0.1495433994276857,0.1440647376861915,329,0.32935826623904985,0.0,1.0,0.0,,0,False,0,False,-0.0025660757379376603,-0.003244152136726101,,-0.0025660757379376603,-0.003244152136726101,,0.43098008913946717,0,False,False,False,False,False,8.093259078296961e-07,2972,1550,0
66,True,66,66,1,0.006843750000000003,3.125e-05,0.001,0,53,64,False,False,,,reduced_hold,1.0,0.7384186398778899,0.7023004715886008,1.0006926035233052,0.016927909223057258,0.05327466985540936,True,2,1,4,1,True,2,,,2,2,2,342,,,,,,,,,4,0.8,1.2435783080144605e-06,7.812663337299484e-07,7.513679961488e-07,2.1682386072187287e-06,2.724458958372179e-06,False,0.004699882531847487,0.0,0.004699882531847487,0.9088524907983728,0.9088524907983728,-0.9741574546918121,0.7261001957330845,3.140290796624407,3.0584446567801042,0.9739367640944967,0.0026962068809812958,0.05327466985540936,0.050578462974428064,0.0026962068809812958,0.05327466985540936,0.050578462974428064,0.02136949902133458,0.029870787273459057,0.008501288252124477,0.01101529801654342,0.06662571402704616,0.05561041601050274,7.686813900537608,7.686814569608414,7.686813887177859,0.15976885442458372,0.0007668345893913522,1,none,0.3314049679290154,0.3563340128910964,0.3314049679290154,4.836554197024595,4.668984615892131,0.1473503648983443,0.14196018843197317,331,0.3314049679290154,0.0,1.0,0.0,,0,False,0,False,-0.002005924660984078,-0.0022151751744426545,,-0.002005924660984078,-0.0022151751744426545,,0.4309911816720026,0,False,False,False,False,False,0.0011715642611151672,2972,1550,0
