label,role,scenario_name,mechanism_tags,key_observables,backend,geometry,solver_mode,restart_mode,converged,wall_time_seconds,degrees_of_freedom_total,mesh_num_cells_final,mesh_num_vertices_final,mass_final,ratio_final,min_J,area_ratio_final,max_u_final,lumen_interface_measure_ref_final,lumen_interface_measure_def_final,lumen_characteristic_length_ref_final,lumen_characteristic_length_def_final,flow_potential_min_final,flow_potential_max_final,flow_potential_range_final,p_eff_min_final,p_eff_max_final,p_eff_range_final,theta_eq_min_final,theta_eq_max_final,theta_eq_range_final,storage_strain_min_final,storage_strain_max_final,storage_strain_range_final
canonical-disk-mi-calibration-tissue-srate15-tend14p0-v1,achieved,Canonical Disk Homogeneous Source-Driven Mass Increase Tend0p02 Pilot,"deformation:mass_increasing, mechanism:source_driven, source:homogeneous, geometry:disk, canonical:disk, hydraulic:closed, preferred_hydration, source:tissue","lumen_n_components, lumen_total_volume_def, lumen_largest_fraction, area_ratio, max_u, theta_eq_range, storage_strain_range",snes,disk,monolithic,startup,False,75110.80499756103,18342,2972,1550,3.3261386604053937,0.9983478587315205,0.0035428548630482494,0.6584589188307639,0.3237311205017163,6.751331089640933,5.8920303959802975,0.7849490133402884,0.5543400665890571,0.10051945210746953,0.4312995714171497,0.33078011930968015,0.10051945210746953,0.4312995714171497,0.33078011930968015,0.008912189508213098,0.028863871976004138,0.01995168246779104,0.3967136098003484,3.410517357414365,3.0138037476140163
