label,role,scenario_name,mechanism_tags,key_observables,backend,geometry,solver_mode,restart_mode,converged,wall_time_seconds,degrees_of_freedom_total,mesh_num_cells_final,mesh_num_vertices_final,mass_final,ratio_final,min_J,area_ratio_final,max_u_final,lumen_interface_measure_ref_final,lumen_interface_measure_def_final,lumen_characteristic_length_ref_final,lumen_characteristic_length_def_final,flow_potential_min_final,flow_potential_max_final,flow_potential_range_final,p_eff_min_final,p_eff_max_final,p_eff_range_final,theta_eq_min_final,theta_eq_max_final,theta_eq_range_final,storage_strain_min_final,storage_strain_max_final,storage_strain_range_final
canonical-disk-growth-linked-microlumens-gmax2p0-grate2p5-tend1p0,achieved,Canonical Disk Linked Mass-Preserving Deformation g_max=2.0,"hydraulic:closed, preferred_hydration","area_ratio, max_u, theta_eq_range, storage_strain_range",snes,disk,monolithic,startup,True,2301.0090915160254,18342,2972,1550,0.7340556802229582,1.0012901249661381,1.6955483878998283,1.9440732915857566,0.39518287070570807,3.3905740763209398,4.715185163546382,0.3416396899992776,0.44629682659890574,0.0026783671740096553,0.007574792447751153,0.004896425273741498,0.0026783671740096553,0.007574792447751153,0.004896425273741498,0.019850373182878394,0.029955154252184688,0.010104781069306294,-0.014341209366513851,0.05848456185615506,0.07282577122266891
