label,role,scenario_name,mechanism_tags,key_observables,backend,geometry,solver_mode,restart_mode,converged,wall_time_seconds,degrees_of_freedom_total,mesh_num_cells_final,mesh_num_vertices_final,mass_final,ratio_final,min_J,area_ratio_final,max_u_final,lumen_interface_measure_ref_final,lumen_interface_measure_def_final,lumen_characteristic_length_ref_final,lumen_characteristic_length_def_final,flow_potential_min_final,flow_potential_max_final,flow_potential_range_final,p_eff_min_final,p_eff_max_final,p_eff_range_final,theta_eq_min_final,theta_eq_max_final,theta_eq_range_final,storage_strain_min_final,storage_strain_max_final,storage_strain_range_final
canonical-disk-growth-tissue-microlumens-gmax8p0-grate2p5-tend2p8,achieved,Canonical Disk Tissue-Phase Mass-Preserving Deformation g_max=8.0,"hydraulic:closed, preferred_hydration","area_ratio, max_u, theta_eq_range, storage_strain_range",snes,disk,monolithic,startup,True,14980.242333088885,18342,2972,1550,0.734055680222957,0.961384901601512,3.2335304612804667,7.073387454285988,1.665677969488967,3.6897423763652477,8.52316792040923,0.37696042160223814,0.9334027222211938,-0.004309292700396463,0.003350270229839123,0.0076595629302355864,-0.004309292700396463,0.003350270229839123,0.0076595629302355864,0.020043204433371292,0.030118205546944065,0.010075001113572773,-0.10699386094969959,0.1755273614162961,0.2825212223659957
