label,role,scenario_name,mechanism_tags,key_observables,backend,geometry,solver_mode,restart_mode,converged,wall_time_seconds,degrees_of_freedom_total,mesh_num_cells_final,mesh_num_vertices_final,mass_final,ratio_final,min_J,area_ratio_final,max_u_final,lumen_interface_measure_ref_final,lumen_interface_measure_def_final,lumen_characteristic_length_ref_final,lumen_characteristic_length_def_final,flow_potential_min_final,flow_potential_max_final,flow_potential_range_final,p_eff_min_final,p_eff_max_final,p_eff_range_final,theta_eq_min_final,theta_eq_max_final,theta_eq_range_final,storage_strain_min_final,storage_strain_max_final,storage_strain_range_final
canonical-disk-mi-calibration-tissue-srate30-tend7p0-v1,achieved,Canonical Disk Homogeneous Source-Driven Mass Increase Tend0p02 Pilot,"deformation:mass_increasing, mechanism:source_driven, source:homogeneous, geometry:disk, canonical:disk, hydraulic:closed, preferred_hydration, source:tissue","lumen_n_components, lumen_total_volume_def, lumen_largest_fraction, area_ratio, max_u, theta_eq_range, storage_strain_range",snes,disk,monolithic,startup,False,,,2972,1550,3.639827999006859,0.9990524954682793,0.0037308163821158785,0.553807331629522,0.40090443325569664,10.54358929361398,11.365179329693367,0.5229349705938414,0.24838131128606264,0.06078919630195075,0.7060575918239683,0.6452683955220175,0.06078919630195075,0.7060575918239683,0.6452683955220175,0.00793464588817936,0.028710963888554188,0.020776318000374827,0.5573923634117262,5.140594749939163,4.583202386527438
