step,accepted_step,attempt_step,attempt_index,attempt_number,time,dt,dt_base,dt_retry_attempts,dt_recovery_success_steps,dt_recovery_window_steps,dt_restore_attempt,dt_snap_applied,dt_snap_target_time,time_grid_error,dt_event,g,mass,lumen_mass_def,ratio,max_u,max_p,ch_converged,ch_snes_reason,ch_snes_its,ch_ksp_reason,ch_ksp_its,biot_converged,biot_iterations,biot_iterations_u,biot_iterations_tp,biot_snes_reason,biot_snes_its,biot_ksp_reason,biot_ksp_its,biot_u_snes_reason,biot_u_snes_its,biot_u_ksp_reason,biot_u_ksp_its,biot_tp_snes_reason,biot_tp_snes_its,biot_tp_ksp_reason,biot_tp_ksp_its,split_iterations,outer_omega,split_pf_increment,split_u_increment,split_theta_increment,split_p_increment,split_increment,step_failed,constraint_mismatch_max,constraint_mismatch_boundary_max,constraint_mismatch_interior_max,min_J,min_Je,J_fraction_ref_below_0_8,J_fraction_def_below_0_8,J_p01_ref,J_p05_ref,J_p01_def,J_p05_def,min_pf,max_pf,area_ref,area_def,area_ratio,domain_measure_ref,domain_measure_def,domain_measure_ratio,flow_potential_min,flow_potential_max,flow_potential_range,p_eff_min,p_eff_max,p_eff_range,theta_eq_min,theta_eq_max,theta_eq_range,storage_strain_min,storage_strain_max,storage_strain_range,source_pf_min,source_pf_max,source_pf_range,source_theta_min,source_theta_max,source_theta_range,energy_total_p,energy_total_theta,energy_total_cross,mu_elastic_l2,mu_storage_l2,lumen_n_components,lumen_component_event,lumen_total_volume,lumen_total_volume_ref,lumen_total_volume_def,lumen_interface_measure_ref,lumen_interface_measure_def,lumen_characteristic_length_ref,lumen_characteristic_length_def,lumen_active_cell_count,lumen_largest_volume,lumen_second_volume,lumen_largest_fraction,lumen_second_fraction,lumen_min_gap,lumen_edge_components,lumen_second_edge_touch,lumen_largest_edge_count,lumen_largest_edge_touch,lumen_largest_cx,lumen_largest_cy,lumen_largest_cz,lumen_cx,lumen_cy,lumen_cz,lumen_rmax,lumen_edge_count,lumen_edge_touch,lumen_any_component_edge_touch,lumen_edge_stop_trigger,lumen_steady_stop_trigger,lumen_amr_eligible,lumen_center_delta,mesh_num_cells,mesh_num_vertices,amr_event
0,True,0,0,0,0.0,0.0,0.0005,0,0,0,False,False,,0.0,initial_state,1.0,0.5835720178604035,0.5835720178604042,1.015043336656825,0.0,0.0,True,2,1,4,,,,,,,,,,,,,,,,,,0,,,,,,0.0,False,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.994178505209978,0.5636662693841494,3.140290796624407,3.140290796624407,1.0,3.140290796624407,3.140290796624407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022181668653079252,0.02997089252604989,0.007789223872970638,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,8.692354450276143,8.692354450276143,8.692354450276143,0.0,2.347019459395552e-20,4,none,0.0043061512127377955,0.0043061512127377955,0.0043061512127377955,0.5983366016764622,0.5983366016764622,0.014393741585162979,0.014393741585162979,4,0.0010765378033186215,0.0010765378033186206,0.25000000003115835,0.2500000000311582,0.5508342038205016,0,False,0,False,-0.009659180067777119,0.4981020078334965,,0.007804570421642356,0.0227754300805396,,0.5148459305614005,0,False,False,False,False,False,,2972,1550,0
1,True,1,1,1,0.0005,0.0005,0.0005,0,0,0,False,False,,,none,1.00125,0.5914227448519622,0.5652616815973024,1.0150564720882387,0.014978623115552777,0.02356379640371069,True,2,1,4,1,True,1,,,2,1,2,149,,,,,,,,,8,0.8,7.442021893400996e-07,8.393671306065924e-07,1.0721236345347417e-08,1.0613438707372738e-06,1.5443250420237618e-06,False,0.002645271586029927,0.0,0.002645271586029927,0.8632175723144125,0.8630777016548248,0.0,0.0,0.8870364202745092,0.927468448257429,0.8883451820548479,0.9295880581700565,-0.9884233900888569,0.5174150529289174,3.140290796624407,3.064465698987184,0.975854115893111,3.140290796624407,3.064465698987184,0.975854115893111,0.006439227023275481,0.02356379640371069,0.01712456938043521,0.006439227023275481,0.02356379640371069,0.01712456938043521,0.022412924735355413,0.029942116950444284,0.007529192215088871,0.006445940386028079,0.035195073625832574,0.028749133239804495,10.0,10.0,0.0,0.0,0.0,0.0,8.448719836588829,8.448720153668345,8.448719837226156,0.1994263713520814,0.0006682092255390114,1,none,0.0009256290369716487,0.0010765378033186206,0.0009256290369716487,0.14958415042843715,0.13870666101652815,0.014393741586059938,0.013346569374362658,1,0.0009256290369716487,0.0,1.0,0.0,,0,False,0,False,0.4744183554554204,0.02188522371919567,,0.4744183554554204,0.02188522371919567,,0.4977658235524578,0,False,False,False,False,False,,2972,1550,0
2,True,2,2,1,0.001,0.0005,0.0005,0,0,0,False,False,,,none,1.0025,0.5992734718435218,0.5732353544601527,1.015856713300014,0.014735087332868466,0.023585710262487184,True,2,1,4,1,True,2,,,2,2,2,204,,,,,,,,,6,0.8,3.1982012446643813e-06,6.921651170592455e-07,2.560075105981418e-07,1.1696617855780811e-06,3.484427110555019e-06,False,0.003031239631972049,0.0,0.003031239631972049,0.8575631023410015,0.8572424107975438,0.0,0.0,0.8822987070727681,0.9274020823478637,0.8838993415106491,0.9300511658081506,-0.9825440986341971,0.5423569721622122,3.140290796624407,3.067585832582195,0.9768476969966078,3.140290796624407,3.067585832582195,0.9768476969966078,0.006830524528952893,0.023585710262487184,0.01675518573353429,0.006830524528952893,0.023585710262487184,0.01675518573353429,0.022288215139188938,0.029912720493170983,0.007624505353982045,0.006856233421888014,0.03560036831067175,0.02874413488878374,10.0,10.0,0.0,0.0,0.0,0.0,8.497566754860431,8.497567178260129,8.49756676169766,0.20717132439749147,0.0006296542171637436,4,split,0.009250829623791805,0.010765378032383862,0.009250829623791805,0.8975049025592854,0.8320584142337133,0.023989569308614993,0.022236010033770008,10,0.002772365405727185,0.002772032356813013,0.29968830023601983,0.299652298176992,0.535473346417906,0,False,0,False,0.4664053610699196,0.025635404366904126,,0.04771376573445723,0.06811401236703281,,0.5040668873482478,0,False,False,False,False,False,0.42920147691822064,2972,1550,0
3,True,3,3,1,0.0015,0.0005,0.0005,0,0,0,False,False,,,none,1.00375,0.6071241988350818,0.581162825176812,1.0169126407844857,0.014546991297901815,0.023499118156429907,True,2,1,4,1,True,2,,,2,2,2,201,,,,,,,,,6,0.8,2.4154804647043573e-06,5.842154436627459e-07,2.452159751725173e-07,8.45048854190679e-07,2.6363027141114174e-06,False,0.003285724314078021,0.0,0.003285724314078021,0.8506189158405244,0.8501863233480288,0.0,0.0,0.8787412125448554,0.9275085535448319,0.8807806966992884,0.9305522865797567,-0.9779178644206526,0.5683297519569162,3.140290796624407,3.0703475623407135,0.9777271473205992,3.140290796624407,3.0703475623407135,0.9777271473205992,0.007248366756204889,0.023499118156429907,0.016250751400225017,0.007248366756204889,0.023499118156429907,0.016250751400225017,0.022158351240215417,0.029889589322103262,0.007731238081887845,0.007293820645815437,0.03576667857788558,0.028472857932070147,10.0,10.0,0.0,0.0,0.0,0.0,8.573805050833373,8.573805538179421,8.573805058376333,0.21300947464300476,0.0006051880211870594,4,none,0.01941743934624433,0.022607293867665985,0.01941743934624433,1.346257353789818,1.2533276998232021,0.033585397032780864,0.0309854148264391,21,0.006471753981115067,0.005541965010173827,0.33329595451352945,0.2854117327909017,0.5078771597240088,0,False,0,False,-0.007507132751827715,0.4694804681378139,,0.04655754315134825,0.08399679917059642,,0.5426231596164177,0,False,False,False,False,False,0.015924816083997508,2972,1550,0
4,True,4,4,1,0.002,0.0005,0.0005,0,0,0,False,False,,,none,1.005,0.6149749258266426,0.5890657090584386,1.0181219613320913,0.01438566039746701,0.023394566556875503,True,2,1,4,1,True,2,,,2,2,2,202,,,,,,,,,6,0.8,1.8579485810747057e-06,5.165021983771236e-07,2.3535808822214454e-07,6.990991692702759e-07,2.0646744365666675e-06,False,0.00348265297973248,0.0,0.00348265297973248,0.8447591763560558,0.8442436963129417,0.0,0.0,0.8759689911852304,0.927997627684937,0.8782117006057039,0.931121951748492,-0.9742880602363709,0.5900585423241708,3.140290796624407,3.0728925915341434,0.9785375911164941,3.140290796624407,3.0728925915341434,0.9785375911164941,0.006964327116183976,0.023394566556875503,0.016430239440691528,0.006964327116183976,0.023394566556875503,0.016430239440691528,0.022049707288379145,0.029871440301181856,0.007821733012802711,0.007740542986751604,0.03583633103060543,0.028095788043853823,10.0,10.0,0.0,0.0,0.0,0.0,8.661346852056818,8.661347384711473,8.661346860053898,0.21730468861842503,0.0005887891949852587,4,none,0.027736034638077417,0.03229613409427158,0.027736034638077417,1.6952870378887193,1.580868575498268,0.03810108066949255,0.03508961474464808,30,0.008315459171357686,0.008305082479176964,0.2998070661457066,0.29943294301252893,0.48695161809718707,0,False,0,False,0.4611633976956258,0.02819223017838017,,0.0487199838284638,0.06591368239971464,,0.5426083030064328,0,False,False,False,False,False,0.018211953816968406,2972,1550,0
5,True,5,5,1,0.0025,0.0005,0.0005,0,0,0,False,False,,,none,1.00625,0.6228256528182028,0.5969491231241305,1.0194684305605888,0.014246956953283894,0.02326820502215071,True,2,1,4,1,True,2,,,2,2,2,217,,,,,,,,,6,0.8,1.4776489016637512e-06,4.7192741836088143e-07,2.2695627252252186e-07,6.247675805518743e-07,1.6876034617571798e-06,False,0.0036051711784858276,0.0,0.0036051711784858276,0.840009208066064,0.8394253372497122,0.0,0.0,0.8739169832235963,0.9283876969327037,0.877068963060005,0.9315419350184567,-0.971387358413595,0.6084077711305819,3.140290796624407,3.0752979152822686,0.979303546852412,3.140290796624407,3.0752979152822686,0.979303546852412,0.006699762788605301,0.02326820502215071,0.016568442233545408,0.006699762788605301,0.02326820502215071,0.016568442233545408,0.02195796114434709,0.029856936792067974,0.007898975647720883,0.008185977981308495,0.035844071637751544,0.027658093656443047,10.0,10.0,0.0,0.0,0.0,0.0,8.753919226647469,8.753919793396872,8.753919234950722,0.22046342134396407,0.0005772009343030085,4,none,0.0360986337518479,0.04198497432174592,0.0360986337518479,1.944593955131002,1.8162839281278094,0.04318122476002195,0.03974998973762619,39,0.01015751190454782,0.009210800700240076,0.28138217015007816,0.2551564905075825,0.46255253696009185,0,False,0,False,0.4705595602067281,0.023977193379176004,,0.029957027113255087,0.032853676044795596,,0.5479553684812422,0,False,False,False,False,False,0.03801332088734268,2972,1550,0
6,True,6,6,1,0.003,0.0005,0.0005,0,0,0,False,False,,,none,1.0075,0.6306763798097618,0.6048134523148737,1.0209581401790022,0.014113298822324738,0.023102888331723852,True,2,1,4,1,True,2,,,2,2,2,213,,,,,,,,,6,0.8,1.2347819717449578e-06,4.4160596314019006e-07,2.2030899105042544e-07,5.822435103733562e-07,1.4516355952293556e-06,False,0.0037105057183032843,0.0,0.0037105057183032843,0.836038924058643,0.8353967279658363,0.0,0.0,0.8728960984313571,0.9283781270954263,0.8757919359916477,0.9319466985361468,-0.9690423921633096,0.6245920394856433,3.140290796624407,3.0776086436880274,0.9800393794728314,3.140290796624407,3.0776086436880274,0.9800393794728314,0.006461089589463203,0.023102888331723852,0.016641798742260648,0.006461089589463203,0.023102888331723852,0.016641798742260648,0.021877039802571788,0.029845211960816548,0.00796817215824476,0.00862373204930925,0.03581083882387398,0.02718710677456473,10.0,10.0,0.0,0.0,0.0,0.0,8.84847180766232,8.848472401740354,8.848471816165913,0.22284037432515852,0.0005684684576204363,4,none,0.04167990067521435,0.048444201141251544,0.04167990067521435,1.9445939551295257,1.815798773168575,0.04982449010855304,0.04590806127981107,45,0.012016484282063426,0.012015540502355837,0.28830405273036624,0.2882814092093334,0.4588489478291397,0,False,0,False,0.4751989870693648,0.02192534499551811,,0.049682369813591566,0.054203375621544696,,0.5480080520408949,0,False,False,False,False,False,0.029067143249090686,2972,1550,0
7,True,7,7,1,0.0035,0.0005,0.0005,0,0,0,False,False,,,none,1.00875,0.6385271068013217,0.6126582077290132,1.0226045227439273,0.013983255257405026,0.02287818233258158,True,2,1,4,1,True,2,,,2,2,2,221,,,,,,,,,6,0.8,1.0844192429152016e-06,4.206199920949157e-07,2.153301156108326e-07,5.550023612461861e-07,1.306629615397004e-06,False,0.003784516548059679,0.0,0.003784516548059679,0.8325346699617293,0.8318432536505777,0.0,0.0,0.8712606502064096,0.9285961083080754,0.874983310322994,0.932074248786579,-0.9672296617832087,0.6394857502685645,3.140290796624407,3.079853368091727,0.9807541936569548,3.140290796624407,3.079853368091727,0.9807541936569548,0.006238108687340686,0.02287818233258158,0.016640073645240894,0.006238108687340686,0.02287818233258158,0.016640073645240894,0.021802571248657178,0.029836148308916045,0.008033577060258867,0.009050086429290546,0.03575000228150545,0.0266999158522149,10.0,10.0,0.0,0.0,0.0,0.0,8.943261631192193,8.943262248721233,8.943261639813345,0.22469405375731416,0.0005613817114103936,4,none,0.04823748610524193,0.055979965760303,0.04823748610524193,2.0941781057466935,1.9593316746542357,0.053462468742927635,0.0492387141281268,52,0.013884076252588366,0.013881931449224639,0.2878275253046322,0.2877830618896224,0.4568512835106202,0,False,0,False,0.4686276576011954,0.02502074169523668,,0.04936741648211957,0.04888861372374015,,0.54806860620405,0,False,False,False,False,False,0.005324085802404043,2972,1550,0
8,True,8,8,1,0.004,0.0005,0.0005,0,0,0,False,False,,,none,1.01,0.6463778337928814,0.6204833105905525,1.024424666638546,0.013859023133478303,0.022699636121963664,True,2,1,4,1,True,2,,,2,2,2,231,,,,,,,,,6,0.8,9.93697873288444e-07,4.0625847032616787e-07,2.1181969042887162e-07,5.362747493349602e-07,1.218580976430123e-06,False,0.0038682037125802073,0.0,0.0038682037125802073,0.8292630524095336,0.8285316177898039,0.0,0.0,0.8704026174725003,0.9284731725811473,0.8737763945256024,0.9322003080905122,-0.9658602290588583,0.6536409325119549,3.140290796624407,3.0820517321245715,0.9814542447589762,3.140290796624407,3.0820517321245715,0.9814542447589762,0.006025828731618667,0.022699636121963664,0.016673807390344998,0.006025828731618667,0.022699636121963664,0.016673807390344998,0.021731795337440227,0.029829301145294293,0.008097505807854066,0.009460920963085907,0.035669568377598715,0.026208647414512808,10.0,10.0,0.0,0.0,0.0,0.0,9.037139131835444,9.037139770835077,9.03713914050706,0.22618934806170224,0.0005551657509237926,4,none,0.05386708010491768,0.06243919258021472,0.05386708010491768,2.293623639651276,2.1535084702065217,0.05444589208167388,0.050027274886689274,58,0.01574930626099008,0.014806151845745272,0.2923734910137125,0.274864570659986,0.4447767459437906,0,False,0,False,-0.00397928331420589,0.4778874015802887,,0.030421984634723193,0.05658041262364796,,0.5481322068127645,0,False,False,False,False,False,0.020447326431613597,2972,1550,0
9,True,9,9,1,0.0045000000000000005,0.0005,0.0005,0,0,0,False,False,,,none,1.01125,0.6542285607844412,0.6282894638144129,1.026438584392878,0.013741331213941079,0.022560008282302903,True,2,1,4,1,True,2,,,2,2,2,220,,,,,,,,,6,0.8,9.426542919521633e-07,3.9706869003391415e-07,2.0956433837102893e-07,5.233976868451703e-07,1.167956766859478e-06,False,0.003966196768046732,0.0,0.003966196768046732,0.826064155032854,0.8253021648254403,0.0,0.0,0.8696064005356033,0.9286778704960756,0.8733142865429937,0.9320658810213456,-0.9647612003955988,0.667382897931018,3.140290796624407,3.084218404864682,0.9821442040272197,3.140290796624407,3.084218404864682,0.9821442040272197,0.005822234558403278,0.022560008282302903,0.016737773723899625,0.005822234558403278,0.022560008282302903,0.016737773723899625,0.02166308551034491,0.029823806001977995,0.008160720491633085,0.009858833962196379,0.03557450519606897,0.025715671233872594,10.0,10.0,0.0,0.0,0.0,0.0,9.12924867583271,9.129249335563534,9.12924868449909,0.22741752498240778,0.0005492978532591581,4,none,0.059528671727399236,0.0688984193997337,0.059528671727399236,2.393346406605935,2.2509673384004723,0.05757496633965352,0.0528916352644193,64,0.017634758046422998,0.016682415917082874,0.29623973683098753,0.28024169585837516,0.4360819602629537,0,False,0,False,-0.004261859535019675,0.47633472121925446,,0.03602215169550663,0.06113628488637431,,0.5481962068129094,0,False,False,False,False,False,0.0072192688814701365,2972,1550,0
