label,role,scenario_name,mechanism_tags,key_observables,backend,geometry,solver_mode,restart_mode,hydraulic_mode,source_mode,source_pressure_independent,targeted_source_channel,configured_pf_rate,configured_theta_rate,target_constituent,source_pf,source_theta,source_region,converged,wall_time_seconds,degrees_of_freedom_total,mesh_num_cells_final,mesh_num_vertices_final,mass_final,ratio_final,min_J,mechanical_history_band,numerical_cost_band,min_J_min,min_J_time_of_min,min_J_final,min_J_duration_below_0_95,min_J_duration_below_0_8,min_J_duration_below_0_5,min_J_duration_below_0_2,min_J_recovered_above_0_95,min_Je_min,min_Je_time_of_min,max_pf_max,max_pf_time_of_max,p_eff_range_max,p_eff_range_time_of_max,source_pf_min,source_pf_time_of_min,source_pf_max,source_pf_time_of_max,source_pf_sign_change,source_theta_min,source_theta_time_of_min,source_theta_max,source_theta_time_of_max,source_theta_sign_change,J_fraction_ref_below_0_8_max,J_fraction_ref_below_0_8_time_of_max,J_fraction_def_below_0_8_max,J_fraction_def_below_0_8_time_of_max,J_p01_ref_min,J_p01_ref_time_of_min,J_p05_ref_min,J_p05_ref_time_of_min,J_p01_def_min,J_p01_def_time_of_min,J_p05_def_min,J_p05_def_time_of_min,low_J_extent_warning,min_J_min_all_attempts,min_J_time_of_min_all_attempts,max_pf_max_all_attempts,max_pf_time_of_max_all_attempts,p_eff_range_max_all_attempts,p_eff_range_time_of_max_all_attempts,source_pf_min_all_attempts,source_pf_time_of_min_all_attempts,source_pf_max_all_attempts,source_pf_time_of_max_all_attempts,source_pf_sign_change_all_attempts,source_theta_min_all_attempts,source_theta_time_of_min_all_attempts,source_theta_max_all_attempts,source_theta_time_of_max_all_attempts,source_theta_sign_change_all_attempts,accepted_steps,attempt_rows,min_dt_accepted,min_dt_attempted,failed_attempts_total,total_volume_ratio_final,lumen_volume_ratio_final,tissue_volume_ratio_final,area_ratio_final,domain_measure_ref_final,domain_measure_def_final,domain_measure_ratio_final,max_u_final,J_fraction_ref_below_0_8_final,J_fraction_def_below_0_8_final,J_p01_ref_final,J_p05_ref_final,J_p01_def_final,J_p05_def_final,lumen_interface_measure_ref_final,lumen_interface_measure_def_final,lumen_characteristic_length_ref_final,lumen_characteristic_length_def_final,flow_potential_min_final,flow_potential_max_final,flow_potential_range_final,p_eff_min_final,p_eff_max_final,p_eff_range_final,theta_eq_min_final,theta_eq_max_final,theta_eq_range_final,storage_strain_min_final,storage_strain_max_final,storage_strain_range_final
mig-source-s30-pf-only-autonomous-lumen-t020,peer,canonical disk source pf only autonomous closed direct start s30 t020 lumen dt5e4 steering off,"hydraulic:closed, preferred_hydration, source_driven, autonomous_biomass, source_mode:autonomous_pf, source_pf, source_region:all","area_ratio, max_u, theta_eq_range, storage_strain_range",snes,disk,monolithic,startup,,autonomous_pf,True,pf,30.0,0.0,lumen,30.0,0.0,all,True,119.17227632296272,18342,2972,1550,1.5256592568475775,1.0353690127940929,0.8841100527491067,amber,green,0.7518832135541718,0.009000000000000005,0.8841100527491067,0.0195,0.009000000000000008,0.0,0.0,False,0.7517955540478606,0.009000000000000005,0.9883523934318909,0.02,0.06890457796690168,0.018000000000000013,30.0,0.0,30.0,0.0,False,0.0,0.0,0.0,0.0,False,0.006551172106021779,0.010500000000000006,0.005222336667300285,0.010500000000000006,0.8206080063709139,0.010500000000000006,0.9077711038305065,0.02,0.8347750518974917,0.011500000000000007,0.9088076933929248,0.02,False,0.7518832135541718,0.009000000000000005,0.9883523934318909,0.02,0.06890457796690168,0.018000000000000013,30.0,0.0,30.0,0.0,False,0.0,0.0,0.0,0.0,False,41,41,0.0004999999999999866,0.0004999999999999866,0,0.9931596018896395,0.9708092760440639,1.006145610034415,0.9931596018896395,3.140290796624407,3.118809957393195,0.9931596018896395,0.026267938608616564,0.0,0.0,0.8964161470042004,0.9077711038305065,0.8970387504188954,0.9088076933929248,7.08031435926075,6.940194999947609,0.3259879159390507,0.3228615193185621,-0.00017241728844683335,0.052579544116244804,0.052751961404691634,-0.00017241728844683335,0.052579544116244804,0.052751961404691634,0.02005823803284055,0.0299012054740234,0.009842967441182852,-0.0025387460158715503,0.07067084639253982,0.07320959240841136
mig-source-s30-pf-only-autonomous-lumen-t030,peer,canonical disk source pf only autonomous closed direct start s30 t030 lumen dt5e4 steering off,"hydraulic:closed, preferred_hydration, source_driven, autonomous_biomass, source_mode:autonomous_pf, source_pf, source_region:all","area_ratio, max_u, theta_eq_range, storage_strain_range",snes,disk,monolithic,startup,,autonomous_pf,True,pf,30.0,0.0,lumen,30.0,0.0,all,True,236.87228956702165,18342,2972,1550,1.9967028763411674,1.007389916634705,0.8477314850735836,amber,amber,0.7518832135541718,0.009000000000000005,0.8477314850735836,0.0295,0.009000000000000008,0.0,0.0,False,0.7517955540478606,0.009000000000000005,1.1078822688482772,0.03,0.06890457796690168,0.018000000000000013,30.0,0.0,30.0,0.0,False,0.0,0.0,0.0,0.0,False,0.006551172106021779,0.010500000000000006,0.005222336667300285,0.010500000000000006,0.8206080063709139,0.010500000000000006,0.8659343628638243,0.03,0.8347750518974917,0.011500000000000007,0.868658218809591,0.03,False,0.7518832135541718,0.009000000000000005,1.1078822688482772,0.03,0.06890457796690168,0.018000000000000013,30.0,0.0,30.0,0.0,False,0.0,0.0,0.0,0.0,False,61,61,0.0004999999999999762,0.0004999999999999762,0,0.9917216060084966,0.959668685023108,1.0267880570011192,0.9917216060084966,3.140290796624407,3.114294232162058,0.9917216060084966,0.038802585862151816,0.0,0.0,0.851342821850883,0.8659343628638243,0.8519897629497531,0.868658218809591,5.883582314640656,5.866894922421622,0.5577016867043325,0.5367311555240141,-0.0009534020000629066,0.04284824480274607,0.04380164680280898,-0.0009534020000629066,0.04284824480274607,0.04380164680280898,0.01946058865575861,0.02992466080283283,0.010464072147074219,-0.009533615493826197,0.04249138708024083,0.05202500257406703
mig-source-s30-pf-only-autonomous-lumen-t040,peer,canonical disk source pf only autonomous closed direct start s30 t040 lumen dt5e4 steering off,"hydraulic:closed, preferred_hydration, source_driven, autonomous_biomass, source_mode:autonomous_pf, source_pf, source_region:all","area_ratio, max_u, theta_eq_range, storage_strain_range",snes,disk,monolithic,startup,,autonomous_pf,True,pf,30.0,0.0,lumen,30.0,0.0,all,True,387.93962006503716,18342,2972,1550,2.4677464958347515,1.0029510584931247,0.48304718459436413,amber,amber,0.48304718459436413,0.04,0.48304718459436413,0.0395,0.016999999999999987,0.0,0.0,False,0.48304718459436413,0.04,1.2519101803349892,0.04,0.06890457796690168,0.018000000000000013,30.0,0.0,30.0,0.0,False,0.0,0.0,0.0,0.0,False,0.1930034758580569,0.04,0.1358117447978551,0.04,0.5067912704566853,0.04,0.590932203551111,0.04,0.5264952990590112,0.04,0.6488008729628549,0.04,True,0.48304718459436413,0.04,1.2519101803349892,0.04,0.06890457796690168,0.018000000000000013,30.0,0.0,30.0,0.0,False,0.0,0.0,0.0,0.0,False,81,81,0.0004999999999999727,0.0004999999999999727,0,0.9411075437503311,0.9021504995997979,1.0159837319707719,0.9411075437503311,3.140290796624407,2.9553513582729662,0.9411075437503311,0.0908883384858927,0.1930034758580569,0.1358117447978551,0.5067912704566853,0.590932203551111,0.5264952990590112,0.6488008729628549,7.0233742426451355,7.006315723961851,0.5882049984440503,0.5319414237013214,-0.0011611136424447817,0.0602440907943542,0.061405204436798984,-0.0011611136424447817,0.0602440907943542,0.061405204436798984,0.018740449098325056,0.029841462280564404,0.011101013182239348,-0.01871180240468008,0.0760815256286052,0.09479332803328529
mig-source-s30-pf-only-autonomous-lumen-t120-aborted,peer,canonical disk source pf only autonomous closed direct start s30 t120 lumen dt5e-4 steering off,"hydraulic:closed, preferred_hydration, source_driven, autonomous_biomass, source_mode:autonomous_pf, source_pf, source_region:all","area_ratio, max_u, theta_eq_range, storage_strain_range",snes,disk,monolithic,startup,,autonomous_pf,True,pf,30.0,0.0,lumen,30.0,0.0,all,False,,,,,2.8916857533789866,0.9998063637381968,0.05259762996153212,red,red,0.05259762996153212,0.04900000000000004,0.05259762996153212,0.048500000000000036,0.026000000000000023,0.009000000000000008,0.0040000000000000036,False,0.05259762996153212,0.04900000000000004,1.7163411801455652,0.04900000000000004,0.06985271575915375,0.047500000000000035,30.0,0.0,30.0,0.0,False,0.0,0.0,0.0,0.0,False,0.38052907028631244,0.04900000000000004,0.24684725631486368,0.04900000000000004,0.068051426758307,0.04900000000000004,0.1914334217204317,0.04900000000000004,0.24489441716761856,0.04900000000000004,0.5123195700913918,0.04900000000000004,True,0.05259762996153212,0.04900000000000004,1.7163411801455652,0.04900000000000004,0.06985271575915375,0.047500000000000035,30.0,0.0,30.0,0.0,False,0.0,0.0,0.0,0.0,False,99,99,0.0005,0.0005,0,0.8105737711678015,0.7639045340265616,0.9759036333068929,0.8105737711678015,3.140290796624407,2.5454373535833854,0.8105737711678015,0.18652550719048824,0.38052907028631244,0.24684725631486368,0.068051426758307,0.1914334217204317,0.24489441716761856,0.5123195700913918,6.972070872804721,6.660577601572589,0.7025146038109862,0.5617516349099823,-0.000606625002936731,0.06887881496802666,0.06948543997096339,-0.000606625002936731,0.06887881496802666,0.06948543997096339,0.016418294099272174,0.029442898257764683,0.01302460415849251,-0.014528411920967838,0.28036310853984303,0.29489152046081085
