step,accepted_step,attempt_step,attempt_index,attempt_number,time,dt,dt_base,dt_retry_attempts,dt_recovery_success_steps,dt_recovery_window_steps,dt_restore_attempt,dt_snap_applied,dt_snap_target_time,time_grid_error,dt_event,g,mass,lumen_mass_def,ratio,max_u,max_p,ch_converged,ch_snes_reason,ch_snes_its,ch_ksp_reason,ch_ksp_its,biot_converged,biot_iterations,biot_iterations_u,biot_iterations_tp,biot_snes_reason,biot_snes_its,biot_ksp_reason,biot_ksp_its,biot_u_snes_reason,biot_u_snes_its,biot_u_ksp_reason,biot_u_ksp_its,biot_tp_snes_reason,biot_tp_snes_its,biot_tp_ksp_reason,biot_tp_ksp_its,split_iterations,outer_omega,split_pf_increment,split_u_increment,split_theta_increment,split_p_increment,split_increment,step_failed,constraint_mismatch_max,constraint_mismatch_boundary_max,constraint_mismatch_interior_max,min_J,min_Je,min_pf,max_pf,area_ref,area_def,area_ratio,flow_potential_min,flow_potential_max,flow_potential_range,p_eff_min,p_eff_max,p_eff_range,theta_eq_min,theta_eq_max,theta_eq_range,storage_strain_min,storage_strain_max,storage_strain_range,energy_total_p,energy_total_theta,energy_total_cross,mu_elastic_l2,mu_storage_l2,lumen_n_components,lumen_component_event,lumen_total_volume,lumen_total_volume_ref,lumen_total_volume_def,lumen_interface_measure_ref,lumen_interface_measure_def,lumen_characteristic_length_ref,lumen_characteristic_length_def,lumen_active_cell_count,lumen_largest_volume,lumen_second_volume,lumen_largest_fraction,lumen_second_fraction,lumen_min_gap,lumen_edge_components,lumen_second_edge_touch,lumen_largest_edge_count,lumen_largest_edge_touch,lumen_largest_cx,lumen_largest_cy,lumen_largest_cz,lumen_cx,lumen_cy,lumen_cz,lumen_rmax,lumen_edge_count,lumen_edge_touch,lumen_any_component_edge_touch,lumen_edge_stop_trigger,lumen_steady_stop_trigger,lumen_amr_eligible,lumen_center_delta,mesh_num_cells,mesh_num_vertices,amr_event
164,True,164,164,1,0.12700000000000009,0.001,0.001,0,0,0,False,False,,,none,1.3175000000000003,0.7340556802229576,0.8939594309360044,1.0005195621814906,0.12820630994068005,0.013512382264940363,True,2,1,4,1,True,2,,,2,2,2,388,,,,,,,,,6,0.8,1.3873444572730742e-06,1.3248043348047919e-06,1.3583820569575371e-07,1.8596360763175115e-07,1.932062537842382e-06,False,0.011716599665975241,0.0,0.011716599665975241,1.1060553287862422,0.9834859251200939,-0.9909994158308358,1.0314943174531686,3.140290796624407,3.99510760079284,1.2722094415865248,-0.001858081632495391,0.013512382264940363,0.015370463897435753,-0.001858081632495391,0.013512382264940363,0.015370463897435753,0.019842528412734158,0.02995499707915418,0.010112468666420023,-0.019962662451595156,0.017649994019666524,0.03761265647126168,6.378537232748115,6.378539862139932,6.378537220236217,0.28036986764163513,8.186342663611783e-05,1,none,0.6601770209050492,0.5468812040795521,0.6601770209050492,3.3905740761470735,3.6922319092125293,0.32258914968229113,0.3576032259825468,508,0.6601770209050492,0.0,1.0,0.0,,0,False,0,False,-0.0014028585223569913,-0.0008637716119362639,,-0.0014028585223569913,-0.0008637716119362639,,0.4867161051933195,0,False,False,False,False,False,0.0008789611369683297,2972,1550,0
165,True,165,165,1,0.12800000000000009,0.001,0.001,0,0,0,False,False,,,none,1.3200000000000003,0.7340556802229579,0.8954859067271046,1.000520883461803,0.12922215426537742,0.013522069527239102,True,2,1,4,1,True,2,,,2,2,2,389,,,,,,,,,6,0.8,1.3895011844888962e-06,1.3241488725136325e-06,1.3576582274121488e-07,1.8633659196992349e-07,1.9331935915491587e-06,False,0.011754971467737331,0.0,0.011754971467737331,1.107235076279447,0.9834463538899514,-0.9910153936375706,1.031417722898892,3.140290796624407,4.002290785910135,1.27449686831943,-0.0018759788098500082,0.013522069527239102,0.015398048337089111,-0.0018759788098500082,0.013522069527239102,0.015398048337089111,0.01984291138550554,0.02995507696818785,0.010112165582682311,-0.020120491973494956,0.017708263730691808,0.03782875570418676,6.385785423808798,6.385788065557892,6.385785411159908,0.28438506127688845,8.223090919681411e-05,1,none,0.6613376955751973,0.5468812040795521,0.6613376955751973,3.3905740761470735,3.694770462050694,0.32258914968229113,0.3579858085192863,508,0.6613376955751973,0.0,1.0,0.0,,0,False,0,False,-0.0014055082723497217,-0.0008657382987705047,,-0.0014055082723497217,-0.0008657382987705047,,0.4871279177570032,0,False,False,False,False,False,3.299853349461306e-06,2972,1550,0
166,True,166,166,1,0.1290000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3225000000000002,0.7340556802229583,0.8970120109724213,1.0005222055306948,0.13023704134261477,0.013531589937913036,True,2,1,4,1,True,2,,,2,2,2,394,,,,,,,,,6,0.8,1.3916510240481197e-06,1.3234971869627125e-06,1.3569344770525303e-07,1.867111597481477e-07,1.9343244674968646e-06,False,0.01179338825280829,0.0,0.01179338825280829,1.108414223422116,0.9834068231968772,-0.9910314230474655,1.0313411013422509,3.140290796624407,4.009473645689745,1.2767841914512021,-0.0018938761446986442,0.013531589937913036,0.01542546608261168,-0.0018938761446986442,0.013531589937913036,0.01542546608261168,0.019843294493288748,0.029955157115237326,0.010111862621948579,-0.020277393529639524,0.01776671086394848,0.038044104393588005,6.393034646748524,6.393037300901636,6.393034633963307,0.2884289404059053,8.260005274185334e-05,1,none,0.6624982822374514,0.5468812040795521,0.6624982822374514,3.3905740761470735,3.6973066605215115,0.32258914968229113,0.35836804629238134,508,0.6624982822374514,0.0,1.0,0.0,,0,False,0,False,-0.0014081555044524535,-0.0008677030825752567,,-0.0014081555044524535,-0.0008677030825752567,,0.4875393323440711,0,False,False,False,False,False,3.2966973177938635e-06,2972,1550,0
167,True,167,167,1,0.1300000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3250000000000002,0.7340556802229588,0.8985377441582324,1.0005235281471079,0.13125097376979364,0.013540945280146259,True,2,1,4,1,True,2,,,2,2,2,399,,,,,,,,,6,0.8,1.393794589986136e-06,1.3228490541245015e-06,1.356211135756863e-07,1.8708706592103778e-07,1.9354554078446656e-06,False,0.011831849746261254,0.0,0.011831849746261254,1.1095927782340538,0.9833673331825822,-0.9910475033195633,1.0312644547643717,3.140290796624407,4.01665618032816,1.2790714110444117,-0.0019117727061858719,0.013540945280146259,0.015452717986332132,-0.0019117727061858719,0.013540945280146259,0.015452717986332132,0.019843677726178142,0.029955237516597816,0.010111559790419673,-0.02043336813354261,0.017825330298219325,0.03825869843176194,6.400284869006345,6.400287535610204,6.400284856085382,0.29250129152483567,8.297081416880331e-05,1,none,0.6636587812430751,0.5468812040795521,0.6636587812430751,3.3905740761470735,3.699840512583524,0.32258914968229113,0.3587499401587208,508,0.6636587812430751,0.0,1.0,0.0,,0,False,0,False,-0.0014108002200775554,-0.0008696659477710729,,-0.0014108002200775554,-0.0008696659477710729,,0.4879503501316293,0,False,False,False,False,False,3.293533135495224e-06,2972,1550,0
168,True,168,168,1,0.1310000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3275000000000001,0.7340556802229578,0.9000631067541379,1.0005248510333584,0.13226395411141326,0.013550137311352281,True,2,1,4,1,True,2,,,2,2,2,402,,,,,,,,,6,0.8,1.395931254389106e-06,1.3222044704720349e-06,1.355488351548203e-07,1.8746431924293967e-07,1.93658593571719e-06,False,0.011870355669226345,0.0,0.011870355669226345,1.1107707487003688,0.9833278840005827,-0.9910636337292433,1.0311877846528628,3.140290796624407,4.023838390023276,1.281358527162077,-0.001929667579405812,0.013550137311352281,0.015479804890758094,-0.001929667579405812,0.013550137311352281,0.015479804890758094,0.019844061076735687,0.029955318168646217,0.01011125709191053,-0.02058841691650198,0.01788411699179275,0.038472533908294734,6.407536058326364,6.407538737427767,6.407536045270241,0.2966019036714229,8.334315128125059e-05,1,none,0.6648191929393961,0.5468812040795521,0.6648191929393961,3.3905740761470735,3.702372026116049,0.32258914968229113,0.35913149097381264,508,0.6648191929393961,0.0,1.0,0.0,,0,False,0,False,-0.0014134424161125082,-0.000871626869996535,,-0.0014134424161125082,-0.000871626869996535,,0.4883609722716639,0,False,False,False,False,False,3.290351935801296e-06,2972,1550,0
169,True,169,169,1,0.1320000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3300000000000003,0.7340556802229583,0.9015880992351283,1.000526174728859,0.1332759849558483,0.013559167717335768,True,2,1,4,1,True,2,,,2,2,2,417,,,,,,,,,6,0.8,1.398061995476878e-06,1.3215638942224582e-06,1.3547663217141795e-07,1.8784315763235029e-07,1.9377170689868584e-06,False,0.011908905740804618,0.0,0.011908905740804618,1.1119481433305314,0.983288475761784,-0.9910798135508286,1.031111092981132,3.140290796624407,4.031020275007158,1.2836455398780975,-0.0019475598745055406,0.013559167717335768,0.015506727591841308,-0.0019475598745055406,0.013559167717335768,0.015506727591841308,0.019844444535094343,0.029955399067754143,0.0101109545326598,-0.02074254234405738,0.017943066100353545,0.03868560844441092,6.414788182722774,6.414790874368585,6.4147881695321045,0.30073056765498357,8.371702176440671e-05,1,none,0.6659795176524661,0.5468812040795521,0.6659795176524661,3.3905740761470735,3.7049012092726255,0.32258914968229113,0.35951269954818377,508,0.6659795176524661,0.0,1.0,0.0,,0,False,0,False,-0.0014160821284043554,-0.0008735858606841775,,-0.0014160821284043554,-0.0008735858606841775,,0.48877119994480955,0,False,False,False,False,False,3.2872063363895705e-06,2972,1550,0
170,True,170,170,1,0.1330000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3325000000000002,0.7340556802229592,0.9031127220731616,1.0005274993102493,0.13428706889928496,0.013568038184707615,True,2,1,4,1,True,2,,,2,2,2,410,,,,,,,,,6,0.8,1.4001860277936294e-06,1.3209265203996742e-06,1.354045311586101e-07,1.8822303700078536e-07,1.9388476173850733e-06,False,0.011947499679397986,0.0,0.011947499679397986,1.1131249714174722,0.9832490898653615,-0.9910960420608355,1.0310343817876932,3.140290796624407,4.038201835498139,1.2859324492619995,-0.0019654487242811046,0.013568038184707615,0.01553348690898872,-0.0019654487242811046,0.013568038184707615,0.01553348690898872,0.01984482809106153,0.029955480210304176,0.010110652119242645,-0.02089574731704163,0.018002172823091613,0.03889792014013324,6.422041210567394,6.422043914804297,6.422041197242776,0.3048870759157818,8.40923836174103e-05,1,none,0.6671397556976536,0.5468812040795521,0.6671397556976536,3.3905740761470735,3.7074280701182816,0.32258914968229113,0.35989356668833183,508,0.6671397556976536,0.0,1.0,0.0,,0,False,0,False,-0.001418719376827763,-0.0008755429512709452,,-0.001418719376827763,-0.0008755429512709452,,0.4891810343006594,0,False,False,False,False,False,3.284095432775984e-06,2972,1550,0
171,True,171,171,1,0.1340000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3350000000000002,0.7340556802229576,0.9046369757423083,1.0005288244519508,0.13529720848598742,0.013576750392311413,True,2,1,4,1,True,2,,,2,2,2,403,,,,,,,,,6,0.8,1.4023037141476864e-06,1.3202927021414925e-06,1.3533254756608523e-07,1.8860415056967262e-07,1.9399780797945413e-06,False,0.011986137210943328,0.0,0.011986137210943328,1.1143012407455073,0.9832096860864362,-0.9911123185434523,1.0309576532699678,3.140290796624407,4.045383071701576,1.288219255379177,-0.0019833332860231235,0.013576750392311413,0.015560083678334537,-0.0019833332860231235,0.013576750392311413,0.015560083678334537,0.019845211733650163,0.02995556159271726,0.010110349859067096,-0.02104803107007825,0.01806143243041148,0.03910946350048973,6.429295110574435,6.4292978274492185,6.429295097116574,0.3090712223227513,8.446919500192706e-05,1,none,0.6682999073771224,0.5468812040795521,0.6682999073771224,3.3905740761470735,3.7099526166838293,0.32258914968229113,0.36027409319016457,508,0.6682999073771224,0.0,1.0,0.0,,0,False,0,False,-0.0014213541568015436,-0.0008774981686911846,,-0.0014213541568015436,-0.0008774981686911846,,0.4895904764945396,0,False,False,False,False,False,3.2809969019557667e-06,2972,1550,0
172,True,172,172,1,0.1350000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3375000000000004,0.7340556802229589,0.9061608607169437,1.0005301502442299,0.13630640626869625,0.013585305993620247,True,2,1,4,1,True,2,,,2,2,2,400,,,,,,,,,6,0.8,1.4044160555946126e-06,1.3196625108150774e-06,1.3526070842178954e-07,1.8898643590282331e-07,1.9411092014260044e-06,False,0.01202481806810098,0.0,0.01202481806810098,1.115476958599115,0.9831703245154143,-0.9911286422932152,1.0308809097006884,3.140290796624407,4.052563983797408,1.2905059582869303,-0.0020012127431082703,0.013585305993620247,0.015586518736728517,-0.0020012127431082703,0.013585305993620247,0.015586518736728517,0.019845595451496556,0.029955643211466078,0.010110047759969522,-0.0211993946692112,0.018120840301931694,0.0393202349711429,6.436549851814651,6.43655258137409,6.436549838224015,0.3132828021492785,8.484741446177544e-05,1,none,0.6694599729813522,0.5468812040795521,0.6694599729813522,3.3905740761470735,3.7124748569853927,0.32258914968229113,0.36065427983798803,508,0.6694599729813522,0.0,1.0,0.0,,0,False,0,False,-0.0014239864773056261,-0.0008794514964763289,,-0.0014239864773056261,-0.0008794514964763289,,0.48999952768104205,0,False,False,False,False,False,3.2778957690002454e-06,2972,1550,0
173,True,173,173,1,0.1360000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3400000000000003,0.7340556802229583,0.9076843774302905,1.0005314769979066,0.13731466479618099,0.013593706605427941,True,2,1,4,1,True,2,,,2,2,2,388,,,,,,,,,6,0.8,1.4065212182710714e-06,1.3190357440704715e-06,1.3518902037571626e-07,1.8936985761185652e-07,1.9422394923861377e-06,False,0.012063541977244017,0.0,0.012063541977244017,1.116652132505409,0.98313100525159,-0.9911450126295044,1.0308041519369284,3.140290796624407,4.059744571928174,1.2927925580306499,-0.0020190862817236876,0.013593706605427941,0.015612792887151629,-0.0020190862817236876,0.013593706605427941,0.015612792887151629,0.01984597924031536,0.02995572506314752,0.01010974582283216,-0.021349840170816713,0.01818039187416772,0.03953023204498443,6.443805403693615,6.443808145984488,6.443805389970919,0.31752161394355977,8.522700295848905e-05,1,none,0.6706199528129793,0.5468812040795521,0.6706199528129793,3.3905740761470735,3.7149947986279233,0.32258914968229113,0.3610341274559321,508,0.6706199528129793,0.0,1.0,0.0,,0,False,0,False,-0.0014266163825166613,-0.0008814028866805304,,-0.0014266163825166613,-0.0008814028866805304,,0.490408188953903,0,False,False,False,False,False,3.2748015433127383e-06,2972,1550,0
174,True,174,174,1,0.1370000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3425000000000002,0.7340556802229581,0.9092075263609338,1.000532804773436,0.1383219866222298,0.013601953810994681,True,2,1,4,1,True,2,,,2,2,2,381,,,,,,,,,6,0.8,1.4086209486434453e-06,1.3184124551808336e-06,1.3511750928888686e-07,1.8975434442580206e-07,1.943370225015813e-06,False,0.012102308665958971,0.0,0.012102308665958971,1.1178267707379574,0.9830917284302987,-0.9911614288552019,1.030727382534651,3.140290796624407,4.066924836342546,1.2950790546895228,-0.0020369531254442776,0.013601953810994681,0.01563890693643896,-0.0020369531254442776,0.013601953810994681,0.01563890693643896,0.019846363087326742,0.02995580714427601,0.010109444056949267,-0.021499369249776145,0.018240082718812483,0.03973945196858863,6.451061735759077,6.451064490828114,6.451061721904927,0.32178745677914994,8.560791915883738e-05,1,none,0.6717798471380897,0.5468812040795521,0.6717798471380897,3.3905740761470735,3.71751244984584,0.32258914968229113,0.3614136367806636,508,0.6717798471380897,0.0,1.0,0.0,,0,False,0,False,-0.0014292438752012884,-0.000883352383622534,,-0.0014292438752012884,-0.000883352383622534,,0.4908164614440566,0,False,False,False,False,False,3.2717359512421396e-06,2972,1550,0
175,True,175,175,1,0.1380000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3450000000000002,0.7340556802229585,0.9107303079576201,1.0005341330606208,0.13932837418577027,0.013610049178036014,True,2,1,4,1,True,2,,,2,2,2,378,,,,,,,,,6,0.8,1.4107145260273467e-06,1.317792613440022e-06,1.350461898365694e-07,1.9013985282858285e-07,1.9445008313201348e-06,False,0.012141117868132312,0.0,0.012141117868132312,1.119000881133423,0.9830524941936483,-0.9911778902899323,1.030650603211647,3.140290796624407,4.074104777186038,1.2973654483098878,-0.002054812510061544,0.013610049178036014,0.015664861688097557,-0.002054812510061544,0.013610049178036014,0.015664861688097557,0.019846746983941767,0.029955889451449662,0.010109142467507895,-0.02164798361205077,0.01829990840593316,0.03994789201798393,6.458318818054692,6.4583215859486405,6.458318804069584,0.3260801317195592,8.59901238540276e-05,1,none,0.6729396562224133,0.5468812040795521,0.6729396562224133,3.3905740761470735,3.7200278184406463,0.32258914968229113,0.36179280858415447,508,0.6729396562224133,0.0,1.0,0.0,,0,False,0,False,-0.0014318689258515458,-0.0008853000023645324,,-0.0014318689258515458,-0.0008853000023645324,,0.49122434626735484,0,False,False,False,False,False,3.2686556381179633e-06,2972,1550,0
176,True,176,176,1,0.1390000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3475000000000001,0.7340556802229584,0.9122527226667076,1.0005354618730247,0.14033382994251573,0.013617994248030733,True,2,1,4,1,True,2,,,2,2,2,370,,,,,,,,,6,0.8,1.4128026452742443e-06,1.3171762694341758e-06,1.349750825425578e-07,1.905263470464106e-07,1.9456318256753137e-06,False,0.012179969313088478,0.0,0.012179969313088478,1.120174471478477,0.9830133026555679,-0.9911943962585676,1.030573815603729,3.140290796624407,4.081284394625493,1.2996517389448736,-0.002072663689086762,0.013617994248030733,0.015690657937117495,-0.002072663689086762,0.013617994248030733,0.015690657937117495,0.019847130921981357,0.029955971981292837,0.01010884105931148,-0.021795685127008906,0.018359864687012818,0.040155549814021724,6.46557662085963,6.4655794016252255,6.465576606744281,0.33039944181520586,8.637357826404133e-05,1,none,0.6753806354251927,0.5479577418828707,0.6753806354251927,3.3407126926709276,3.6698557901987225,0.3280484090026754,0.3680693051912107,509,0.6753806354251927,0.0,1.0,0.0,,0,False,0,False,-0.0016457341384680507,-3.664726174096814e-05,,-0.0016457341384680507,-3.664726174096814e-05,,0.49163184455133185,0,False,False,False,False,False,0.0008751855822255012,2972,1550,0
177,True,177,177,1,0.1400000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3500000000000003,0.7340556802229584,0.9137747709447384,1.0005367914912886,0.14133835640513162,0.013625790555006807,True,2,1,4,1,True,2,,,2,2,2,334,,,,,,,,,6,0.8,1.4148850052822887e-06,1.316563367544373e-06,1.3490419945075545e-07,1.9091380899283374e-07,1.9467629296927872e-06,False,0.012218862741055792,0.0,0.012218862741055792,1.1213475497248833,0.9829741538912612,-0.9912109460970543,1.030497021866454,3.140290796624407,4.088463688839531,1.3019379266513609,-0.0020905059423390613,0.013625790555006807,0.015716296497345867,-0.0020905059423390613,0.013625790555006807,0.015716296497345867,0.01984751489066773,0.02995605473048527,0.010108539839817538,-0.021942475877011248,0.01841994736119902,0.040362423238210265,6.472835114735313,6.472837908419377,6.472835100490311,0.33474519127502517,8.675824351046076e-05,1,none,0.6765417456707101,0.5479577418828707,0.6765417456707101,3.3407126926709276,3.6723638703480357,0.3280484090026754,0.36845027865204066,509,0.6765417456707101,0.0,1.0,0.0,,0,False,0,False,-0.001648416956760462,-3.834431847621074e-05,,-0.001648416956760462,-3.834431847621074e-05,,0.49203895741951303,0,False,False,False,False,False,3.174510285497529e-06,2972,1550,0
178,True,178,178,1,0.1410000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3525000000000003,0.7340556802229588,0.9152964532318408,1.0005381224060825,0.14234195609768327,0.013633439615658889,True,2,1,4,1,True,2,,,2,2,2,337,,,,,,,,,6,0.8,1.4169609320349957e-06,1.3159537725011763e-06,1.3483355218906238e-07,1.913021624964368e-07,1.9478935336525188e-06,False,0.012257797887583738,0.0,0.012257797887583738,1.1225201237770919,0.9829350480095526,-0.9912275391405766,1.0304202236256117,3.140290796624407,4.095642659963669,1.3042240114725039,-0.002108338563406601,0.013633439615658889,0.01574177817906549,-0.002108338563406601,0.013633439615658889,0.01574177817906549,0.01984789888187194,0.02995613769570288,0.010108238813830942,-0.022088357973718005,0.018480152323312085,0.04056851029703009,6.480094270606848,6.4800970772561195,6.480094256232842,0.33911718623840126,8.714408205726934e-05,1,none,0.6777027708256167,0.5479577418828707,0.6777027708256167,3.3407126926709276,3.6748696795872724,0.3280484090026754,0.3688309137001724,509,0.6777027708256167,0.0,1.0,0.0,,0,False,0,False,-0.0016510973792842032,-4.003968491471698e-05,,-0.0016510973792842032,-4.003968491471698e-05,,0.49244568594514904,0,False,False,False,False,False,3.1715819816918337e-06,2972,1550,0
179,True,179,179,1,0.1420000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3550000000000002,0.7340556802229583,0.9168177699955156,1.0005394544458508,0.14334463147615098,0.013640942884985397,True,2,1,4,1,True,2,,,2,2,2,336,,,,,,,,,6,0.8,1.4190315861573627e-06,1.3153476049093869e-06,1.347631621168032e-07,1.916913862150875e-07,1.9490245410630217e-06,False,0.012296774524342928,0.0,0.012296774524342928,1.1236922016203315,0.9828959850955103,-0.991244174732459,1.0303434233957511,3.140290796624407,4.102821308160723,1.3065099934601498,-0.002126160877423055,0.013640942884985397,0.015767103762408453,-0.002126160877423055,0.013640942884985397,0.015767103762408453,0.019848282883021245,0.029956220873662294,0.01010793799064105,-0.02223333370125958,0.018540475501970542,0.04077380920323012,6.487354059653977,6.487356879315133,6.48735404515146,0.34351523338468215,8.753105508977955e-05,1,none,0.6788637111125856,0.5479577418828707,0.6788637111125856,3.3407126926709276,3.677373225809284,0.3280484090026754,0.3692112110612255,509,0.6788637111125856,0.0,1.0,0.0,,0,False,0,False,-0.001653775388998494,-4.173333699494171e-05,,-0.001653775388998494,-4.173333699494171e-05,,0.4928520312501,0,False,False,False,False,False,3.168626421445855e-06,2972,1550,0
180,True,180,180,1,0.1430000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3575000000000004,0.7340556802229596,0.9183387216532851,1.0005407870180383,0.14434638493596086,0.013648301834375277,True,2,1,4,1,True,2,,,2,2,2,344,,,,,,,,,6,0.8,1.4210974965801943e-06,1.3147449176800337e-06,1.346930535260265e-07,1.9208139518628726e-07,1.9501563461417266e-06,False,0.012335792399275288,0.0,0.012335792399275288,1.1248637910944106,0.98285696526864,-0.991260852236024,1.0302666219875687,3.140290796624407,4.10999963349751,1.3087958726355762,-0.00214397220776972,0.013648301834375277,0.015792274042144998,-0.00214397220776972,0.013648301834375277,0.015792274042144998,0.019848666890062157,0.02995630426118012,0.010107637371117962,-0.022377405257312313,0.018600912806330416,0.04097831806364273,6.494614453481934,6.494617286201747,6.494614438851559,0.3479391425246845,8.791912705081919e-05,1,none,0.6800245667682314,0.5479577418828707,0.6800245667682314,3.3407126926709276,3.679874516286796,0.3280484090026754,0.3695911715241938,509,0.6800245667682314,0.0,1.0,0.0,,0,False,0,False,-0.0016564509374653149,-4.342524885075039e-05,,-0.0016564509374653149,-4.342524885075039e-05,,0.49325799444889185,0,False,False,False,False,False,3.1656161052998646e-06,2972,1550,0
181,True,181,181,1,0.1440000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3600000000000003,0.734055680222958,0.9198593086251801,1.0005421194637654,0.1453472188590917,0.013655517914623697,True,2,1,4,1,True,2,,,2,2,2,344,,,,,,,,,6,0.8,1.4231563803377533e-06,1.3141454692424983e-06,1.3462321594585105e-07,1.9247222376137824e-07,1.95128710455891e-06,False,0.012374851241920852,0.0,0.012374851241920852,1.1260349000567302,0.9828179886312624,-0.9912775710297937,1.0301898203637736,3.140290796624407,4.117177636134878,1.311081649050004,-0.0021617718881441297,0.013655517914623697,0.015817289802767826,-0.0021617718881441297,0.013655517914623697,0.015817289802767826,0.01984905089818113,0.029956387855148967,0.010107336956967836,-0.0225205749280073,0.01866259025203719,0.04118316518004449,6.50187542376958,6.501878269594778,6.5018754090119275,0.35238872578540326,8.830826264980752e-05,1,none,0.6811853380206835,0.5479577418828707,0.6811853380206835,3.3407126926709276,3.6823735586480226,0.3280484090026754,0.3699707958313602,509,0.6811853380206835,0.0,1.0,0.0,,0,False,0,False,-0.0016591240115751723,-4.511539384329245e-05,,-0.0016591240115751723,-4.511539384329245e-05,,0.4936635766216043,0,False,False,False,False,False,3.162580480020293e-06,2972,1550,0
182,True,182,182,1,0.1450000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3625000000000003,0.7340556802229585,0.921379531374907,1.0005434524964751,0.14634713572988026,0.013662592521129141,True,2,1,4,1,True,2,,,2,2,2,332,,,,,,,,,6,0.8,1.4252103017223454e-06,1.3135492494230375e-06,1.3455367898859124e-07,1.9286373881692903e-07,1.952418282304059e-06,False,0.012413950778009192,0.0,0.012413950778009192,1.1272055365327356,0.9827790552591191,-0.9912943304693657,1.0301130214647478,3.140290796624407,4.124355316285291,1.31336732277109,-0.0021795592942942766,0.013662592521129141,0.01584215181542342,-0.0021795592942942766,0.013662592521129141,0.01584215181542342,0.019849434892676262,0.029956471652346824,0.010107036759670562,-0.022662845280993507,0.01872528705310502,0.04138813233409853,6.50913694244501,6.509139801422279,6.509136927560774,0.3568637951226947,8.869842462591896e-05,1,none,0.6823460250553739,0.5479577418828707,0.6823460250553739,3.3407126926709276,3.6848703609994136,0.3280484090026754,0.3703500846473782,509,0.6823460250553739,0.0,1.0,0.0,,0,False,0,False,-0.0016617946981963263,-4.680382086503116e-05,,-0.0016617946981963263,-4.680382086503116e-05,,0.49406877880189354,0,False,False,False,False,False,3.159644416093121e-06,2972,1550,0
183,True,183,183,1,0.1460000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3650000000000002,0.7340556802229593,0.9228993903503865,1.0005447862782675,0.14734613795046703,0.013669527034758022,True,2,1,4,1,True,2,,,2,2,2,355,,,,,,,,,6,0.8,1.4272589300926571e-06,1.3129564852895046e-06,1.3448444841417755e-07,1.932560520950401e-07,1.9535497829156112e-06,False,0.01245309075248555,0.0,0.01245309075248555,1.1283757085102122,0.98274016523912,-0.9913111299231305,1.030036227592103,3.140290796624407,4.131532674026409,1.3156528938235648,-0.002197333820679549,0.013669527034758022,0.01586686085543757,-0.002197333820679549,0.013669527034758022,0.01586686085543757,0.019849818862039483,0.02995655564961565,0.010106736787576166,-0.022804218897940067,0.01878807573280814,0.041592294630748206,6.5163989819843495,6.5164018541604145,6.516398966974062,0.3613641633664308,8.908957706153292e-05,1,none,0.6835066280590667,0.5479577418828707,0.6835066280590667,3.3407126926709276,3.6873649308810514,0.3280484090026754,0.37072903868820545,509,0.6835066280590667,0.0,1.0,0.0,,0,False,0,False,-0.0016644630047874997,-4.849053418155161e-05,,-0.0016644630047874997,-4.849053418155161e-05,,0.4944736020449895,0,False,False,False,False,False,3.1567169459149825e-06,2972,1550,0
184,True,184,184,1,0.1470000000000001,0.001,0.001,0,0,0,False,False,,,none,1.3675000000000002,0.7340556802229592,0.9244188859707909,1.0005461211543112,0.14834422794355281,0.013676322851072798,True,2,1,4,1,True,2,,,2,2,2,315,,,,,,,,,6,0.8,1.4293029588496155e-06,1.3123669942345248e-06,1.3441555397508723e-07,1.9364890018139766e-07,1.954681946871235e-06,False,0.012492270899623414,0.0,0.012492270899623414,1.1295454238528024,0.9827013186618245,-0.9913279687699812,1.029959439746045,3.140290796624407,4.138709709392845,1.3179383622184508,-0.0022150948647218674,0.013676322851072798,0.015891417715794665,-0.0022150948647218674,0.013676322851072798,0.015891417715794665,0.019850202801269774,0.029956639843849903,0.01010643704258013,-0.022944698325588167,0.01885095309013643,0.0417956514157246,6.523661515154224,6.523664400575819,6.523661500018493,0.36588964599866136,8.948168621851396e-05,1,none,0.6846671472333659,0.5479577418828707,0.6846671472333659,3.3407126926709276,3.689857275465987,0.3280484090026754,0.37110765870850665,509,0.6846671472333659,0.0,1.0,0.0,,0,False,0,False,-0.0016671289612587193,-5.017555795994695e-05,,-0.0016671289612587193,-5.017555795994695e-05,,0.4948780473901961,0,False,False,False,False,False,3.153827680802305e-06,2972,1550,0
