label,role,scenario_name,mechanism_tags,key_observables,backend,geometry,solver_mode,restart_mode,converged,wall_time_seconds,degrees_of_freedom_total,mesh_num_cells_final,mesh_num_vertices_final,mass_final,ratio_final,min_J,area_ratio_final,max_u_final,lumen_interface_measure_ref_final,lumen_interface_measure_def_final,lumen_characteristic_length_ref_final,lumen_characteristic_length_def_final,flow_potential_min_final,flow_potential_max_final,flow_potential_range_final,p_eff_min_final,p_eff_max_final,p_eff_range_final,theta_eq_min_final,theta_eq_max_final,theta_eq_range_final,storage_strain_min_final,storage_strain_max_final,storage_strain_range_final
canonical-disk-growth-linked-microlumens-gmax8p0-grate2p5-tend2p8,achieved,Canonical Disk Linked Mass-Preserving Deformation g_max=8.0,"hydraulic:closed, preferred_hydration","area_ratio, max_u, theta_eq_range, storage_strain_range",snes,disk,monolithic,startup,True,14913.087194476044,18342,2972,1550,0.7340556802229592,1.091566543862118,4.981547905123563,7.54755623652118,1.752494276703957,3.3407126929017608,8.984844737453791,0.3899200146018769,0.966439932680134,0.008058608219123593,0.01093167231667177,0.0028730640975481777,0.008058608219123593,0.01093167231667177,0.0028730640975481777,0.01992201443082236,0.029965888578372332,0.010043874147549973,-0.0718418212235163,0.18009118401175236,0.2519330052352687
