step,accepted_step,attempt_step,attempt_index,attempt_number,time,dt,dt_base,dt_retry_attempts,dt_recovery_success_steps,dt_recovery_window_steps,dt_restore_attempt,dt_snap_applied,dt_snap_target_time,time_grid_error,dt_event,g,mass,lumen_mass_def,ratio,max_u,max_p,ch_converged,ch_snes_reason,ch_snes_its,ch_ksp_reason,ch_ksp_its,biot_converged,biot_iterations,biot_iterations_u,biot_iterations_tp,biot_snes_reason,biot_snes_its,biot_ksp_reason,biot_ksp_its,biot_u_snes_reason,biot_u_snes_its,biot_u_ksp_reason,biot_u_ksp_its,biot_tp_snes_reason,biot_tp_snes_its,biot_tp_ksp_reason,biot_tp_ksp_its,split_iterations,outer_omega,split_pf_increment,split_u_increment,split_theta_increment,split_p_increment,split_increment,step_failed,constraint_mismatch_max,constraint_mismatch_boundary_max,constraint_mismatch_interior_max,min_J,min_Je,min_pf,max_pf,area_ref,area_def,area_ratio,flow_potential_min,flow_potential_max,flow_potential_range,p_eff_min,p_eff_max,p_eff_range,theta_eq_min,theta_eq_max,theta_eq_range,storage_strain_min,storage_strain_max,storage_strain_range,energy_total_p,energy_total_theta,energy_total_cross,mu_elastic_l2,mu_storage_l2,lumen_n_components,lumen_component_event,lumen_total_volume,lumen_total_volume_ref,lumen_total_volume_def,lumen_active_cell_count,lumen_largest_volume,lumen_second_volume,lumen_largest_fraction,lumen_second_fraction,lumen_min_gap,lumen_edge_components,lumen_second_edge_touch,lumen_largest_edge_count,lumen_largest_edge_touch,lumen_largest_cx,lumen_largest_cy,lumen_largest_cz,lumen_cx,lumen_cy,lumen_cz,lumen_rmax,lumen_edge_count,lumen_edge_touch,lumen_any_component_edge_touch,lumen_edge_stop_trigger,lumen_steady_stop_trigger,lumen_amr_eligible,lumen_center_delta,mesh_num_cells,mesh_num_vertices,amr_event
0,True,0,0,0,0.0,0.0,0.001,0,0,0,False,False,,0.0,initial_state,1.0,0.5835720178604035,0.5835720178604042,1.015043336656825,0.0,0.0,True,2,1,4,,,,,,,,,,,,,,,,,,0,,,,,,0.0,False,0.0,0.0,0.0,1.0,1.0,-0.994178505209978,0.5636662693841494,3.140290796624407,3.140290796624407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022181668653079252,0.02997089252604989,0.007789223872970638,0.0,0.0,0.0,8.692354450276143,8.692354450276143,8.692354450276143,0.0,2.347019459395552e-20,4,none,0.0043061512127377955,0.0043061512127377955,0.0043061512127377955,4,0.0010765378033186215,0.0010765378033186206,0.25000000003115835,0.2500000000311582,0.5508342038205016,0,False,0,False,-0.009659180067777119,0.4981020078334965,,0.007804570421642356,0.0227754300805396,,0.5148459305614005,0,False,False,False,False,False,,2972,1550,0
0,False,1,1,1,0.0,0.001,0.001,0,0,0,False,False,,,failed;retry_reduce,1.0025,0.5835720178604036,0.5585759692079115,1.0157937839644773,0.014403531236739065,0.02315805015153802,True,2,1,4,1,False,40,,,-5,40,4,1,,,,,,,,,8,0.8,8.541936701826817e-07,6.803691017349589e-07,1.765692647839455e-08,8.663893262307772e-07,1.3940915222592375e-06,True,0.0026994138277723623,0.0,0.0026994138277723623,0.8628004919662147,0.8625209311078792,-0.9866361773205687,0.5174903508113385,3.140290796624407,3.0692773018667343,0.9773863315989694,0.0066033494384580395,0.02315805015153802,0.016554700713079983,0.0066033494384580395,0.02315805015153802,0.016554700713079983,0.02241254824594331,0.02993318088660284,0.007520632640659532,0.006615201545710484,0.035772038290332535,0.02915683674462205,8.343758411130324,8.343758745230943,8.34375841323179,0.19705721594221803,0.0006489762323493496,0,none,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
0,False,1,2,2,0.0,0.0005,0.001,1,0,0,False,False,,,failed;retry_reduce,1.00125,0.5835720178604037,0.5578831665436934,1.0151992464165889,0.014819065572151518,0.02334474553317864,True,2,1,4,1,False,40,,,-5,40,4,1,,,,,,,,,8,0.8,5.713659363371457e-07,6.960376056900464e-07,8.897946108579003e-09,8.900163895923405e-07,1.2661499630490425e-06,True,0.0026528366187292055,0.0,0.0026528366187292055,0.8638934116490982,0.8637534314805099,-0.990030074249758,0.5120897951786243,3.140290796624407,3.0655400643039905,0.9761962387684706,0.006350054945842279,0.02334474553317864,0.01699469058733636,0.006350054945842279,0.02334474553317864,0.01699469058733636,0.022439551024106878,0.029950150371248787,0.007510599347141909,0.0063535270322353865,0.035371402023701995,0.02901787499146661,8.36155513886443,8.36155545552965,8.361555139630605,0.19766257388068303,0.0006629347741773348,0,none,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
0,False,1,3,3,0.0,0.00025,0.001,2,0,0,False,False,,,failed;retry_reduce,1.000625,0.5835720178604031,0.5575256388813212,1.0148144957678977,0.01504251323389652,0.023465783103065022,True,2,1,4,1,False,22,,,-3,22,-11,0,,,,,,,,,8,0.8,3.939551257377684e-07,5.18530933500075e-07,3.3054494388322236e-09,6.70941564153064e-07,9.350125553144583e-07,True,0.002577296933592519,0.0,0.002577296933592519,0.8660843825374482,0.8660142092619543,-0.9928243799887277,0.5036383400028633,3.140290796624407,3.063461032746477,0.9755341881202477,0.0062035170269500355,0.023465783103065022,0.017262266076114988,0.0062035170269500355,0.023465783103065022,0.017262266076114988,0.02248180829998568,0.02996412189994364,0.007482313599957959,0.006201888577422946,0.03514476808740737,0.028942879509984427,8.384832381215263,8.384832674917305,8.384832381318938,0.19647190793395197,0.0006789399488345643,0,none,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
0,False,1,4,4,0.0,0.000125,0.001,3,0,0,False,False,,,failed;retry_reduce,1.0003125,0.5835720178604029,0.5573489082753853,1.0146116198990491,0.01515951757137675,0.023536819093300524,True,2,1,4,1,False,5,,,-3,5,-11,0,,,,,,,,,7,0.8,1.7332281054757674e-06,1.9430350804853893e-06,6.417938350017852e-09,2.5320793580870273e-06,3.631932275688942e-06,True,0.0024787153508652737,0.0,0.0024787153508652737,0.8681583299944341,0.868123157912457,-0.9946499215554203,0.49558010457109475,3.140290796624407,3.062266476074131,0.97515379128769,0.006127858342214786,0.023536819093300524,0.017408960751085736,0.006127858342214786,0.023536819093300524,0.017408960751085736,0.022522099477144526,0.0299732496077771,0.007451150130632574,0.00612366652535252,0.03499350900061761,0.02886984247526509,8.408920528537003,8.408920797228701,8.408920527804264,0.19460765290419138,0.0006948948904649868,0,none,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
0,False,1,5,5,0.0,6.25e-05,0.001,4,0,0,False,False,,,failed;retry_reduce,1.00015625,0.5835720178604045,0.5572538109993995,1.0145549786974222,0.015229378941311484,0.02355891008359389,True,2,1,4,1,False,40,,,-5,40,4,1,,,,,,,,,8,0.8,2.0429343341371577e-07,7.018355347042918e-07,1.2448254162731222e-09,9.254657336691046e-07,1.1793206936603948e-06,True,0.00249354102410268,0.0,0.00249354102410268,0.8689614860467456,0.8689438833798767,-0.9955837491683911,0.4914798227995583,3.140290796624407,3.061555989318812,0.9749275425733727,0.006096697607359388,0.02355891008359389,0.0174622124762345,0.006096697607359388,0.02355891008359389,0.0174622124762345,0.02254260088600221,0.029977918745841953,0.007435317859839745,0.00609152991733477,0.03491479715698412,0.02882326723964935,8.430606132020621,8.430606380642446,8.430606131569082,0.1930303054139522,0.0007087472912644442,0,none,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
0,False,1,6,6,0.0,3.125e-05,0.001,5,0,0,False,False,,,failed,1.000078125,0.5835720178604034,0.5572024361480459,1.0145966004970974,0.015284481140773687,0.023541989049193437,True,2,1,4,1,False,40,,,-5,40,4,1,,,,,,,,,8,0.8,1.264982470411119e-07,7.111846897379657e-07,6.974873926318385e-10,9.436594752581461e-07,1.1883935211685155e-06,True,0.0025378277213471134,0.0,0.0025378277213471134,0.8679029395109834,0.8678941488100699,-0.9959623395234016,0.4931428523406529,3.140290796624407,3.061150935833987,0.974798556593711,0.006089485208164713,0.023541989049193437,0.017452503841028724,0.006089485208164713,0.023541989049193437,0.017452503841028724,0.022534285738296737,0.029979811697617004,0.007445525959320267,0.00608392243051935,0.03490353130898956,0.02881960887847021,8.448704326482176,8.448704558301142,8.448704325735621,0.19197463675118748,0.0007190267431467494,0,none,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
