step,accepted_step,attempt_step,attempt_index,attempt_number,time,dt,dt_base,dt_retry_attempts,dt_recovery_success_steps,dt_recovery_window_steps,dt_restore_attempt,dt_snap_applied,dt_snap_target_time,time_grid_error,dt_event,g,mass,lumen_mass_def,ratio,max_u,max_p,ch_converged,ch_snes_reason,ch_snes_its,ch_ksp_reason,ch_ksp_its,biot_converged,biot_iterations,biot_iterations_u,biot_iterations_tp,biot_snes_reason,biot_snes_its,biot_ksp_reason,biot_ksp_its,biot_u_snes_reason,biot_u_snes_its,biot_u_ksp_reason,biot_u_ksp_its,biot_tp_snes_reason,biot_tp_snes_its,biot_tp_ksp_reason,biot_tp_ksp_its,split_iterations,outer_omega,split_pf_increment,split_u_increment,split_theta_increment,split_p_increment,split_increment,step_failed,constraint_mismatch_max,constraint_mismatch_boundary_max,constraint_mismatch_interior_max,min_J,min_Je,J_fraction_ref_below_0_8,J_fraction_def_below_0_8,J_p01_ref,J_p05_ref,J_p01_def,J_p05_def,min_pf,max_pf,area_ref,area_def,area_ratio,domain_measure_ref,domain_measure_def,domain_measure_ratio,flow_potential_min,flow_potential_max,flow_potential_range,p_eff_min,p_eff_max,p_eff_range,theta_eq_min,theta_eq_max,theta_eq_range,storage_strain_min,storage_strain_max,storage_strain_range,source_pf_min,source_pf_max,source_pf_range,source_theta_min,source_theta_max,source_theta_range,energy_total_p,energy_total_theta,energy_total_cross,mu_elastic_l2,mu_storage_l2,lumen_n_components,lumen_component_event,lumen_total_volume,lumen_total_volume_ref,lumen_total_volume_def,lumen_interface_measure_ref,lumen_interface_measure_def,lumen_characteristic_length_ref,lumen_characteristic_length_def,lumen_active_cell_count,lumen_largest_volume,lumen_second_volume,lumen_largest_fraction,lumen_second_fraction,lumen_min_gap,lumen_edge_components,lumen_second_edge_touch,lumen_largest_edge_count,lumen_largest_edge_touch,lumen_largest_cx,lumen_largest_cy,lumen_largest_cz,lumen_cx,lumen_cy,lumen_cz,lumen_rmax,lumen_edge_count,lumen_edge_touch,lumen_any_component_edge_touch,lumen_edge_stop_trigger,lumen_steady_stop_trigger,lumen_amr_eligible,lumen_center_delta,mesh_num_cells,mesh_num_vertices,amr_event
59,True,59,59,1,0.029500000000000023,0.0005,0.0005,0,0,0,False,False,,,none,1.07375,-0.8060066596456825,-0.7853845126143049,-403196465867.3319,0.013619237268909925,0.09940234131347286,True,2,1,4,1,True,2,,,2,2,2,180,,,,,,,,,7,0.8,1.3422728669000634e-06,7.474805800114598e-07,1.3999565417786468e-07,2.5053443970307617e-06,2.942239452803341e-06,False,0.008378303863104314,0.0,0.008378303863104314,0.9682515631559697,0.901747672322207,0.0,0.0,0.9683443770047552,0.96858390260949,0.9683444727778122,0.968585225797703,-1.5490976399876135,-1.1764288139608832,3.140290796624407,3.0662110877985165,0.9764099207291499,3.140290796624407,3.0662110877985165,0.9764099207291499,0.06386044030267536,0.09940234131347286,0.0355419010107975,0.06386044030267536,0.09940234131347286,0.0355419010107975,0.030882144069804416,0.03274548819993807,0.0018633441301336533,0.06103541842255607,0.09940919288767225,0.03837377446511618,-30.0,-30.0,0.0,0.0,0.0,0.0,37.97590932348464,37.97591200208075,37.97590933133398,1.616162547232263e-151,0.0008081641383817175,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
60,True,60,60,1,0.030000000000000023,0.0005,0.0005,0,0,0,False,False,,,none,1.075,-0.8295588406203619,-0.8041386448837158,-414971330569.40186,0.016107727630314542,0.10651613932922951,True,2,1,4,1,True,2,,,2,2,2,168,,,,,,,,,7,0.8,1.3945710824183715e-06,7.615863734260746e-07,1.4363160933392883e-07,2.532069814562987e-06,2.99279967474048e-06,False,0.008487843991204419,0.0,0.008487843991204419,0.9623479240542515,0.8952073712132572,0.0,0.0,0.9624533113225551,0.9627019614182828,0.9624546692079017,0.9627055421776606,-1.5685874613329496,-1.177821039565907,3.140290796624407,3.051045482051681,0.9715805572309868,3.140290796624407,3.051045482051681,0.9715805572309868,0.06803258016922885,0.10651613932922951,0.038483559160000666,0.06803258016922885,0.10651613932922951,0.038483559160000666,0.03088910519782953,0.032842937306664745,0.0019538321088352142,0.06493249853913637,0.1065247811165474,0.04159228257741103,-30.0,-30.0,0.0,0.0,0.0,0.0,40.38545805362346,40.38546081074868,40.385458061981986,1.7249324678956456e-151,0.0008625461500532527,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
61,True,61,61,1,0.030500000000000024,0.0005,0.0005,0,0,0,False,False,,,none,1.0762500000000002,-0.8531110215950402,-0.8226353520059415,-426745085967.4386,0.018610112298083712,0.11360693680681551,True,2,1,4,1,True,2,,,2,2,2,163,,,,,,,,,7,0.8,1.418226332040834e-06,7.722214433032603e-07,1.4906843019766368e-07,2.54868972461483e-06,3.0208827510564166e-06,False,0.008585227720840374,0.0,0.008585227720840374,0.9564947992935087,0.8887291979498337,0.0,0.0,0.9566002143276884,0.9568691380871636,0.956600435812239,0.9568717572153594,-1.5877911832747815,-1.1791233311688587,3.140290796624407,3.0358435343797465,0.9667396209430877,3.140290796624407,3.0358435343797465,0.9667396209430877,0.07215678009250062,0.11360693680681551,0.04145015671431489,0.07215678009250062,0.11360693680681551,0.04145015671431489,0.03089561665584429,0.032938955916373906,0.002043339260529617,0.06894021700486713,0.113617363016574,0.04467714601170687,-30.0,-30.0,0.0,0.0,0.0,0.0,42.81232534197292,42.81232817455249,42.81232535084334,1.8343769485006983e-151,0.000917265679230299,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
62,True,62,62,1,0.031000000000000024,0.0005,0.0005,0,0,0,False,False,,,none,1.0775000000000001,-0.8766632025697201,-0.84087776094303,-438519015538.25696,0.02112248750915111,0.12066806904700432,True,2,1,4,1,True,2,,,2,2,2,162,,,,,,,,,7,0.8,1.4331865890797425e-06,7.80970382789187e-07,1.548531632328202e-07,2.562775418593721e-06,3.0423240928972953e-06,False,0.008680761871994805,0.0,0.008680761871994805,0.9506805428695455,0.8823021279531744,0.0,0.0,0.9507850797105749,0.9510643485315401,0.9507854167154306,0.9510672726681593,-1.606799052019687,-1.1803912943339026,3.140290796624407,3.0206151093224616,0.9618902531477058,3.140290796624407,3.0206151093224616,0.9618902531477058,0.07627313557187934,0.12066806904700432,0.04439493347512498,0.07627313557187934,0.12066806904700432,0.04439493347512498,0.030901956471669507,0.033033995260098425,0.0021320387884289187,0.07303820520207552,0.12068019681456815,0.047641991612492635,-30.0,-30.0,0.0,0.0,0.0,0.0,45.25598334253216,45.25598625372208,45.25598335191687,1.9444341870111145e-151,0.000972291950194694,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
63,True,63,63,1,0.03150000000000002,0.0005,0.0005,0,0,0,False,False,,,none,1.07875,-0.9002153835444008,-0.8588676293338309,-450293937909.1241,0.02364278621890163,0.12776722597138285,True,2,1,4,1,True,2,,,2,2,2,162,,,,,,,,,7,0.8,1.4528092750575787e-06,7.888211683852073e-07,1.6053483382326433e-07,2.5774952790230798e-06,3.0662920558294602e-06,False,0.008784939930280372,0.0,0.008784939930280372,0.9448912993977391,0.8759131396502795,0.0,0.0,0.9449961023386202,0.9452863153741871,0.9449979059916345,0.9452914537037963,-1.6256953576959716,-1.1816301955696904,3.140290796624407,3.00536640401805,0.9570344272729802,3.140290796624407,3.00536640401805,0.9570344272729802,0.08039750860301631,0.12776722597138285,0.04736971736836654,0.08039750860301631,0.12776722597138285,0.04736971736836654,0.03090815097784845,0.033128476788479855,0.0022203258106314044,0.0771929072270537,0.12777602738219876,0.05058312015514506,-30.0,-30.0,0.0,0.0,0.0,0.0,47.715978567054144,47.715981563284274,47.7159785769542,2.0550701874204715e-151,0.0010276079896078525,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
64,True,64,64,1,0.03200000000000002,0.0005,0.0005,0,0,0,False,False,,,none,1.08,-0.9237675645190794,-0.8766072203293718,-462068920822.3603,0.02617077685366587,0.13486003519738665,True,2,1,4,1,True,2,,,2,2,2,162,,,,,,,,,7,0.8,1.4765130824065608e-06,7.959845759330726e-07,1.660372179696213e-07,2.592286462461804e-06,3.0921189803846333e-06,False,0.00897286971689093,0.0,0.00897286971689093,0.9391191276559032,0.86955474782954,0.0,0.0,0.9392433575884374,0.9395274144528345,0.9392442467311874,0.939531423799825,-1.6444368527470803,-1.1828396763745932,3.140290796624407,2.9901034991292703,0.952174079656388,3.140290796624407,2.9901034991292703,0.952174079656388,0.08453191248752216,0.13486003519738665,0.05032812270986449,0.08453191248752216,0.13486003519738665,0.05032812270986449,0.030914198381872968,0.0332221842637354,0.0023079858818624358,0.08138261285674882,0.13487001558433698,0.05348740272758816,-30.0,-30.0,0.0,0.0,0.0,0.0,50.19189441390316,50.19189750390008,50.19189442432024,2.1662479277251728e-151,0.0010831952829109242,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
65,True,65,65,1,0.03250000000000002,0.0005,0.0005,0,0,0,False,False,,,none,1.08125,-0.9473197454937581,-0.8940988878996621,-473843438874.805,0.028706131446096437,0.14194139236683456,True,2,1,4,1,True,2,,,2,2,2,164,,,,,,,,,7,0.8,1.5001196046716944e-06,8.024006777798878e-07,1.713671305749199e-07,2.606348618494609e-06,3.1171502194459962e-06,False,0.00916065524665377,0.0,0.00916065524665377,0.9333798031864522,0.8632414364730193,0.0,0.0,0.9335139344630552,0.9337989837655766,0.9335153091604418,0.9338047364075911,-1.6629966275162846,-1.1840391782844222,3.140290796624407,2.9748320718448604,0.9473110181523943,3.140290796624407,2.9748320718448604,0.9473110181523943,0.0886850659672008,0.14194139236683456,0.05325632639963376,0.0886850659672008,0.14194139236683456,0.05325632639963376,0.03092019589142211,0.033314983137581425,0.002394787246159314,0.08561048880173092,0.1419513089124952,0.05634082011076427,-30.0,-30.0,0.0,0.0,0.0,0.0,52.68330959378757,52.68331278733003,52.68330960472258,2.2779336402791e-151,0.0011390369153365589,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
66,True,66,66,1,0.03300000000000002,0.0005,0.0005,0,0,0,False,False,,,none,1.0825,-0.9708719264684381,-0.9113446110709742,-485617594498.4324,0.031248372862841364,0.14904438139820855,True,2,1,4,1,True,2,,,2,2,2,164,,,,,,,,,7,0.8,1.5154107082225643e-06,8.078210398817539e-07,1.7641054744353708e-07,2.6182813979376305e-06,3.1361700539203566e-06,False,0.009344260997129969,0.0,0.009344260997129969,0.9276751759290535,0.8569747583640217,0.0,0.0,0.9278133416941081,0.9280870736844442,0.927815017926082,0.9280944763895997,-1.6814790202847645,-1.1852352024068398,3.140290796624407,2.9595568803403833,0.9424467579632115,3.140290796624407,2.9595568803403833,0.9424467579632115,0.09287544915636918,0.14904438139820855,0.05616893224183937,0.09287544915636918,0.14904438139820855,0.05616893224183937,0.030926176012034196,0.03340739510142382,0.002481219089389624,0.08987481113218025,0.14905452535570424,0.059179714223523985,-30.0,-30.0,0.0,0.0,0.0,0.0,55.18980635024234,55.189809656648265,55.18980636169667,2.390102000024421e-151,0.00119512016674062,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
67,True,67,67,1,0.03350000000000002,0.0005,0.0005,0,0,0,False,False,,,none,1.08375,-0.9944241074431172,-0.9283450654606529,-497392057899.72375,0.03379762058365759,0.15617908085656262,True,2,1,4,1,True,2,,,2,2,2,167,,,,,,,,,7,0.8,1.5303526611923912e-06,8.126823830880896e-07,1.8123221223653672e-07,2.6304306482478347e-06,3.1550661535685815e-06,False,0.009521212696037992,0.0,0.009521212696037992,0.9219815028996613,0.8507326439673922,0.0,0.0,0.9221218904352585,0.9223991520201992,0.922124201557387,0.9224039182532087,-1.6998238157221384,-1.1864252756076297,3.140290796624407,2.9442808780686525,0.9375822395918073,3.140290796624407,2.9442808780686525,0.9375822395918073,0.09712204780398727,0.15617908085656262,0.059057033052575356,0.09712204780398727,0.15617908085656262,0.059057033052575356,0.030932126378038154,0.03349911907861069,0.0025669927005725346,0.09417928173678275,0.15618625019404575,0.062006968457263,-30.0,-30.0,0.0,0.0,0.0,0.0,57.71098179125832,57.71098521734077,57.71098180323348,2.5027457288817413e-151,0.0012514413090460026,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
68,True,68,68,1,0.03400000000000002,0.0005,0.0005,0,0,0,False,False,,,none,1.085,-1.017976288417796,-0.9451007243912762,-509167224842.57416,0.03635321616255291,0.16334018022480695,True,2,1,4,1,True,2,,,2,2,2,167,,,,,,,,,7,0.8,1.5511914748548433e-06,8.173828942253637e-07,1.8588681848100092e-07,2.6442050451932527e-06,3.1781573305525665e-06,False,0.009697114523059422,0.0,0.009697114523059422,0.9163100874667154,0.8445254262366041,0.0,0.0,0.9164436688650097,0.9167175367658773,0.9164441341525753,0.9167241986453896,-1.7181459954855893,-1.187613593669651,3.140290796624407,2.9290066824562415,0.9327182965363331,3.140290796624407,2.9290066824562415,0.9327182965363331,0.10142379763582603,0.16334018022480695,0.061916382588980926,0.10142379763582603,0.16334018022480695,0.061916382588980926,0.030938067968348252,0.033590729977427944,0.002652662009079692,0.09853089843135623,0.16334818835485015,0.06481728992349392,-30.0,-30.0,0.0,0.0,0.0,0.0,60.24647298695737,60.24647653764426,60.2464729994533,2.6158601165082505e-151,0.0013079979249383577,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
69,True,69,69,1,0.034500000000000024,0.0005,0.0005,0,0,0,False,False,,,none,1.0862500000000002,-1.0415284693924756,-0.9616128668597768,-520942586121.82367,0.038913971621328126,0.17050678172199366,True,2,1,4,1,True,2,,,2,2,2,167,,,,,,,,,7,0.8,1.579173643920751e-06,8.220554127627871e-07,1.903844258831759e-07,2.6594904016239113e-06,3.2060411608797412e-06,False,0.00987093990248765,0.0,0.00987093990248765,0.9106429406837762,0.8383364241047421,0.0,0.0,0.910769721419683,0.9110534719640644,0.910770196618202,0.9110587226611497,-1.7364216551791671,-1.1888048353130718,3.140290796624407,2.913737743011083,0.9278560272644646,3.140290796624407,2.913737743011083,0.9278560272644646,0.10577378997637411,0.17050678172199366,0.06473299174561954,0.10577378997637411,0.17050678172199366,0.06473299174561954,0.030944024176565357,0.033682108275895836,0.0027380840993304796,0.10292960955122397,0.17051564271088118,0.06758603315965721,-30.0,-30.0,0.0,0.0,0.0,0.0,62.79594384659247,62.795947527901546,62.79594385961103,2.729431511701303e-151,0.0013647831914641517,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
70,True,70,70,1,0.035000000000000024,0.0005,0.0005,0,0,0,False,False,,,none,1.0875000000000001,-1.065080650367157,-0.9778826751325006,-532718400761.56683,0.04147925996238216,0.17768135408072624,True,2,1,4,1,True,2,,,2,2,2,168,,,,,,,,,7,0.8,1.6103786963146396e-06,8.265730527507428e-07,1.9470493433743733e-07,2.6754637197945883e-06,3.236133292135873e-06,False,0.01003941433090795,0.0,0.01003941433090795,0.9049912618253169,0.83217587294282,0.0,0.0,0.9051064771345527,0.9053908520403339,0.9051077379780811,0.9053960987229754,-1.754736682798329,-1.1899970679466239,3.140290796624407,2.898477220868204,0.9229964384138769,3.140290796624407,2.898477220868204,0.9229964384138769,0.11016928800043152,0.17768135408072624,0.06751206608029472,0.11016928800043152,0.17768135408072624,0.06751206608029472,0.03094998533973312,0.033773683413991645,0.002823698074258526,0.10736128083574167,0.17769105291182308,0.0703297720760814,-30.0,-30.0,0.0,0.0,0.0,0.0,65.35906145752135,65.35906527465336,65.35906147106202,2.843447828196086e-151,0.001421791034057519,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
71,True,71,71,1,0.035500000000000025,0.0005,0.0005,0,0,0,False,False,,,none,1.08875,-1.0886328313418343,-0.9939121248076193,-544493660377.82764,0.044048620124846394,0.18487526460854958,True,2,1,4,1,True,2,,,2,2,2,168,,,,,,,,,7,0.8,1.6464413604639046e-06,8.310646156543173e-07,1.9891008555540582e-07,2.692267354890079e-06,3.2694504555324544e-06,False,0.010203623066514997,0.0,0.010203623066514997,0.899335007261195,0.8260252649930607,0.0,0.0,0.8994587699865566,0.8997437088572258,0.8994595712958096,0.899752751675373,-1.7730090823907554,-1.191202005591439,3.140290796624407,2.883228903411526,0.9181407360460997,3.140290796624407,2.883228903411526,0.9181407360460997,0.1146198072264611,0.18487526460854958,0.07025545738208848,0.1146198072264611,0.18487526460854958,0.07025545738208848,0.030956010027957195,0.03386504541195378,0.0029090353839965853,0.11184121386615169,0.1848834850374048,0.0730422711712531,-30.0,-30.0,0.0,0.0,0.0,0.0,67.93550938436263,67.93551334413152,67.9355093984261,2.957889610929e-151,0.001479011739656618,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
72,True,72,72,1,0.036000000000000025,0.0005,0.0005,0,0,0,False,False,,,none,1.09,-1.1121850123165138,-1.0097031442787774,-556268277338.4728,0.046621024077042966,0.19212100054462664,True,2,1,4,1,True,2,,,2,2,2,168,,,,,,,,,7,0.8,1.679244979371409e-06,8.351586477530485e-07,2.0283883691778605e-07,2.7080391096210277e-06,3.3002989380751544e-06,False,0.010360270796914331,0.0,0.010360270796914331,0.8936927267486009,0.8199015841730283,0.0,0.0,0.8938201517167317,0.8941065913558539,0.8938238002297352,0.8941157899166053,-1.7912178709396893,-1.1924075719618548,3.140290796624407,2.8679962937872534,0.9132900357094791,3.140290796624407,2.8679962937872534,0.9132900357094791,0.11910296245090385,0.19212100054462664,0.07301803809372279,0.11910296245090385,0.19212100054462664,0.07301803809372279,0.03096203785980928,0.033956089354698446,0.0029940514948891654,0.11634124078883781,0.1921299393403962,0.0757886985515584,-30.0,-30.0,0.0,0.0,0.0,0.0,70.52496571050307,70.52496981968098,70.52496572508979,3.072738985497718e-151,0.0015364363563561691,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
73,True,73,73,1,0.036500000000000025,0.0005,0.0005,0,0,0,False,False,,,none,1.09125,-1.135737193291193,-1.0252568363761205,-568042937330.8276,0.049197760253067505,0.19937567576202972,True,2,1,4,1,True,2,,,2,2,2,166,,,,,,,,,7,0.8,1.7103360424106444e-06,8.389223717799503e-07,2.0655889242313395e-07,2.723397226940539e-06,3.3299548278600256e-06,False,0.010509791335180513,0.0,0.010509791335180513,0.8880687190183706,0.8138086772218744,0.0,0.0,0.8881965789746413,0.8884854840230978,0.8881993730939698,0.8884947677086203,-1.809397653210131,-1.1936058145191535,3.140290796624407,2.8527819128374707,0.9084451401456234,3.140290796624407,2.8527819128374707,0.9084451401456234,0.12362811327553015,0.19937567576202972,0.07574756248649957,0.12362811327553015,0.19937567576202972,0.07574756248649957,0.030968029072595767,0.034046988266050654,0.0030789591934548867,0.12086701732850827,0.19938535876224298,0.0785183414337347,-30.0,-30.0,0.0,0.0,0.0,0.0,73.12710849824528,73.12711276032086,73.12710851335605,3.187986992431673e-151,0.0015940603406901703,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
74,True,74,74,1,0.037000000000000026,0.0005,0.0005,0,0,0,False,False,,,none,1.0925,-1.1592893742658725,-1.0405740488727928,-579818028349.0632,0.05177831146192799,0.2066413730902431,True,2,1,4,1,True,2,,,2,2,2,165,,,,,,,,,7,0.8,1.7406462704084709e-06,8.424223765933088e-07,2.1009279954220182e-07,2.7386614154409616e-06,3.3591561785836345e-06,False,0.01065539628207196,0.0,0.01065539628207196,0.8824603533012207,0.8077440304816665,0.0,0.0,0.8825783353993749,0.8828682703719852,0.8825821462713294,0.8828748681365055,-1.8276371238942968,-1.1947875198716078,3.140290796624407,2.8375879862079394,0.9036067580932785,3.140290796624407,2.8375879862079394,0.9036067580932785,0.12819632087691765,0.2066413730902431,0.07844505221332546,0.12819632087691765,0.2066413730902431,0.07844505221332546,0.03097393759935804,0.03413818561947148,0.0031642480201134436,0.12541976109425215,0.206651703738532,0.08123194264427985,-30.0,-30.0,0.0,0.0,0.0,0.0,75.74162918485194,75.74163360020319,75.74162920048761,3.303627433957865e-151,0.001651880541429424,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
75,True,75,75,1,0.037500000000000026,0.0005,0.0005,0,0,0,False,False,,,none,1.09375,-1.1828415552405516,-1.0556556241591921,-591593694413.0121,0.054362702970778186,0.2139574952273507,True,2,1,4,1,True,2,,,2,2,2,165,,,,,,,,,7,0.8,1.7748234096569025e-06,8.458970198460277e-07,2.1356088192794324e-07,2.75491250777311e-06,3.391266884134174e-06,False,0.0107967980230681,0.0,0.0107967980230681,0.8768477805396763,0.8016893993505612,0.0,0.0,0.8769763140496664,0.8772608424466898,0.8769778505210716,0.8772678262642514,-1.8458555996465955,-1.1959601016352186,3.140290796624407,2.8224166960311976,0.8987755844347594,3.140290796624407,2.8224166960311976,0.8987755844347594,0.13280546207672753,0.2139574952273507,0.08115203315062317,0.13280546207672753,0.2139574952273507,0.08115203315062317,0.030979800508176097,0.03422927799823298,0.003249477490056881,0.13000316103713605,0.21396846241536718,0.08396530137823113,-30.0,-30.0,0.0,0.0,0.0,0.0,78.36823176022735,78.36823632687101,78.36823177638722,3.419654289620291e-151,0.001709893914054442,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
76,True,76,76,1,0.03800000000000003,0.0005,0.0005,0,0,0,False,False,,,none,1.095,-1.2063937362152322,-1.0705030614814022,-603369726436.4111,0.05694998866233885,0.22128851975625044,True,2,1,4,1,True,2,,,2,2,2,165,,,,,,,,,7,0.8,1.8133911168773811e-06,8.494027410231381e-07,2.1698724354032268e-07,2.772130735288201e-06,3.4266112467883114e-06,False,0.010944443980838686,0.0,0.010944443980838686,0.8712437569564583,0.7956563990469939,0.0,0.0,0.8713809699713799,0.8716572731765546,0.8713822772801157,0.8716633952360352,-1.8640636378486335,-1.1971214258672127,3.140290796624407,2.8072707162919412,0.8939524706786903,3.140290796624407,2.8072707162919412,0.8939524706786903,0.1374577609529885,0.22128851975625044,0.08383075880326193,0.1374577609529885,0.22128851975625044,0.08383075880326193,0.030985607129336065,0.034320318189243165,0.0033347110599071007,0.13461634032791187,0.2213001436480525,0.08668380332014064,-30.0,-30.0,0.0,0.0,0.0,0.0,81.00663232036746,81.00663703655877,81.00663233705237,3.5360558903064426e-151,0.0017680946310593298,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
77,True,77,77,1,0.03850000000000003,0.0005,0.0005,0,0,0,False,False,,,none,1.0962500000000002,-1.2299459171899105,-1.0851181649899795,-615146077762.6973,0.05953938031208356,0.22867541593624024,True,2,1,4,1,True,2,,,2,2,2,165,,,,,,,,,7,0.8,1.8537271793269993e-06,8.528424448038163e-07,2.2031643325500992e-07,2.789648901841731e-06,3.4632824050809903e-06,False,0.011088627503999526,0.0,0.011088627503999526,0.8656530797649377,0.7896493315985748,0.0,0.0,0.8657922254880405,0.86606400917018,0.8657938676421064,0.8660703236974499,-1.8823015470373945,-1.198262709968663,3.140290796624407,2.7921528365167925,0.8891383051270798,3.140290796624407,2.7921528365167925,0.8891383051270798,0.14214797987726457,0.22867541593624024,0.08652743605897567,0.14214797987726457,0.22867541593624024,0.08652743605897567,0.030991313549843316,0.03441150773518697,0.0034201941853436515,0.13925288881628667,0.22868480018983126,0.08943191137354459,-30.0,-30.0,0.0,0.0,0.0,0.0,83.65655017789868,83.65655504281474,83.65655019510885,3.6528183644925806e-151,0.0018264757722986878,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
78,True,78,78,1,0.03900000000000003,0.0005,0.0005,0,0,0,False,False,,,none,1.0975000000000001,-1.2534980981645907,-1.0995032811953716,-626922517773.7582,0.06213015289859319,0.23609454967400242,True,2,1,4,1,True,2,,,2,2,2,167,,,,,,,,,7,0.8,1.8955619154077383e-06,8.562170886489703e-07,2.2356718074696127e-07,2.807282326748405e-06,3.5010111431441996e-06,False,0.011235525065889512,0.0,0.011235525065889512,0.8600769604583668,0.7836692122627487,0.0,0.0,0.8602150573970256,0.8604834305864099,0.8602177267706616,0.8604899261730731,-1.900575318153121,-1.1994078683667113,3.140290796624407,2.777066121012023,0.8843340635832754,3.140290796624407,2.777066121012023,0.8843340635832754,0.14686844046698164,0.23609454967400242,0.08922610920702079,0.14686844046698164,0.23609454967400242,0.08922610920702079,0.03099703934183356,0.034502876590765605,0.0035058372489320463,0.14392336952099377,0.236104522219092,0.09218115269809823,-30.0,-30.0,0.0,0.0,0.0,0.0,86.31770882382052,86.31771383938876,86.31770884155588,3.7699239433110634e-151,0.0018850284913000583,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0,False,0,False,nan,nan,,nan,nan,,0.0,0,False,False,False,False,False,,2972,1550,0
