label,role,scenario_name,mechanism_tags,key_observables,backend,geometry,solver_mode,restart_mode,converged,wall_time_seconds,degrees_of_freedom_total,mesh_num_cells_final,mesh_num_vertices_final,mass_final,ratio_final,min_J,area_ratio_final,max_u_final,lumen_interface_measure_ref_final,lumen_interface_measure_def_final,lumen_characteristic_length_ref_final,lumen_characteristic_length_def_final,flow_potential_min_final,flow_potential_max_final,flow_potential_range_final,p_eff_min_final,p_eff_max_final,p_eff_range_final,theta_eq_min_final,theta_eq_max_final,theta_eq_range_final,storage_strain_min_final,storage_strain_max_final,storage_strain_range_final
canonical-disk-growth-lumen-only-microlumens-gmax2p0-grate2p5-tend1p0,achieved,Canonical Disk Lumen-Phase Mass-Preserving Deformation g_max=2.0,"hydraulic:closed, preferred_hydration","area_ratio, max_u, theta_eq_range, storage_strain_range",snes,disk,monolithic,startup,True,2624.976104152971,18342,2972,1550,0.7340556802229581,0.998649762218068,0.7619041846344645,1.008122047696507,0.04247377172519012,3.2409899259442723,3.5193246564178087,0.3633866144983425,0.30680688307798953,0.006659472563390388,0.010505846244864918,0.0038463736814745297,0.006659472563390388,0.010505846244864918,0.0038463736814745297,0.01999963001591185,0.0299997332074162,0.01000010319150435,-0.008497482195490985,0.10505882436461045,0.11355630656010143
