step,accepted_step,attempt_step,attempt_index,attempt_number,time,dt,dt_base,dt_retry_attempts,dt_recovery_success_steps,dt_recovery_window_steps,dt_restore_attempt,dt_snap_applied,dt_snap_target_time,time_grid_error,dt_event,g,mass,lumen_mass_def,ratio,max_u,max_p,ch_converged,ch_snes_reason,ch_snes_its,ch_ksp_reason,ch_ksp_its,biot_converged,biot_iterations,biot_iterations_u,biot_iterations_tp,biot_snes_reason,biot_snes_its,biot_ksp_reason,biot_ksp_its,biot_u_snes_reason,biot_u_snes_its,biot_u_ksp_reason,biot_u_ksp_its,biot_tp_snes_reason,biot_tp_snes_its,biot_tp_ksp_reason,biot_tp_ksp_its,split_iterations,outer_omega,split_pf_increment,split_u_increment,split_theta_increment,split_p_increment,split_increment,step_failed,constraint_mismatch_max,constraint_mismatch_boundary_max,constraint_mismatch_interior_max,min_J,min_Je,J_fraction_ref_below_0_8,J_fraction_def_below_0_8,J_p01_ref,J_p05_ref,J_p01_def,J_p05_def,min_pf,max_pf,area_ref,area_def,area_ratio,flow_potential_min,flow_potential_max,flow_potential_range,p_eff_min,p_eff_max,p_eff_range,theta_eq_min,theta_eq_max,theta_eq_range,storage_strain_min,storage_strain_max,storage_strain_range,energy_total_p,energy_total_theta,energy_total_cross,mu_elastic_l2,mu_storage_l2,lumen_n_components,lumen_component_event,lumen_total_volume,lumen_total_volume_ref,lumen_total_volume_def,lumen_interface_measure_ref,lumen_interface_measure_def,lumen_characteristic_length_ref,lumen_characteristic_length_def,lumen_active_cell_count,lumen_largest_volume,lumen_second_volume,lumen_largest_fraction,lumen_second_fraction,lumen_min_gap,lumen_edge_components,lumen_second_edge_touch,lumen_largest_edge_count,lumen_largest_edge_touch,lumen_largest_cx,lumen_largest_cy,lumen_largest_cz,lumen_cx,lumen_cy,lumen_cz,lumen_rmax,lumen_edge_count,lumen_edge_touch,lumen_any_component_edge_touch,lumen_edge_stop_trigger,lumen_steady_stop_trigger,lumen_amr_eligible,lumen_center_delta,mesh_num_cells,mesh_num_vertices,amr_event
108,True,108,108,1,0.02700000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.0675000000000001,0.7900746077379017,0.7914895003152969,0.9677387468384592,0.01955777112182877,0.027293273249966644,True,2,1,4,1,True,2,,,2,2,2,55,,,,,,,,,5,0.8,1.0944289141743923e-06,1.526436982132777e-06,5.204401219172779e-07,6.462016312155551e-07,2.053343365657696e-06,False,0.010075251503207797,0.0,0.010075251503207797,0.8801673376872687,0.8801673376872687,0.0,0.0,0.9101080042509896,0.9884917821190514,0.9118557279108832,0.993237446606119,-0.986955645246384,1.0560123796950187,4.183098271533233,4.339815822074254,1.0374644678102622,-0.001392794388951979,0.027293273249966644,0.028686067638918622,-0.001392794388951979,0.027293273249966644,0.028686067638918622,0.019719938101524906,0.029934778226231917,0.010214840124707011,-0.00972024012544113,0.02832306022159336,0.03804330034703449,7.644016766315767,7.644019710090937,7.644016768877752,0.06801166959853552,0.00011799099597775891,1,none,0.4037173511055752,0.41517029704623426,0.4037173511055752,4.490628252599371,4.5004905535758315,0.2773578263615446,0.26911556393656105,8293,0.4037173511055752,0.0,1.0,0.0,,0,False,0,False,0.011925824854777054,0.03510364578105293,0.0010174432961208221,0.011925824854777054,0.03510364578105293,0.0010174432961208221,0.614405564312013,0,False,False,False,False,False,0.0004578787579126093,93159,17213,0
109,True,109,109,1,0.02725000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.068125,0.7902893746123678,0.7920929835477015,0.9673321023207223,0.019713105062463307,0.02722090349659956,True,2,1,4,1,True,2,,,2,2,2,55,,,,,,,,,5,0.8,1.0859421606399754e-06,1.5245962834754459e-06,5.176751817030861e-07,6.372493413962012e-07,2.0439516923606035e-06,False,0.010098896556742551,0.0,0.010098896556742551,0.8805346417099912,0.8805346417099912,0.0,0.0,0.9102369626398156,0.9890292627537348,0.9118622654057265,0.9938868752944368,-0.9869578526080847,1.0562332563791592,4.183098271533233,4.342209407767624,1.038036671841341,-0.0013840632663234811,0.02722090349659956,0.028604966762923043,-0.0013840632663234811,0.02722090349659956,0.028604966762923043,0.019718833718104206,0.029934789263040423,0.010215955544936216,-0.009620078649362238,0.028252378679535717,0.037872457328897956,7.643734759368241,7.6437377025278685,7.643734762113941,0.06786142803437147,0.00011728434417580924,1,none,0.4043992385933092,0.41566270634826996,0.4043992385933092,4.499782973303806,4.5117634841596015,0.27712183597362544,0.2688965678363585,8301,0.4043992385933092,0.0,1.0,0.0,,0,False,0,False,0.012004118137055644,0.03528688366049288,0.001392251089533848,0.012004118137055644,0.03528688366049288,0.001392251089533848,0.6145559063493398,0,False,False,False,False,False,0.00042448420525944777,93159,17213,0
110,True,110,110,1,0.02750000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.06875,0.790504104940019,0.7926973191637756,0.9669315461862538,0.019868885138074464,0.02714855796273134,True,2,1,4,1,True,2,,,2,2,2,54,,,,,,,,,5,0.8,1.0777592003860036e-06,1.5227913281975863e-06,5.149633776681703e-07,6.284848788788059e-07,2.034855976861548e-06,False,0.010185969218895138,0.0,0.010185969218895138,0.8809199559192643,0.8809199559192643,0.0,0.0,0.9103070677903107,0.9895793741060869,0.9120648428437966,0.9944483403577141,-0.9869591212438087,1.056445172143246,4.183098271533233,4.344602094796275,1.0386086610400969,-0.0013968508764975111,0.02714855796273134,0.02854540883922885,-0.0013968508764975111,0.02714855796273134,0.02854540883922885,0.01971777413928377,0.029934795606219044,0.010217021466935275,-0.0094921255859665,0.02818177948089581,0.03767390506686231,7.643572126069903,7.643575068804595,7.643572129000417,0.06771531626893212,0.00011660134818614671,1,none,0.4054354116505493,0.4165022701060423,0.4054354116505493,4.497881807287441,4.51174046135643,0.2777989426697881,0.2695869244628429,8319,0.4054354116505493,0.0,1.0,0.0,,0,False,0,False,0.012356828131888228,0.035402764720725004,0.0014835786647780429,0.012356828131888228,0.035402764720725004,0.0014835786647780429,0.6147053165288466,0,False,False,False,False,False,0.0003823264136510927,93159,17213,0
111,True,111,111,1,0.02775000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.069375,0.7907188025298025,0.793302492371811,0.9665370832156902,0.02002510719255951,0.027076269534069136,True,2,1,4,1,True,2,,,2,2,2,54,,,,,,,,,5,0.8,1.0698632236331415e-06,1.5210214650463132e-06,5.123029093920923e-07,6.199033495964024e-07,2.0260424596307877e-06,False,0.01026883888571914,0.0,0.01026883888571914,0.8813226075577568,0.8813226075577568,0.0,0.0,0.9104669511418652,0.9901148250439922,0.9122275964864381,0.9950183773637391,-0.9869594958952242,1.0566914554931661,4.183098271533233,4.346993900055497,1.0391804394454713,-0.0014057759943520147,0.027076269534069136,0.02848204552842115,-0.0014057759943520147,0.027076269534069136,0.02848204552842115,0.01971654272253417,0.02993479747947612,0.01021825475694195,-0.009337248872187887,0.028111293213517942,0.03744854208570583,7.643525628608202,7.643528571106354,7.643525631722356,0.06757323363670585,0.00011594107182515447,1,none,0.4061771342700238,0.4170480904441637,0.4061771342700238,4.464744989921777,4.479593592552922,0.2802274876071727,0.2720182930960105,8334,0.4061771342700238,0.0,1.0,0.0,,0,False,0,False,0.012275472101367835,0.035484175583575514,0.0014934487258175845,0.012275472101367835,0.035484175583575514,0.0014934487258175845,0.6148538065178054,0,False,False,False,False,False,0.00011551601792402638,93159,17213,0
112,True,112,112,1,0.02800000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.07,0.7909334710753742,0.7939084883518537,0.9661487119338572,0.02018176692108078,0.027004069607905162,True,2,1,4,1,True,2,,,2,2,2,54,,,,,,,,,5,0.8,1.0622379475427811e-06,1.5192860117036144e-06,5.096918605919241e-07,6.114997117123125e-07,2.0174977404537717e-06,False,0.010347415353572954,0.0,0.010347415353572954,0.8817419319910444,0.8817419319910444,0.0,0.0,0.9107217275060643,0.990643457523926,0.9123284142462806,0.9956378624603988,-0.9869590200747855,1.0569446454933977,4.183098271533233,4.349384839959519,1.0397520109814051,-0.0014108510859944677,0.027004069607905162,0.02841492069389963,-0.0014108510859944677,0.027004069607905162,0.02841492069389963,0.019715276772533014,0.029934795100373928,0.010219518327840914,-0.009156403910895668,0.02804094903488345,0.03719735294577912,7.643592123141099,7.643595065589739,7.6435921264368885,0.06743508612328744,0.00011530262174411737,1,none,0.40654663518088974,0.4172269091840961,0.40654663518088974,4.497980590194319,4.515513974292922,0.2782761513646758,0.2700999072278701,8340,0.40654663518088974,0.0,1.0,0.0,,0,False,0,False,0.012049563894899064,0.035323546422472756,0.0013079933690012112,0.012049563894899064,0.035323546422472756,0.0013079933690012112,0.6150013883968349,0,False,False,False,False,False,0.000333511520818099,93159,17213,0
113,True,113,113,1,0.02825000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.0706250000000002,0.7911481141584127,0.7945152922902705,0.9657664247452507,0.020338859801161256,0.026931988129642367,True,2,1,4,1,True,2,,,2,2,2,55,,,,,,,,,5,0.8,1.0548672447983197e-06,1.517584154258904e-06,5.071282443092232e-07,6.032692743179397e-07,2.009208660870832e-06,False,0.010421620899080043,0.0,0.010421620899080043,0.8821772956034699,0.8821772956034699,0.0,0.0,0.9108677606221167,0.991404883470048,0.9124596635836886,0.9963058676209986,-0.9869577360337085,1.05718988973803,4.183098271533233,4.351774930430514,1.040323379454209,-0.0014121036708080203,0.026931988129642367,0.02834409180045039,-0.0014121036708080203,0.026931988129642367,0.02834409180045039,0.01971405055130985,0.02993478868016854,0.010220738128858691,-0.008950622863308189,0.027970774718969506,0.03692139758227769,7.643768557867233,7.6437715004494375,7.6437685613429105,0.06730078652989158,0.00011468515070281042,1,none,0.40750091668337984,0.4179803144476928,0.40750091668337984,4.499124896336436,4.518414744030358,0.2787077425577009,0.27056010112070533,8357,0.40750091668337984,0.0,1.0,0.0,,0,False,0,False,0.012050526429649659,0.03526677393733029,0.0011845305615608805,0.012050526429649659,0.03526677393733029,0.0011845305615608805,0.6151480746452248,0,False,False,False,False,False,0.00013589373187695462,93159,17213,0
114,True,114,114,1,0.028500000000000022,0.00025,0.00025,0,0,0,False,False,,,none,1.07125,0.791362735251871,0.7951228894600306,0.9653902087121378,0.02049638112569841,0.02686005361299975,True,2,1,4,1,True,2,,,2,2,2,55,,,,,,,,,5,0.8,1.0477385218534736e-06,1.515915214420412e-06,5.046100514995716e-07,5.95207500173454e-07,2.001164216106244e-06,False,0.010491389974782642,0.0,0.010491389974782642,0.8826280805439207,0.8826280805439207,0.0,0.0,0.911068884672361,0.9919714931465616,0.9126330318470776,0.9969415132203329,-0.986955684736898,1.0574273811957393,4.183098271533233,4.354164186950552,1.0408945485649845,-0.001409575525095077,0.02686005361299975,0.028269629138094828,-0.001409575525095077,0.02686005361299975,0.028269629138094828,0.019712863094021305,0.029934778423684485,0.01022191532966318,-0.00872100478518636,0.027900796668840985,0.036621801454027346,7.644051970975171,7.644054913873412,7.644051974628525,0.06717025388946773,0.00011408785301131248,1,none,0.40809140211249517,0.41837338902361376,0.40809140211249517,4.525962763012313,4.547524863033371,0.27731561941430555,0.26921770484193647,8366,0.40809140211249517,0.0,1.0,0.0,,0,False,0,False,0.011836109339252367,0.03531137530671508,0.0009056544012090047,0.011836109339252367,0.03531137530671508,0.0009056544012090047,0.6118550434193951,0,False,False,False,False,False,0.0003545925600150745,93159,17213,0
115,True,115,115,1,0.028750000000000022,0.00025,0.00025,0,0,0,False,False,,,none,1.0718750000000001,0.7915773377232136,0.7957312652599957,0.9650200457197795,0.02065432604202519,0.02678829316114653,True,2,1,4,1,True,2,,,2,2,2,54,,,,,,,,,5,0.8,1.0408393910522606e-06,1.5142784603313017e-06,5.021352735544774e-07,5.873097061791938e-07,1.993353560537944e-06,False,0.010556669020314135,0.0,0.010556669020314135,0.8830936821512283,0.8830936821512283,0.0,0.0,0.9112369775620697,0.9925838605776938,0.912880722190148,0.9974364567880698,-0.986952905843048,1.057657310453226,4.183098271533233,4.3565526245711785,1.0414655219119127,-0.0014033221425883574,0.02678829316114653,0.028191615303734888,-0.0014033221425883574,0.02678829316114653,0.028191615303734888,0.01971171344773387,0.02993476452921524,0.01022305108148137,-0.008468705341962179,0.027831039935797667,0.036299745277759844,7.644439488498862,7.644442431892476,7.64443949232567,0.06704341309675238,0.00011350996207004262,1,none,0.40847190795287835,0.4185583057821329,0.40847190795287835,4.5155703654889745,4.538263266868342,0.2780767025452888,0.2700186507038498,8372,0.40847190795287835,0.0,1.0,0.0,,0,False,0,False,0.011745373713735085,0.0356581864378911,0.000789242737289202,0.011745373713735085,0.0356581864378911,0.000789242737289202,0.6119769102884355,0,False,False,False,False,False,0.00037691191270929325,93159,17213,0
116,True,116,116,1,0.029000000000000022,0.00025,0.00025,0,0,0,False,False,,,none,1.0725,0.7917919248375844,0.7963404052143417,0.9646559125502857,0.020812689642939114,0.02671673254273812,True,2,1,4,1,True,2,,,2,2,2,54,,,,,,,,,5,0.8,1.0341543583029136e-06,1.5126730991484835e-06,4.99701923113331e-07,5.795711279799982e-07,1.985764297703924e-06,False,0.010617416131709884,0.0,0.010617416131709884,0.8835735275704463,0.8835735275704463,0.0,0.0,0.9112975484976019,0.9931957610869742,0.9131132962547879,0.998102790721271,-0.9869494376894383,1.0578798632350024,4.183098271533233,4.358940257922532,1.042036302992434,-0.001393411555148162,0.02671673254273812,0.02811014409788628,-0.001393411555148162,0.02671673254273812,0.02811014409788628,0.01971060068382499,0.02993474718844719,0.010224146504622198,-0.008194926742558102,0.02776152828373063,0.03595645502628873,7.644928321931855,7.644931265998602,7.644928325928124,0.06692019424283147,0.00011295074639916068,1,none,0.4089573425235419,0.41884611684803297,0.4089573425235419,4.5131290406231095,4.537264352956297,0.2784184407832961,0.27039906254773227,8379,0.4089573425235419,0.0,1.0,0.0,,0,False,0,False,0.011527434946672863,0.03565283052965648,0.0007468198498933161,0.011527434946672863,0.03565283052965648,0.0007468198498933161,0.6120986614602433,0,False,False,False,False,False,0.000222093884014448,93159,17213,0
117,True,117,117,1,0.029250000000000023,0.00025,0.00025,0,0,0,False,False,,,none,1.073125,0.7920064997608869,0.796950295005865,0.964297781462201,0.02097146690541768,0.026645396201305172,True,2,1,4,1,True,2,,,2,2,2,54,,,,,,,,,5,0.8,1.0276718992284864e-06,1.5110983872474058e-06,4.973080721598362e-07,5.719872246789143e-07,1.978386355653722e-06,False,0.010673600817378105,0.0,0.010673600817378105,0.8840670525894503,0.8840670525894503,0.0,0.0,0.9115010456139663,0.9937018087777123,0.9132766597446033,0.9987453162490395,-0.9869453172830613,1.058095220202597,4.183098271533233,4.361327101222565,1.0426068952054537,-0.0013799232206095447,0.026645396201305172,0.02802531942191472,-0.0013799232206095447,0.026645396201305172,0.02802531942191472,0.019709523898987016,0.029934726586415307,0.01022520268742829,-0.00790090811799627,0.02769228420719187,0.035593192325188136,7.645515766132936,7.645518711049114,7.645515770293403,0.06680053253178934,0.00011240950968802663,1,none,0.4094797732695497,0.41916715401017524,0.4094797732695497,4.495927588902587,4.521248350005637,0.2796978904051855,0.27170357049886845,8391,0.4094797732695497,0.0,1.0,0.0,,0,False,0,False,0.011466230929017916,0.03541314487030965,0.0004741256929412646,0.011466230929017916,0.03541314487030965,0.0004741256929412646,0.6122202870084918,0,False,False,False,False,False,0.0003681810021028001,93159,17213,0
118,True,118,118,1,0.029500000000000023,0.00025,0.00025,0,0,0,False,False,,,none,1.07375,0.7922210655628936,0.7975609205079147,0.9639456203464121,0.021130652761659003,0.026574307300649854,True,2,1,4,1,True,2,,,2,2,2,54,,,,,,,,,5,0.8,1.0213781799410466e-06,1.5095534417364017e-06,4.949518610943018e-07,5.645535673041274e-07,1.9712085265325e-06,False,0.010725203708419336,0.0,0.010725203708419336,0.8845737113034238,0.8845737113034238,0.0,0.0,0.9117347696686295,0.9943623983813888,0.9134483174844626,0.9993043405646385,-0.9869405802951514,1.0583035595315153,4.183098271533233,4.3637131682767825,1.0431773018512778,-0.0013629474375528063,0.026574307300649854,0.02793725473820266,-0.0013629474375528063,0.026574307300649854,0.02793725473820266,0.019708482202342423,0.029934702901475756,0.010226220699133332,-0.00758791619775274,0.027623328968426404,0.03521124516617914,7.646199197058327,7.646202142998767,7.646199201378894,0.0666843677279055,0.00011188558864263837,1,none,0.40980871875551217,0.4192989256203379,0.40980871875551217,4.497101249597567,4.523777159471745,0.2797127987664452,0.271769831476425,8398,0.40980871875551217,0.0,1.0,0.0,,0,False,0,False,0.011364191903345646,0.03542567472605211,0.000247791353335655,0.011364191903345646,0.03542567472605211,0.000247791353335655,0.6123417775696367,0,False,False,False,False,False,0.00024858840143856354,93159,17213,0
119,True,119,119,1,0.029750000000000023,0.00025,0.00025,0,0,0,False,False,,,none,1.074375,0.7924356252201918,0.7981722677972061,0.9635993928980529,0.02129024208016307,0.026503487761738085,True,2,1,4,1,True,2,,,2,2,2,54,,,,,,,,,5,0.8,1.0152587186050553e-06,1.5080372691879894e-06,4.926315237686234e-07,5.572659015673768e-07,1.964219380370697e-06,False,0.01077221613816947,0.0,0.01077221613816947,0.8850929857802455,0.8850929857802455,0.0,0.0,0.9119584337308555,0.9950316176791132,0.9137012001663,0.9999148031830896,-0.9869352610615675,1.0585050566598626,4.183098271533233,4.366098472492736,1.0437475261350786,-0.0013425842937227444,0.026503487761738085,0.02784607205546083,-0.0013425842937227444,0.026503487761738085,0.02784607205546083,0.01970747471670069,0.029934676305307835,0.010227201588607144,-0.007257236187516178,0.0275546826324948,0.03481191882001098,7.646976069640887,7.6469790167768465,7.646976074115442,0.06657164420518916,0.00011137835107790132,1,none,0.4103394842907675,0.4196293435117734,0.4103394842907675,4.4981579283800865,4.5266696086345295,0.27986745920872574,0.27194793508325854,8410,0.4103394842907675,0.0,1.0,0.0,,0,False,0,False,0.011565773603070848,0.035666550241620236,4.0059154801517515e-05,0.011565773603070848,0.035666550241620236,4.0059154801517515e-05,0.61246312433273,0,False,False,False,False,False,0.00037657517439700897,93159,17213,0
120,True,120,120,1,0.030000000000000023,0.00025,0.00025,0,0,0,False,False,,,none,1.075,0.7926501816191625,0.7987843231825045,0.9632590588200556,0.021450229720771825,0.02643295831977937,True,2,1,4,1,True,2,,,2,2,2,54,,,,,,,,,5,0.8,1.0093035415683246e-06,1.506549155731406e-06,4.903453840131347e-07,5.501198786448728e-07,1.957410144594283e-06,False,0.010814639838347106,0.0,0.010814639838347106,0.8856243725616683,0.8856243725616683,0.0,0.0,0.9121315535893936,0.9957201988855865,0.9139321034724195,1.000619283996872,-0.9869293925869289,1.0586998830607206,4.183098271533233,4.368483026908538,1.0443175711737118,-0.001318942494069302,0.02643295831977937,0.027751900813848672,-0.001318942494069302,0.02643295831977937,0.027751900813848672,0.019706500584696394,0.029934646962934644,0.01022814637823825,-0.007105583948716858,0.027486364123073915,0.03459194807179077,7.647843915476081,7.6478468639782555,7.647843920099654,0.06646231013929943,0.00011088719405207469,1,none,0.4112717805321866,0.4203525037059438,0.4112717805321866,4.503392995136697,4.533608556164302,0.2800238647792169,0.2721486264884853,8428,0.4112717805321866,0.0,1.0,0.0,,0,False,0,False,0.01147444998873378,0.035608956202648846,6.02237045672695e-06,0.01147444998873378,0.035608956202648846,6.02237045672695e-06,0.6125843190125212,0,False,False,False,False,False,0.00011320591216521021,93159,17213,0
121,True,121,121,1,0.030250000000000023,0.00025,0.00025,0,0,0,False,False,,,none,1.075625,0.7928647375587355,0.7993970732196778,0.962924574301867,0.021610610521889957,0.026362738562228226,True,2,1,4,1,True,2,,,2,2,2,54,,,,,,,,,5,0.8,1.0035010137558405e-06,1.505088223174945e-06,4.880918736111545e-07,5.431114073049848e-07,1.950771263367123e-06,False,0.010852486655379783,0.0,0.010852486655379783,0.8861673837982347,0.8861673837982347,0.0,0.0,0.9123709758405527,0.9963320443937791,0.9141843697552283,1.0012301406900235,-0.9869230065536942,1.0588882065939693,4.183098271533233,4.370866844186478,1.0448874399941892,-0.0012921385324550973,0.026362738562228226,0.027654877094683325,-0.0012921385324550973,0.026362738562228226,0.027654877094683325,0.019705558967030152,0.02993461503276847,0.010229056065738318,-0.00713579860089368,0.027418391256800633,0.03455418985769431,7.648800340661897,7.648803290699174,7.648800345427645,0.06635631706938479,0.00011041154244657057,1,none,0.41199976713903774,0.42087445274822843,0.41199976713903774,4.507728473271586,4.539679333621676,0.28010191069212914,0.2722657726643998,8436,0.41199976713903774,0.0,1.0,0.0,,0,False,0,False,0.011570049058867536,0.03549687762407768,0.0001942233054704032,0.011570049058867536,0.03549687762407768,0.0001942233054704032,0.6127053538363333,0,False,False,False,False,False,0.00023899870695255577,93159,17213,0
122,True,122,122,1,0.030500000000000024,0.00025,0.00025,0,0,0,False,False,,,none,1.0762500000000002,0.7930792957532107,0.800010504750784,0.9625958920549854,0.02177137930128183,0.02629284694666453,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,9.978409114470361e-07,1.5036535655460903e-06,4.85869546042596e-07,5.362366732758069e-07,1.9442940917655603e-06,False,0.010885778173358021,0.0,0.010885778173358021,0.8867215460521363,0.8867215460521363,0.0,0.0,0.9124668475866069,0.9968472505251468,0.9143562465660217,1.00175386261308,-0.986916133335384,1.0590701945511847,4.183098271533233,4.373249936617593,1.0454571355347726,-0.0012622952433177966,0.02629284694666453,0.027555142189982326,-0.0012622952433177966,0.02629284694666453,0.027555142189982326,0.01970464902724408,0.029934580666676917,0.010229931639432838,-0.007151851270968128,0.02735078075821599,0.03450263202918412,7.649843023712149,7.649845975451234,7.649843028614695,0.06625361949375105,0.00010995084918403749,1,none,0.4123259267779116,0.4209999510479313,0.4123259267779116,4.514351103841798,4.547803408948536,0.2797743959411924,0.27199455849383936,8442,0.4123259267779116,0.0,1.0,0.0,,0,False,0,False,0.011724664837606508,0.03570835157111259,0.00018153177608444537,0.011724664837606508,0.03570835157111259,0.00018153177608444537,0.6128262215384306,0,False,False,False,False,False,0.00026227532142337594,93159,17213,0
123,True,123,123,1,0.030750000000000024,0.00025,0.00025,0,0,0,False,False,,,none,1.076875,0.7932938588349794,0.8006246048864831,0.9622729617773741,0.021932530907902297,0.026223300864030605,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,9.923142318850525e-07,1.5022443368611715e-06,4.836770666544116e-07,5.294916987325503e-07,1.937970728950048e-06,False,0.010914545372828847,0.0,0.010914545372828847,0.8872864030059846,0.8872864030059846,0.0,0.0,0.9127418878196519,0.9975128120933596,0.9146234586758658,1.002309746281311,-0.9869088020130631,1.0592460079605104,4.183098271533233,4.37563231614225,1.0460266606498936,-0.0012295411968655532,0.026223300864030605,0.027452842060896158,-0.0012295411968655532,0.026223300864030605,0.027452842060896158,0.01970376996019745,0.029934544010065317,0.010230774049867868,-0.007153894243208593,0.02728354831859904,0.034437442561807634,7.650969713300474,7.650972666906011,7.6509697183327265,0.06615417506211947,0.00010950458956649023,1,none,0.4132388489098894,0.4217026538927765,0.4132388489098894,4.526434359097506,4.562097130206645,0.2794932746866499,0.2717426901153054,8454,0.4132388489098894,0.0,1.0,0.0,,0,False,0,False,0.011540187800709926,0.03566645703848484,0.0006575281263063843,0.011540187800709926,0.03566645703848484,0.0006575281263063843,0.6129469153216484,0,False,False,False,False,False,0.0005122103615028175,93159,17213,0
124,True,124,124,1,0.031000000000000024,0.00025,0.00025,0,0,0,False,False,,,none,1.0775000000000001,0.7935084293571724,0.8012393610104185,0.9619557302110997,0.022094060237661754,0.026154116694752722,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,9.869116007573541e-07,1.5008597495931248e-06,4.815132131250339e-07,5.228725952888534e-07,1.931793265589327e-06,False,0.010938828348236708,0.0,0.010938828348236708,0.8878615225566534,0.8878615225566534,0.0,0.0,0.91292287186691,0.9981461196270478,0.9147159374460895,1.0029716750515367,-0.9869010403958174,1.059415804217155,4.183098271533233,4.37801399436151,1.0465960181128697,-0.0011940096649952704,0.026154116694752722,0.027348126359747992,-0.0011940096649952704,0.026154116694752722,0.027348126359747992,0.019702920978914226,0.029934505201979086,0.01023158422306486,-0.007142117275378398,0.027216708651895016,0.03435882592727341,7.652178226054686,7.652181181689918,7.652178231210424,0.0660579437472833,0.00010907226276187579,1,none,0.4134277953556196,0.42169389845548955,0.4134277953556196,4.520930992159247,4.558205031187915,0.27982769424274084,0.27209907794420296,8457,0.4134277953556196,0.0,1.0,0.0,,0,False,0,False,0.01167272034393753,0.035668324350641926,0.0005361001346056606,0.01167272034393753,0.035668324350641926,0.0005361001346056606,0.6130674288303103,0,False,False,False,False,False,0.00017975850198958585,93159,17213,0
125,True,125,125,1,0.03125000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.078125,0.7937230097961631,0.8018547607980588,0.9616441413648997,0.022255962195010394,0.026085309828295124,True,2,1,4,1,True,2,,,2,2,2,53,,,,,,,,,5,0.8,9.816235215030994e-07,1.4994988769016356e-06,4.793768764158181e-07,5.163758869905648e-07,1.925753843590839e-06,False,0.010958675826763877,0.0,0.010958675826763877,0.8884464839687044,0.8884464839687044,0.0,0.0,0.9131307798781699,0.9987868712086982,0.9149989290976744,1.0036015841443822,-0.9868928750444051,1.0595797395629478,4.183098271533233,4.380394982541152,1.0471652106168674,-0.0011558378054123267,0.026085309828295124,0.02724114763370745,-0.0011558378054123267,0.026085309828295124,0.02724114763370745,0.019702101302185263,0.029934464375222024,0.010232363073036762,-0.007158752493577639,0.027150275513662735,0.03430902800724037,7.653466444603209,7.653469402428359,7.6534664498758636,0.06596488791838309,0.00010865339165947764,1,none,0.4141152961617207,0.4221729591701493,0.4141152961617207,4.550178420427788,4.590038224032023,0.2783448824390001,0.2706613382826798,8466,0.4141152961617207,0.0,1.0,0.0,,0,False,0,False,0.011677161189774337,0.035511295099472345,0.0007160213187233779,0.011677161189774337,0.035511295099472345,0.0007160213187233779,0.6131877561500017,0,False,False,False,False,False,0.00023885045390148883,93159,17213,0
126,True,126,126,1,0.03150000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.07875,0.7939376025541038,0.802470792231682,0.9613381367863891,0.022418231705214658,0.026016894709351774,True,2,1,4,1,True,2,,,2,2,2,54,,,,,,,,,5,0.8,9.764418964743338e-07,1.4981608272943348e-06,4.772670653475192e-07,5.099980835586884e-07,1.9198454465213095e-06,False,0.010974144819400901,0.0,0.010974144819400901,0.8890408831057598,0.8890408831057598,0.0,0.0,0.9133435586692022,0.9993326502759172,0.9152003488023547,1.0042190116809777,-0.986884331297825,1.0597379660729227,4.183098271533233,4.382775291625902,1.0477342407783026,-0.0011151654833067206,0.026016894709351774,0.027132060192658493,-0.0011151654833067206,0.026016894709351774,0.027132060192658493,0.019701310169635385,0.029934421656489123,0.010233111486853737,-0.007408918341914011,0.027084261743861093,0.0344931800857751,7.654832315549701,7.654835275724164,7.6548323209324405,0.06587497238233493,0.00010824751965765906,1,none,0.41461203550146253,0.4224627890558178,0.41461203550146253,4.583118437686158,4.6252334431599635,0.2765340639565294,0.2689239628204793,8469,0.41461203550146253,0.0,1.0,0.0,,0,False,0,False,0.01186905001881939,0.0352726349721992,0.0007835743919014656,0.01186905001881939,0.0352726349721992,0.0007835743919014656,0.6133078917868677,0,False,False,False,False,False,0.0003135975075763825,93159,17213,0
