step,time,threshold,roi_max_r,analysis_mode,mesh_index,n_components,lumen_node_fraction,largest_component_fraction,second_component_fraction,centroid_x,centroid_y,centroid_z,largest_centroid_x,largest_centroid_y,largest_centroid_z,total_component_volume,largest_component_volume,second_component_volume,min_pairwise_centroid_distance,mean_pairwise_centroid_distance,min_gap,edge_components,ref_n_components,ref_largest_component_fraction,ref_second_component_fraction,ref_centroid_x,ref_centroid_y,ref_centroid_z,ref_largest_centroid_x,ref_largest_centroid_y,ref_largest_centroid_z,ref_total_component_volume,ref_largest_component_volume,ref_second_component_volume,ref_min_pairwise_centroid_distance,ref_mean_pairwise_centroid_distance,ref_min_gap,ref_edge_components,def_n_components,def_largest_component_fraction,def_second_component_fraction,def_centroid_x,def_centroid_y,def_centroid_z,def_largest_centroid_x,def_largest_centroid_y,def_largest_centroid_z,def_total_component_volume,def_largest_component_volume,def_second_component_volume,def_min_pairwise_centroid_distance,def_mean_pairwise_centroid_distance,def_min_gap,def_edge_components
10,0.0025000000000000005,0.5,,scientific,0,1,0.04409457967815023,1.0,0.0,0.0060061097547350895,0.02691583956407945,-0.002614955950211793,0.0060061097547350895,0.02691583956407945,-0.002614955950211793,0.20181079417400513,0.20181079417400513,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.007921533346456627,0.029615835604402955,-0.0013541483113913581,0.007921533346456627,0.029615835604402955,-0.0013541483113913581,0.22597677022505017,0.22597677022505017,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.0060061097547350895,0.02691583956407945,-0.002614955950211793,0.0060061097547350895,0.02691583956407945,-0.002614955950211793,0.20181079417400513,0.20181079417400513,0.0,0.0,0.0,nan,0
11,0.0027500000000000007,0.5,,scientific,0,1,0.04548887468773601,1.0,0.0,0.00670752057176712,0.026894285268552847,-0.002571648101955826,0.00670752057176712,0.026894285268552847,-0.002571648101955826,0.20844446282836257,0.20844446282836257,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.00858792858472631,0.029547553308345346,-0.001370399216352112,0.00858792858472631,0.029547553308345346,-0.001370399216352112,0.23309978002223328,0.23309978002223328,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.00670752057176712,0.026894285268552847,-0.002571648101955826,0.00670752057176712,0.026894285268552847,-0.002571648101955826,0.20844446282836257,0.20844446282836257,0.0,0.0,0.0,nan,0
12,0.003000000000000001,0.5,,scientific,0,1,0.04670888282112357,1.0,0.0,0.00739203650254504,0.027434473987048836,-0.002425548437582527,0.00739203650254504,0.027434473987048836,-0.002425548437582527,0.21417456627129486,0.21417456627129486,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009227410631255331,0.03004737730839571,-0.0012817502439809395,0.009227410631255331,0.03004737730839571,-0.0012817502439809395,0.23917629747389163,0.23917629747389163,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.00739203650254504,0.027434473987048836,-0.002425548437582527,0.00739203650254504,0.027434473987048836,-0.002425548437582527,0.21417456627129486,0.21417456627129486,0.0,0.0,0.0,nan,0
13,0.003250000000000001,0.5,,scientific,0,1,0.047928890954511125,1.0,0.0,0.007794252307945342,0.02712992774220106,-0.0025968744187200602,0.007794252307945342,0.02712992774220106,-0.0025968744187200602,0.2183119583008921,0.2183119583008921,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009582665705461492,0.02968961553734456,-0.0015174128586846148,0.009582665705461492,0.02968961553734456,-0.0015174128586846148,0.24346814487592666,0.24346814487592666,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.007794252307945342,0.02712992774220106,-0.0025968744187200602,0.007794252307945342,0.02712992774220106,-0.0025968744187200602,0.2183119583008921,0.2183119583008921,0.0,0.0,0.0,nan,0
14,0.0035000000000000014,0.5,,scientific,0,1,0.04885842096090164,1.0,0.0,0.007816223307016194,0.028315712473093144,-0.002850907135835273,0.007816223307016194,0.028315712473093144,-0.002850907135835273,0.2229906786210788,0.2229906786210788,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009572692183600049,0.03080518181098387,-0.0018250812282812287,0.009572692183600049,0.03080518181098387,-0.0018250812282812287,0.248278198468125,0.248278198468125,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.007816223307016194,0.028315712473093144,-0.002850907135835273,0.007816223307016194,0.028315712473093144,-0.002850907135835273,0.2229906786210788,0.2229906786210788,0.0,0.0,0.0,nan,0
15,0.0037500000000000016,0.5,,scientific,0,1,0.04978795096729216,1.0,0.0,0.007555635909706811,0.029873157467819506,-0.002330898081963186,0.007555635909706811,0.029873157467819506,-0.002330898081963186,0.2284988054744883,0.2284988054744883,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.00925483061657059,0.03226828994044122,-0.0013691604201362924,0.00925483061657059,0.03226828994044122,-0.0013691604201362924,0.25391223971231736,0.25391223971231736,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.007555635909706811,0.029873157467819506,-0.002330898081963186,0.007555635909706811,0.029873157467819506,-0.002330898081963186,0.2284988054744883,0.2284988054744883,0.0,0.0,0.0,nan,0
16,0.004000000000000002,0.5,,scientific,0,1,0.05106605472607913,1.0,0.0,0.007478589037803426,0.029359427788694777,-0.0024126370231324335,0.007478589037803426,0.029359427788694777,-0.0024126370231324335,0.23225454583262053,0.23225454583262053,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009142447166294537,0.031716103181171976,-0.0015132837552417774,0.009142447166294537,0.031716103181171976,-0.0015132837552417774,0.2576153159796317,0.2576153159796317,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.007478589037803426,0.029359427788694777,-0.0024126370231324335,0.007478589037803426,0.029359427788694777,-0.0024126370231324335,0.23225454583262053,0.23225454583262053,0.0,0.0,0.0,nan,0
17,0.004250000000000002,0.5,,scientific,0,1,0.0516470109800732,1.0,0.0,0.007432774784224109,0.02858363526161894,-0.002091984332257439,0.007432774784224109,0.02858363526161894,-0.002091984332257439,0.23682470262126176,0.23682470262126176,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.00902571181876242,0.03089974077190666,-0.0012622396107263988,0.00902571181876242,0.03089974077190666,-0.0012622396107263988,0.2621244676512954,0.2621244676512954,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.007432774784224109,0.02858363526161894,-0.002091984332257439,0.007432774784224109,0.02858363526161894,-0.002091984332257439,0.23682470262126176,0.23682470262126176,0.0,0.0,0.0,nan,0
18,0.004500000000000002,0.5,,scientific,0,1,0.052518445361064314,1.0,0.0,0.006871071233919358,0.02893834721525889,-0.0019599971226902844,0.006871071233919358,0.02893834721525889,-0.0019599971226902844,0.24155210381201753,0.24155210381201753,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.008414577658908106,0.03117686535796248,-0.001198263238177106,0.008414577658908106,0.03117686535796248,-0.001198263238177106,0.26674097643150196,0.26674097643150196,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.006871071233919358,0.02893834721525889,-0.0019599971226902844,0.006871071233919358,0.02893834721525889,-0.0019599971226902844,0.24155210381201753,0.24155210381201753,0.0,0.0,0.0,nan,0
19,0.0047500000000000025,0.5,,scientific,0,1,0.05304130598965898,1.0,0.0,0.007333927923382245,0.03002652696603391,-0.0016280049338601146,0.007333927923382245,0.03002652696603391,-0.0016280049338601146,0.24689311046084125,0.24689311046084125,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.008803549420632668,0.032166404505198726,-0.0009444112838104152,0.008803549420632668,0.032166404505198726,-0.0009444112838104152,0.27194237230621526,0.27194237230621526,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.007333927923382245,0.03002652696603391,-0.0016280049338601146,0.007333927923382245,0.03002652696603391,-0.0016280049338601146,0.24689311046084125,0.24689311046084125,0.0,0.0,0.0,nan,0
20,0.005000000000000003,0.5,,scientific,0,1,0.05344797536745483,1.0,0.0,0.007614539555222483,0.03135475057825779,-0.0016426028847949593,0.007614539555222483,0.03135475057825779,-0.0016426028847949593,0.2510843424240593,0.2510843424240593,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009021201430250439,0.03341463019574604,-0.0010312826990034325,0.009021201430250439,0.03341463019574604,-0.0010312826990034325,0.2758688279737596,0.2758688279737596,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.007614539555222483,0.03135475057825779,-0.0016426028847949593,0.007614539555222483,0.03135475057825779,-0.0016426028847949593,0.2510843424240593,0.2510843424240593,0.0,0.0,0.0,nan,0
21,0.005250000000000003,0.5,,scientific,0,1,0.053970835996049495,1.0,0.0,0.007277592164550629,0.03180930228072666,-0.0016321532390113323,0.007277592164550629,0.03180930228072666,-0.0016321532390113323,0.25596361390783723,0.25596361390783723,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.008632061199665433,0.03379292981663199,-0.001099910564703698,0.008632061199665433,0.03379292981663199,-0.001099910564703698,0.28047659804009145,0.28047659804009145,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.007277592164550629,0.03180930228072666,-0.0016321532390113323,0.007277592164550629,0.03180930228072666,-0.0016321532390113323,0.25596361390783723,0.25596361390783723,0.0,0.0,0.0,nan,0
22,0.005500000000000003,0.5,,scientific,0,1,0.05501655725323883,1.0,0.0,0.007875138592355646,0.03152973594253557,-0.001395486420965828,0.007875138592355646,0.03152973594253557,-0.001395486420965828,0.26118237219293544,0.26118237219293544,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009154589852397116,0.03343722287061364,-0.000954086109406516,0.009154589852397116,0.03343722287061364,-0.000954086109406516,0.285403307701414,0.285403307701414,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.007875138592355646,0.03152973594253557,-0.001395486420965828,0.007875138592355646,0.03152973594253557,-0.001395486420965828,0.26118237219293544,0.26118237219293544,0.0,0.0,0.0,nan,0
23,0.005750000000000003,0.5,,scientific,0,1,0.056062278510428165,1.0,0.0,0.009100434590687847,0.030989139004544353,-0.00121072651728221,0.009100434590687847,0.030989139004544353,-0.00121072651728221,0.2664983209911513,0.2664983209911513,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.010293467216591723,0.03281765302095327,-0.0008445478340654614,0.010293467216591723,0.03281765302095327,-0.0008445478340654614,0.29039127651591334,0.29039127651591334,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009100434590687847,0.030989139004544353,-0.00121072651728221,0.009100434590687847,0.030989139004544353,-0.00121072651728221,0.2664983209911513,0.2664983209911513,0.0,0.0,0.0,nan,0
24,0.006000000000000004,0.5,,scientific,0,1,0.05670133038982165,1.0,0.0,0.009347969741207832,0.03187800382374288,-0.0008436634172820733,0.009347969741207832,0.03187800382374288,-0.0008436634172820733,0.2720538121487422,0.2720538121487422,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.010463093397487733,0.03359802698808138,-0.0005643001875782906,0.010463093397487733,0.03359802698808138,-0.0005643001875782906,0.29561283951697187,0.29561283951697187,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009347969741207832,0.03187800382374288,-0.0008436634172820733,0.009347969741207832,0.03187800382374288,-0.0008436634172820733,0.2720538121487422,0.2720538121487422,0.0,0.0,0.0,nan,0
25,0.006250000000000004,0.5,,scientific,0,1,0.0571079997676175,1.0,0.0,0.009630283090509336,0.03240313217743278,-0.0010232080411687193,0.009630283090509336,0.03240313217743278,-0.0010232080411687193,0.27650877732805057,0.27650877732805057,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.01066991189440245,0.03404878104478064,-0.0008150547098581901,0.01066991189440245,0.03404878104478064,-0.0008150547098581901,0.2996946417845947,0.2996946417845947,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009630283090509336,0.03240313217743278,-0.0010232080411687193,0.009630283090509336,0.03240313217743278,-0.0010232080411687193,0.27650877732805057,0.27650877732805057,0.0,0.0,0.0,nan,0
26,0.006500000000000004,0.5,,scientific,0,1,0.057630860396212166,1.0,0.0,0.009131921426785613,0.033332816957959054,-0.0008845619791756341,0.009131921426785613,0.033332816957959054,-0.0008845619791756341,0.28030621525750277,0.28030621525750277,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.010119460267415618,0.034905600740484106,-0.0007583644952625348,0.010119460267415618,0.034905600740484106,-0.0007583644952625348,0.3031065494970858,0.3031065494970858,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009131921426785613,0.033332816957959054,-0.0008845619791756341,0.009131921426785613,0.033332816957959054,-0.0008845619791756341,0.28030621525750277,0.28030621525750277,0.0,0.0,0.0,nan,0
27,0.006750000000000004,0.5,,scientific,0,1,0.05797943414860861,1.0,0.0,0.008414542880347032,0.034005696104485075,-0.0008811163878040608,0.008414542880347032,0.034005696104485075,-0.0008811163878040608,0.2847001089340646,0.2847001089340646,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009346169274370167,0.03550974252259072,-0.0008200193645112617,0.009346169274370167,0.03550974252259072,-0.0008200193645112617,0.3071744704512309,0.3071744704512309,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.008414542880347032,0.034005696104485075,-0.0008811163878040608,0.008414542880347032,0.034005696104485075,-0.0008811163878040608,0.2847001089340646,0.2847001089340646,0.0,0.0,0.0,nan,0
28,0.0070000000000000045,0.5,,scientific,0,1,0.05879277290420031,1.0,0.0,0.008791061319080098,0.034029948182492234,-0.0010646242568946437,0.008791061319080098,0.034029948182492234,-0.0010646242568946437,0.2870323311275359,0.2870323311275359,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009674588612223763,0.0354801327750685,-0.0010742696965889045,0.009674588612223763,0.0354801327750685,-0.0010742696965889045,0.30912442715178867,0.30912442715178867,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.008791061319080098,0.034029948182492234,-0.0010646242568946437,0.008791061319080098,0.034029948182492234,-0.0010646242568946437,0.2870323311275359,0.2870323311275359,0.0,0.0,0.0,nan,0
29,0.007250000000000005,0.5,,scientific,0,1,0.059431824783593795,1.0,0.0,0.00876363533640529,0.034338611723358184,-0.001025879671154302,0.00876363533640529,0.034338611723358184,-0.001025879671154302,0.29006398705845005,0.29006398705845005,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009599773878290438,0.035749065193132666,-0.0011005328665718598,0.009599773878290438,0.035749065193132666,-0.0011005328665718598,0.3118527673986881,0.3118527673986881,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.00876363533640529,0.034338611723358184,-0.001025879671154302,0.00876363533640529,0.034338611723358184,-0.001025879671154302,0.29006398705845005,0.29006398705845005,0.0,0.0,0.0,nan,0
30,0.007500000000000005,0.5,,scientific,0,1,0.059431824783593795,1.0,0.0,0.008847022308426801,0.034579869160868255,-0.0008750731579687315,0.008847022308426801,0.034579869160868255,-0.0008750731579687315,0.29206297225581557,0.29206297225581557,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.00962872838343563,0.03594504491283228,-0.001004674195693132,0.00962872838343563,0.03594504491283228,-0.001004674195693132,0.3135469352323613,0.3135469352323613,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.008847022308426801,0.034579869160868255,-0.0008750731579687315,0.008847022308426801,0.034579869160868255,-0.0008750731579687315,0.29206297225581557,0.29206297225581557,0.0,0.0,0.0,nan,0
31,0.007750000000000005,0.5,,scientific,0,1,0.05983849416138965,1.0,0.0,0.009626812772767923,0.03457326462828491,-0.00036005675969410454,0.009626812772767923,0.03457326462828491,-0.00036005675969410454,0.2963023215023115,0.2963023215023115,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.010364652536221906,0.03589722354233251,-0.0005487317642055217,0.010364652536221906,0.03589722354233251,-0.0005487317642055217,0.3176225291117304,0.3176225291117304,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009626812772767923,0.03457326462828491,-0.00036005675969410454,0.009626812772767923,0.03457326462828491,-0.00036005675969410454,0.2963023215023115,0.2963023215023115,0.0,0.0,0.0,nan,0
32,0.008000000000000005,0.5,,scientific,0,1,0.06047754604078313,1.0,0.0,0.009844409074634207,0.03506253283940641,-0.0001766573697541901,0.009844409074634207,0.03506253283940641,-0.0001766573697541901,0.2987331225267033,0.2987331225267033,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.010543661918553847,0.03634725899688644,-0.00041406873906219075,0.010543661918553847,0.03634725899688644,-0.00041406873906219075,0.3198340321943659,0.3198340321943659,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009844409074634207,0.03506253283940641,-0.0001766573697541901,0.009844409074634207,0.03506253283940641,-0.0001766573697541901,0.2987331225267033,0.2987331225267033,0.0,0.0,0.0,nan,0
33,0.008250000000000006,0.5,,scientific,0,1,0.06088421541857898,1.0,0.0,0.009311998609011702,0.034381136453162826,-0.0003354651569085778,0.009311998609011702,0.034381136453162826,-0.0003354651569085778,0.30174645071286,0.30174645071286,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.00997348590546859,0.03562567835453635,-0.0006108728276700793,0.00997348590546859,0.03562567835453635,-0.0006108728276700793,0.3226838466010965,0.3226838466010965,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009311998609011702,0.034381136453162826,-0.0003354651569085778,0.009311998609011702,0.034381136453162826,-0.0003354651569085778,0.30174645071286,0.30174645071286,0.0,0.0,0.0,nan,0
34,0.008500000000000006,0.5,,scientific,0,1,0.06134898042177424,1.0,0.0,0.009045380218279133,0.03426198775895427,-0.0004308919893296517,0.009045380218279133,0.03426198775895427,-0.0004308919893296517,0.3043947542392332,0.3043947542392332,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009672740142998123,0.03546940775971215,-0.0007468609507266951,0.009672740142998123,0.03546940775971215,-0.0007468609507266951,0.32517884116948725,0.32517884116948725,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009045380218279133,0.03426198775895427,-0.0004308919893296517,0.009045380218279133,0.03426198775895427,-0.0004308919893296517,0.3043947542392332,0.3043947542392332,0.0,0.0,0.0,nan,0
35,0.008750000000000006,0.5,,scientific,0,1,0.06175564979957009,1.0,0.0,0.008821692386060516,0.03405577250983557,-0.0003604131203813743,0.008821692386060516,0.03405577250983557,-0.0003604131203813743,0.30644819307641386,0.30644819307641386,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.009420404575771937,0.035234169760912044,-0.0007153932712838474,0.009420404575771937,0.035234169760912044,-0.0007153932712838474,0.32707167040894775,0.32707167040894775,0.0,0.0,0.0,nan,0,1,1.0,0.0,0.008821692386060516,0.03405577250983557,-0.0003604131203813743,0.008821692386060516,0.03405577250983557,-0.0003604131203813743,0.30644819307641386,0.30644819307641386,0.0,0.0,0.0,nan,0
