label,role,scenario_name,mechanism_tags,key_observables,backend,geometry,solver_mode,restart_mode,hydraulic_mode,source_mode,source_pressure_independent,targeted_source_channel,configured_pf_rate,configured_theta_rate,target_constituent,source_pf,source_theta,source_region,converged,wall_time_seconds,degrees_of_freedom_total,mesh_num_cells_final,mesh_num_vertices_final,mass_final,ratio_final,min_J,mechanical_history_band,numerical_cost_band,min_J_min,min_J_time_of_min,min_J_final,min_J_duration_below_0_95,min_J_duration_below_0_8,min_J_duration_below_0_5,min_J_duration_below_0_2,min_J_recovered_above_0_95,min_Je_min,min_Je_time_of_min,max_pf_max,max_pf_time_of_max,p_eff_range_max,p_eff_range_time_of_max,source_pf_min,source_pf_time_of_min,source_pf_max,source_pf_time_of_max,source_pf_sign_change,source_theta_min,source_theta_time_of_min,source_theta_max,source_theta_time_of_max,source_theta_sign_change,J_fraction_ref_below_0_8_max,J_fraction_ref_below_0_8_time_of_max,J_fraction_def_below_0_8_max,J_fraction_def_below_0_8_time_of_max,J_p01_ref_min,J_p01_ref_time_of_min,J_p05_ref_min,J_p05_ref_time_of_min,J_p01_def_min,J_p01_def_time_of_min,J_p05_def_min,J_p05_def_time_of_min,low_J_extent_warning,min_J_min_all_attempts,min_J_time_of_min_all_attempts,max_pf_max_all_attempts,max_pf_time_of_max_all_attempts,p_eff_range_max_all_attempts,p_eff_range_time_of_max_all_attempts,source_pf_min_all_attempts,source_pf_time_of_min_all_attempts,source_pf_max_all_attempts,source_pf_time_of_max_all_attempts,source_pf_sign_change_all_attempts,source_theta_min_all_attempts,source_theta_time_of_min_all_attempts,source_theta_max_all_attempts,source_theta_time_of_max_all_attempts,source_theta_sign_change_all_attempts,accepted_steps,attempt_rows,min_dt_accepted,min_dt_attempted,failed_attempts_total,total_volume_ratio_final,lumen_volume_ratio_final,tissue_volume_ratio_final,area_ratio_final,domain_measure_ref_final,domain_measure_def_final,domain_measure_ratio_final,max_u_final,J_fraction_ref_below_0_8_final,J_fraction_def_below_0_8_final,J_p01_ref_final,J_p05_ref_final,J_p01_def_final,J_p05_def_final,lumen_interface_measure_ref_final,lumen_interface_measure_def_final,lumen_characteristic_length_ref_final,lumen_characteristic_length_def_final,flow_potential_min_final,flow_potential_max_final,flow_potential_range_final,p_eff_min_final,p_eff_max_final,p_eff_range_final,theta_eq_min_final,theta_eq_max_final,theta_eq_range_final,storage_strain_min_final,storage_strain_max_final,storage_strain_range_final
mig-source-s30-pf-only-autonomous-tissue-t020,peer,canonical disk source pf only autonomous closed direct start s30 t020 tissue dt5e4 steering off,"hydraulic:closed, preferred_hydration, source_driven, autonomous_biomass, source_mode:autonomous_pf, source_pf, source_region:all","area_ratio, max_u, theta_eq_range, storage_strain_range",snes,disk,monolithic,startup,,autonomous_pf,True,pf,-30.0,0.0,tissue,-30.0,0.0,all,True,67.44759991299361,18342,2972,1550,-0.3585152211267726,-179820108661.23267,1.0322084854034663,green,green,0.8628342749454595,0.0015,1.0322084854034663,0.005000000000000001,0.0,0.0,0.0,True,0.862308714823312,0.0015,0.5636662693841494,0.0,0.019033440240012925,0.005500000000000001,-30.0,0.0,-30.0,0.0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.8879354482513775,0.001,0.929491018816363,0.0005,0.8895202740580224,0.001,0.931482373957136,0.0005,False,0.8628342749454595,0.0015,0.5636662693841494,0.0,0.019033440240012925,0.005500000000000001,-30.0,0.0,-30.0,0.0,False,0.0,0.0,0.0,0.0,False,41,41,0.0004999999999999866,0.0004999999999999866,0,1.0341252163097252,0.0,1.0341252163097252,1.0341252163097252,3.140290796624407,3.247453899334654,1.0341252163097252,0.017070511920638076,0.0,0.0,1.0322447030982538,1.0323741072500177,1.0322447030982538,1.0323741493651295,0.0,0.0,0.0,0.0,0.00710648784990213,0.015431218338545305,0.008324730488643173,0.00710648784990213,0.015431218338545305,0.008324730488643173,0.030371824799375873,0.031236644514842784,0.0008648197154669107,0.0071649664176273095,0.015437196675374666,0.008272230257747357
mig-source-s30-pf-only-autonomous-tissue-t030,peer,canonical disk source pf only autonomous closed direct start s30 t030 tissue dt5e4 steering off,"hydraulic:closed, preferred_hydration, source_driven, autonomous_biomass, source_mode:autonomous_pf, source_pf, source_region:all","area_ratio, max_u, theta_eq_range, storage_strain_range",snes,disk,monolithic,startup,,autonomous_pf,True,pf,-30.0,0.0,tissue,-30.0,0.0,all,True,103.52480357000604,18342,2972,1550,-0.8295588406203607,-414971330569.40106,0.9623479240542517,green,green,0.8628342749454595,0.0015,0.9623479240542517,0.005000000000000001,0.0,0.0,0.0,True,0.862308714823312,0.0015,0.5636662693841494,0.0,0.0384835591600005,0.03,-30.0,0.0,-30.0,0.0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.8879354482513775,0.001,0.929491018816363,0.0005,0.8895202740580224,0.001,0.931482373957136,0.0005,False,0.8628342749454595,0.0015,0.5636662693841494,0.0,0.0384835591600005,0.03,-30.0,0.0,-30.0,0.0,False,0.0,0.0,0.0,0.0,False,61,61,0.0004999999999999762,0.0004999999999999762,0,0.9715805572309871,0.0,0.9715805572309871,0.9715805572309871,3.140290796624407,3.051045482051682,0.9715805572309871,0.0161077276303144,0.0,0.0,0.9624533113225554,0.962701961418283,0.962454669207902,0.9627055421776608,0.0,0.0,0.0,0.0,0.0680325801692287,0.1065161393292292,0.0384835591600005,0.0680325801692287,0.1065161393292292,0.0384835591600005,0.030889105197829534,0.032842937306664745,0.0019538321088352108,0.0649324985391356,0.10652478111654667,0.04159228257741107
mig-source-s30-pf-only-autonomous-tissue-t040,peer,canonical disk source pf only autonomous closed direct start s30 t040 tissue dt5e4 steering off,"hydraulic:closed, preferred_hydration, source_driven, autonomous_biomass, source_mode:autonomous_pf, source_pf, source_region:all","area_ratio, max_u, theta_eq_range, storage_strain_range",snes,disk,monolithic,startup,,autonomous_pf,True,pf,-30.0,0.0,tissue,-30.0,0.0,all,True,149.9171491120942,18342,2972,1550,-1.300602460113947,-650474878157.9817,0.8489447125705973,green,green,0.8489447125705973,0.04,0.8489447125705973,0.01349999999999998,0.0,0.0,0.0,False,0.7717679205187248,0.04,0.5636662693841494,0.0,0.09459719599254932,0.04,-30.0,0.0,-30.0,0.0,False,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.8490779889949652,0.04,0.8493548690572262,0.04,0.8490790174932241,0.04,0.849361895099942,0.04,False,0.8489447125705973,0.04,0.5636662693841494,0.0,0.09459719599254932,0.04,-30.0,0.0,-30.0,0.0,False,0.0,0.0,0.0,0.0,False,81,81,0.0004999999999999727,0.0004999999999999727,0,0.874758799122686,0.0,0.874758799122686,0.874758799122686,3.140290796624407,2.7469970061511892,0.874758799122686,0.06731614676133037,0.0,0.0,0.8490779889949652,0.8493548690572262,0.8490790174932241,0.849361895099942,0.0,0.0,0.0,0.0,0.1563832773260407,0.25098047331859,0.09459719599254932,0.1563832773260407,0.25098047331859,0.09459719599254932,0.031008567026730348,0.03468559916147001,0.0036770321347396606,0.15333597399334697,0.25099161627809946,0.09765564228475249
mig-source-s30-pf-only-autonomous-tissue-t120,peer,canonical disk source pf only autonomous closed direct start s30 t120 tissue dt5e-4 steering off,"hydraulic:closed, preferred_hydration, source_driven, autonomous_biomass, source_mode:autonomous_pf, source_pf, source_region:all","area_ratio, max_u, theta_eq_range, storage_strain_range",snes,disk,monolithic,startup,,autonomous_pf,True,pf,-30.0,0.0,tissue,-30.0,0.0,all,True,1044.4443844270427,18342,2972,1550,-5.068951416062648,-2534426591164.0957,0.23860392329038807,amber,amber,0.23860392329038807,0.12,0.23860392329038807,0.09349999999999999,0.07549999999999997,0.04349999999999994,0.0,False,0.19883660274199005,0.12,0.5636662693841494,0.0,0.7354013694774151,0.12,-30.0,0.0,-30.0,0.0,False,0.0,0.0,0.0,0.0,False,1.0,0.10700000000000008,1.0,0.10700000000000008,0.23869708884587126,0.12,0.23903012896766182,0.12,0.23872728931417697,0.12,0.2395807609142702,0.12,True,0.23860392329038807,0.12,0.5636662693841494,0.0,0.7354013694774151,0.12,-30.0,0.0,-30.0,0.0,False,0.0,0.0,0.0,0.0,False,241,241,0.0004999999999999033,0.0004999999999999033,0,0.3811126049720973,0.0,0.3811126049720973,0.3811126049720973,3.140290796624407,1.1968044058714304,0.3811126049720973,0.3921707027302805,1.0,1.0,0.23869708884587126,0.23903012896766182,0.23872728931417697,0.2395807609142702,0.0,0.0,0.0,0.0,0.8671445404960814,1.6025459099734964,0.7354013694774151,0.8671445404960814,1.6025459099734964,0.7354013694774151,0.03125863010027098,0.05324849877742948,0.0219898686771585,0.8500918980571381,1.602543159042792,0.752451260985654
